Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
582,0.00E+00,0.00E+00,1.46E-08,9.52E-07,2.26E-06,3.34E-06,2.42E-06,7.11E-06,6.22E-06,8.99E-06,5.93E-06,9.06E-06,6.50E-06,7.61E-06,9.91E-06,1.29E-05,1.12E-05,9.34E-06,1.37E-05,1.55E-05,1.63E-05,1.27E-05,1.79E-05
583,0.00E+00,0.00E+00,7.13E-09,1.35E-06,2.72E-06,4.35E-06,3.34E-06,5.99E-06,5.91E-06,1.08E-05,8.82E-06,9.90E-06,1.10E-05,1.19E-05,1.39E-05,1.30E-05,1.58E-05,1.57E-05,1.63E-05,1.94E-05,1.90E-05,1.88E-05,2.05E-05
584,0.00E+00,0.00E+00,3.01E-07,9.30E-07,5.23E-06,5.81E-06,3.48E-06,5.36E-06,8.90E-06,1.16E-05,1.24E-05,1.45E-05,1.41E-05,1.41E-05,1.57E-05,1.89E-05,1.81E-05,2.17E-05,2.44E-05,2.71E-05,2.30E-05,2.51E-05,2.65E-05
585,0.00E+00,0.00E+00,8.05E-08,3.07E-06,4.87E-06,7.64E-06,9.19E-06,1.06E-05,1.15E-05,1.08E-05,1.80E-05,1.34E-05,1.95E-05,1.92E-05,2.08E-05,2.67E-05,2.37E-05,2.89E-05,2.92E-05,3.42E-05,3.24E-05,2.93E-05,3.44E-05
586,0.00E+00,0.00E+00,3.45E-08,2.75E-06,6.58E-06,7.35E-06,1.24E-05,1.51E-05,1.38E-05,1.75E-05,1.85E-05,2.06E-05,2.32E-05,2.63E-05,2.63E-05,3.28E-05,3.35E-05,3.42E-05,3.66E-05,3.84E-05,4.07E-05,4.01E-05,4.36E-05
587,0.00E+00,0.00E+00,0.00E+00,3.19E-06,8.22E-06,9.84E-06,1.46E-05,1.72E-05,1.80E-05,2.12E-05,2.35E-05,2.59E-05,2.72E-05,3.31E-05,3.34E-05,3.75E-05,3.89E-05,4.04E-05,4.67E-05,4.93E-05,5.23E-05,4.84E-05,5.03E-05
588,0.00E+00,0.00E+00,0.00E+00,3.98E-06,1.00E-05,1.33E-05,1.66E-05,1.93E-05,2.18E-05,2.80E-05,2.81E-05,3.17E-05,3.27E-05,3.91E-05,3.89E-05,4.71E-05,4.59E-05,4.58E-05,5.57E-05,5.79E-05,5.78E-05,5.85E-05,5.98E-05
589,0.00E+00,2.76E-08,0.00E+00,4.69E-06,1.28E-05,1.49E-05,1.72E-05,2.54E-05,2.36E-05,2.79E-05,3.28E-05,3.68E-05,3.88E-05,4.32E-05,4.80E-05,4.54E-05,5.41E-05,6.19E-05,6.75E-05,6.59E-05,7.07E-05,6.90E-05,7.44E-05
590,1.60E-08,0.00E+00,0.00E+00,5.42E-06,1.36E-05,1.70E-05,2.03E-05,2.60E-05,3.16E-05,3.52E-05,4.00E-05,4.37E-05,4.48E-05,5.10E-05,5.57E-05,6.33E-05,6.60E-05,6.81E-05,7.45E-05,7.69E-05,8.32E-05,8.32E-05,8.50E-05
591,4.44E-08,0.00E+00,0.00E+00,6.61E-06,1.50E-05,2.06E-05,2.48E-05,3.23E-05,3.43E-05,3.99E-05,4.65E-05,5.15E-05,5.29E-05,5.84E-05,6.30E-05,7.20E-05,7.49E-05,7.92E-05,8.49E-05,8.97E-05,9.85E-05,9.74E-05,9.43E-05
592,8.55E-09,0.00E+00,0.00E+00,7.29E-06,2.01E-05,2.28E-05,2.83E-05,3.56E-05,4.05E-05,4.62E-05,5.46E-05,5.56E-05,6.33E-05,6.62E-05,7.35E-05,8.22E-05,8.51E-05,9.02E-05,1.01E-04,1.03E-04,1.09E-04,1.16E-04,1.13E-04
593,0.00E+00,0.00E+00,2.79E-08,8.06E-06,2.05E-05,2.77E-05,3.25E-05,3.95E-05,4.56E-05,5.67E-05,5.96E-05,6.60E-05,7.11E-05,8.19E-05,8.93E-05,9.36E-05,9.91E-05,1.10E-04,1.13E-04,1.24E-04,1.28E-04,1.31E-04,1.34E-04
594,0.00E+00,2.56E-08,0.00E+00,9.65E-06,2.27E-05,2.88E-05,3.60E-05,4.54E-05,5.24E-05,5.98E-05,6.71E-05,7.55E-05,8.37E-05,9.37E-05,9.62E-05,1.08E-04,1.11E-04,1.22E-04,1.33E-04,1.39E-04,1.43E-04,1.49E-04,1.56E-04
595,0.00E+00,0.00E+00,0.00E+00,1.06E-05,2.84E-05,3.45E-05,4.23E-05,5.45E-05,5.92E-05,6.88E-05,7.68E-05,8.48E-05,9.61E-05,1.05E-04,1.15E-04,1.17E-04,1.26E-04,1.36E-04,1.50E-04,1.55E-04,1.65E-04,1.69E-04,1.75E-04
596,0.00E+00,0.00E+00,0.00E+00,1.13E-05,3.17E-05,3.95E-05,4.72E-05,5.75E-05,6.68E-05,7.67E-05,8.96E-05,9.74E-05,1.06E-04,1.21E-04,1.27E-04,1.38E-04,1.43E-04,1.55E-04,1.69E-04,1.81E-04,1.80E-04,1.90E-04,1.95E-04
597,0.00E+00,0.00E+00,5.01E-08,1.26E-05,3.38E-05,4.47E-05,5.32E-05,6.41E-05,7.65E-05,9.15E-05,1.03E-04,1.10E-04,1.26E-04,1.36E-04,1.50E-04,1.57E-04,1.64E-04,1.81E-04,1.92E-04,2.01E-04,2.13E-04,2.22E-04,2.21E-04
598,0.00E+00,6.06E-08,0.00E+00,1.43E-05,4.01E-05,5.12E-05,6.32E-05,7.79E-05,9.12E-05,1.05E-04,1.17E-04,1.27E-04,1.38E-04,1.53E-04,1.69E-04,1.81E-04,1.90E-04,2.06E-04,2.20E-04,2.32E-04,2.39E-04,2.49E-04,2.48E-04
599,0.00E+00,0.00E+00,0.00E+00,1.68E-05,4.41E-05,5.90E-05,7.11E-05,8.65E-05,9.95E-05,1.16E-04,1.31E-04,1.47E-04,1.57E-04,1.73E-04,1.90E-04,2.05E-04,2.16E-04,2.31E-04,2.44E-04,2.63E-04,2.76E-04,2.83E-04,2.84E-04
600,0.00E+00,0.00E+00,0.00E+00,1.91E-05,4.98E-05,6.60E-05,8.12E-05,1.03E-04,1.16E-04,1.34E-04,1.49E-04,1.68E-04,1.82E-04,2.00E-04,2.18E-04,2.30E-04,2.43E-04,2.66E-04,2.81E-04,2.96E-04,3.16E-04,3.23E-04,3.18E-04
601,0.00E+00,4.41E-08,0.00E+00,2.20E-05,5.80E-05,7.62E-05,9.41E-05,1.14E-04,1.33E-04,1.52E-04,1.72E-04,1.83E-04,2.02E-04,2.27E-04,2.47E-04,2.63E-04,2.83E-04,2.97E-04,3.18E-04,3.41E-04,3.56E-04,3.66E-04,3.68E-04
602,0.00E+00,5.53E-09,0.00E+00,2.57E-05,6.97E-05,8.51E-05,1.10E-04,1.29E-04,1.49E-04,1.72E-04,1.92E-04,2.16E-04,2.37E-04,2.61E-04,2.82E-04,2.96E-04,3.17E-04,3.39E-04,3.59E-04,3.83E-04,4.04E-04,4.16E-04,4.15E-04
603,0.00E+00,0.00E+00,0.00E+00,2.89E-05,7.58E-05,9.87E-05,1.20E-04,1.45E-04,1.72E-04,2.01E-04,2.14E-04,2.39E-04,2.70E-04,2.92E-04,3.17E-04,3.42E-04,3.63E-04,3.83E-04,4.13E-04,4.37E-04,4.64E-04,4.81E-04,4.68E-04
604,0.00E+00,0.00E+00,0.00E+00,3.28E-05,8.67E-05,1.16E-04,1.40E-04,1.67E-04,1.95E-04,2.26E-04,2.51E-04,2.80E-04,3.02E-04,3.36E-04,3.62E-04,3.92E-04,4.13E-04,4.45E-04,4.74E-04,5.02E-04,5.29E-04,5.52E-04,5.47E-04
605,0.00E+00,0.00E+00,0.00E+00,3.78E-05,9.97E-05,1.31E-04,1.58E-04,1.92E-04,2.19E-04,2.59E-04,2.89E-04,3.21E-04,3.51E-04,3.85E-04,4.18E-04,4.46E-04,4.77E-04,5.13E-04,5.44E-04,5.72E-04,6.03E-04,6.27E-04,6.34E-04
606,0.00E+00,7.80E-08,0.00E+00,4.21E-05,1.13E-04,1.48E-04,1.84E-04,2.15E-04,2.53E-04,2.96E-04,3.32E-04,3.63E-04,4.02E-04,4.42E-04,4.69E-04,5.20E-04,5.44E-04,5.87E-04,6.30E-04,6.55E-04,6.77E-04,7.14E-04,7.26E-04
607,0.00E+00,0.00E+00,0.00E+00,4.88E-05,1.29E-04,1.70E-04,2.06E-04,2.57E-04,2.88E-04,3.39E-04,3.80E-04,4.15E-04,4.54E-04,5.03E-04,5.42E-04,5.93E-04,6.24E-04,6.61E-04,7.07E-04,7.48E-04,7.89E-04,8.27E-04,8.09E-04
608,0.00E+00,0.00E+00,7.99E-09,5.65E-05,1.44E-04,1.90E-04,2.35E-04,2.83E-04,3.28E-04,3.76E-04,4.34E-04,4.77E-04,5.25E-04,5.70E-04,6.14E-04,6.61E-04,7.08E-04,7.55E-04,8.10E-04,8.52E-04,8.95E-04,9.41E-04,9.35E-04
609,0.00E+00,0.00E+00,1.77E-08,6.45E-05,1.67E-04,2.22E-04,2.71E-04,3.32E-04,3.80E-04,4.36E-04,4.94E-04,5.46E-04,5.95E-04,6.49E-04,7.06E-04,7.65E-04,8.17E-04,8.64E-04,9.37E-04,9.82E-04,1.03E-03,1.08E-03,1.07E-03
610,0.00E+00,0.00E+00,0.00E+00,7.48E-05,1.95E-04,2.53E-04,3.09E-04,3.78E-04,4.38E-04,5.04E-04,5.66E-04,6.20E-04,6.90E-04,7.50E-04,8.00E-04,8.71E-04,9.46E-04,9.93E-04,1.07E-03,1.12E-03,1.18E-03,1.24E-03,1.23E-03
611,0.00E+00,0.00E+00,0.00E+00,8.57E-05,2.18E-04,2.85E-04,3.56E-04,4.31E-04,4.93E-04,5.71E-04,6.45E-04,7.14E-04,7.80E-04,8.66E-04,9.30E-04,1.01E-03,1.08E-03,1.14E-03,1.22E-03,1.28E-03,1.36E-03,1.41E-03,1.43E-03
612,0.00E+00,0.00E+00,0.00E+00,9.83E-05,2.56E-04,3.25E-04,4.08E-04,4.90E-04,5.62E-04,6.53E-04,7.38E-04,8.19E-04,9.03E-04,9.80E-04,1.07E-03,1.16E-03,1.23E-03,1.31E-03,1.41E-03,1.45E-03,1.55E-03,1.62E-03,1.61E-03
613,0.00E+00,0.00E+00,0.00E+00,1.11E-04,2.85E-04,3.76E-04,4.67E-04,5.66E-04,6.58E-04,7.56E-04,8.46E-04,9.41E-04,1.03E-03,1.12E-03,1.21E-03,1.31E-03,1.41E-03,1.49E-03,1.60E-03,1.67E-03,1.76E-03,1.86E-03,1.85E-03
614,0.00E+00,0.00E+00,0.00E+00,1.26E-04,3.28E-04,4.28E-04,5.37E-04,6.36E-04,7.43E-04,8.55E-04,9.63E-04,1.07E-03,1.17E-03,1.28E-03,1.38E-03,1.50E-03,1.60E-03,1.70E-03,1.82E-03,1.91E-03,2.00E-03,2.11E-03,2.11E-03
615,0.00E+00,0.00E+00,0.00E+00,1.45E-04,3.72E-04,4.89E-04,6.09E-04,7.31E-04,8.48E-04,9.82E-04,1.10E-03,1.22E-03,1.34E-03,1.46E-03,1.59E-03,1.71E-03,1.81E-03,1.94E-03,2.06E-03,2.19E-03,2.28E-03,2.41E-03,2.39E-03
616,0.00E+00,0.00E+00,0.00E+00,1.62E-04,4.27E-04,5.56E-04,6.91E-04,8.26E-04,9.66E-04,1.11E-03,1.24E-03,1.38E-03,1.52E-03,1.65E-03,1.81E-03,1.93E-03,2.07E-03,2.18E-03,2.34E-03,2.46E-03,2.60E-03,2.72E-03,2.72E-03
617,0.00E+00,0.00E+00,0.00E+00,1.83E-04,4.81E-04,6.32E-04,7.85E-04,9.30E-04,1.09E-03,1.25E-03,1.40E-03,1.57E-03,1.71E-03,1.88E-03,2.03E-03,2.18E-03,2.33E-03,2.47E-03,2.65E-03,2.81E-03,2.93E-03,3.10E-03,3.08E-03
618,0.00E+00,0.00E+00,0.00E+00,2.07E-04,5.45E-04,7.02E-04,8.81E-04,1.06E-03,1.22E-03,1.40E-03,1.56E-03,1.75E-03,1.92E-03,2.10E-03,2.27E-03,2.45E-03,2.62E-03,2.80E-03,2.95E-03,3.14E-03,3.31E-03,3.48E-03,3.46E-03
619,0.00E+00,0.00E+00,0.00E+00,2.32E-04,6.07E-04,7.88E-04,9.86E-04,1.17E-03,1.36E-03,1.57E-03,1.76E-03,1.96E-03,2.14E-03,2.34E-03,2.54E-03,2.73E-03,2.92E-03,3.11E-03,3.29E-03,3.51E-03,3.69E-03,3.86E-03,3.85E-03
620,0.00E+00,9.53E-08,3.18E-08,2.55E-04,6.67E-04,8.73E-04,1.08E-03,1.30E-03,1.52E-03,1.73E-03,1.95E-03,2.17E-03,2.37E-03,2.59E-03,2.83E-03,3.03E-03,3.25E-03,3.46E-03,3.67E-03,3.85E-03,4.07E-03,4.25E-03,4.29E-03
621,0.00E+00,0.00E+00,2.94E-08,2.82E-04,7.36E-04,9.50E-04,1.22E-03,1.44E-03,1.67E-03,1.93E-03,2.16E-03,2.41E-03,2.63E-03,2.88E-03,3.14E-03,3.36E-03,3.59E-03,3.84E-03,4.07E-03,4.30E-03,4.49E-03,4.74E-03,4.73E-03
622,0.00E+00,0.00E+00,0.00E+00,3.17E-04,8.27E-04,1.06E-03,1.35E-03,1.60E-03,1.87E-03,2.15E-03,2.43E-03,2.70E-03,2.94E-03,3.25E-03,3.50E-03,3.76E-03,4.02E-03,4.28E-03,4.55E-03,4.82E-03,5.04E-03,5.28E-03,5.30E-03
623,0.00E+00,2.07E-08,0.00E+00,3.50E-04,9.16E-04,1.19E-03,1.49E-03,1.78E-03,2.08E-03,2.38E-03,2.69E-03,2.99E-03,3.28E-03,3.59E-03,3.88E-03,4.18E-03,4.46E-03,4.75E-03,5.05E-03,5.35E-03,5.61E-03,5.90E-03,5.87E-03
624,0.00E+00,6.16E-09,0.00E+00,3.96E-04,1.03E-03,1.36E-03,1.69E-03,2.01E-03,2.34E-03,2.71E-03,3.03E-03,3.37E-03,3.71E-03,4.02E-03,4.38E-03,4.70E-03,5.05E-03,5.37E-03,5.70E-03,6.05E-03,6.36E-03,6.67E-03,6.64E-03
625,0.00E+00,0.00E+00,0.00E+00,4.43E-04,1.15E-03,1.52E-03,1.88E-03,2.26E-03,2.62E-03,3.03E-03,3.40E-03,3.77E-03,4.15E-03,4.53E-03,4.93E-03,5.30E-03,5.68E-03,6.03E-03,6.44E-03,6.78E-03,7.15E-03,7.51E-03,7.49E-03
626,0.00E+00,1.90E-08,0.00E+00,4.91E-04,1.28E-03,1.68E-03,2.09E-03,2.50E-03,2.93E-03,3.35E-03,3.80E-03,4.21E-03,4.63E-03,5.04E-03,5.47E-03,5.88E-03,6.29E-03,6.71E-03,7.16E-03,7.55E-03,7.96E-03,8.32E-03,8.33E-03
627,0.00E+00,3.48E-08,0.00E+00,5.34E-04,1.40E-03,1.83E-03,2.28E-03,2.75E-03,3.21E-03,3.68E-03,4.16E-03,4.62E-03,5.06E-03,5.54E-03,6.00E-03,6.45E-03,6.91E-03,7.36E-03,7.84E-03,8.30E-03,8.72E-03,9.14E-03,9.17E-03
628,0.00E+00,0.00E+00,0.00E+00,5.69E-04,1.49E-03,1.95E-03,2.45E-03,2.93E-03,3.42E-03,3.93E-03,4.43E-03,4.92E-03,5.41E-03,5.93E-03,6.43E-03,6.94E-03,7.41E-03,7.86E-03,8.37E-03,8.85E-03,9.36E-03,9.78E-03,9.80E-03
629,0.00E+00,0.00E+00,0.00E+00,5.89E-04,1.52E-03,2.01E-03,2.51E-03,3.03E-03,3.52E-03,4.05E-03,4.58E-03,5.10E-03,5.57E-03,6.16E-03,6.63E-03,7.14E-03,7.65E-03,8.19E-03,8.67E-03,9.16E-03,9.68E-03,1.02E-02,1.02E-02
630,0.00E+00,0.00E+00,0.00E+00,5.81E-04,1.52E-03,1.99E-03,2.50E-03,2.98E-03,3.48E-03,3.98E-03,4.48E-03,4.98E-03,5.50E-03,6.01E-03,6.52E-03,7.00E-03,7.48E-03,7.99E-03,8.55E-03,9.01E-03,9.52E-03,9.94E-03,9.98E-03
631,0.00E+00,0.00E+00,0.00E+00,5.41E-04,1.42E-03,1.85E-03,2.30E-03,2.76E-03,3.20E-03,3.69E-03,4.17E-03,4.60E-03,5.07E-03,5.55E-03,6.01E-03,6.46E-03,6.91E-03,7.40E-03,7.87E-03,8.33E-03,8.78E-03,9.20E-03,9.19E-03
632,0.00E+00,0.00E+00,0.00E+00,4.76E-04,1.26E-03,1.62E-03,2.01E-03,2.40E-03,2.77E-03,3.20E-03,3.60E-03,3.99E-03,4.37E-03,4.80E-03,5.20E-03,5.58E-03,5.96E-03,6.36E-03,6.82E-03,7.18E-03,7.60E-03,7.96E-03,7.92E-03
633,0.00E+00,0.00E+00,0.00E+00,4.00E-04,1.05E-03,1.34E-03,1.66E-03,1.98E-03,2.29E-03,2.62E-03,2.94E-03,3.27E-03,3.59E-03,3.93E-03,4.24E-03,4.59E-03,4.89E-03,5.23E-03,5.56E-03,5.87E-03,6.21E-03,6.52E-03,6.43E-03
634,0.00E+00,0.00E+00,0.00E+00,3.20E-04,8.30E-04,1.06E-03,1.31E-03,1.56E-03,1.78E-03,2.07E-03,2.32E-03,2.56E-03,2.79E-03,3.07E-03,3.33E-03,3.57E-03,3.81E-03,4.06E-03,4.35E-03,4.58E-03,4.84E-03,5.06E-03,5.00E-03
635,0.00E+00,0.00E+00,0.00E+00,2.50E-04,6.56E-04,8.30E-04,1.02E-03,1.21E-03,1.39E-03,1.59E-03,1.79E-03,1.97E-03,2.16E-03,2.36E-03,2.57E-03,2.75E-03,2.94E-03,3.15E-03,3.33E-03,3.53E-03,3.75E-03,3.89E-03,3.84E-03
636,0.00E+00,0.00E+00,0.00E+00,1.97E-04,5.13E-04,6.54E-04,7.97E-04,9.39E-04,1.08E-03,1.24E-03,1.38E-03,1.53E-03,1.67E-03,1.83E-03,1.99E-03,2.14E-03,2.27E-03,2.41E-03,2.59E-03,2.73E-03,2.91E-03,3.00E-03,2.98E-03
637,0.00E+00,0.00E+00,0.00E+00,1.54E-04,4.06E-04,5.06E-04,6.21E-04,7.22E-04,8.45E-04,9.72E-04,1.09E-03,1.19E-03,1.31E-03,1.43E-03,1.54E-03,1.67E-03,1.78E-03,1.89E-03,2.02E-03,2.13E-03,2.24E-03,2.35E-03,2.31E-03
638,0.00E+00,0.00E+00,0.00E+00,1.22E-04,3.20E-04,4.08E-04,4.93E-04,5.76E-04,6.78E-04,7.61E-04,8.62E-04,9.48E-04,1.04E-03,1.14E-03,1.22E-03,1.32E-03,1.42E-03,1.50E-03,1.61E-03,1.69E-03,1.79E-03,1.87E-03,1.82E-03
639,0.00E+00,0.00E+00,7.53E-09,9.72E-05,2.53E-04,3.21E-04,3.92E-04,4.62E-04,5.33E-04,6.14E-04,6.84E-04,7.57E-04,8.24E-04,9.10E-04,9.77E-04,1.05E-03,1.12E-03,1.19E-03,1.27E-03,1.35E-03,1.42E-03,1.49E-03,1.47E-03
640,0.00E+00,0.00E+00,1.84E-08,7.80E-05,2.03E-04,2.63E-04,3.17E-04,3.75E-04,4.34E-04,4.98E-04,5.58E-04,6.16E-04,6.76E-04,7.30E-04,7.87E-04,8.57E-04,9.12E-04,9.69E-04,1.04E-03,1.09E-03,1.15E-03,1.21E-03,1.18E-03
641,0.00E+00,2.29E-08,0.00E+00,6.35E-05,1.67E-04,2.09E-04,2.57E-04,3.06E-04,3.51E-04,3.99E-04,4.52E-04,4.98E-04,5.47E-04,5.92E-04,6.44E-04,6.86E-04,7.36E-04,7.78E-04,8.38E-04,8.96E-04,9.39E-04,9.71E-04,9.60E-04
642,0.00E+00,3.03E-09,0.00E+00,5.25E-05,1.35E-04,1.68E-04,2.14E-04,2.45E-04,2.79E-04,3.21E-04,3.65E-04,4.00E-04,4.34E-04,4.80E-04,5.20E-04,5.61E-04,5.96E-04,6.32E-04,6.84E-04,7.19E-04,7.52E-04,7.80E-04,7.62E-04
643,0.00E+00,0.00E+00,0.00E+00,4.08E-05,1.10E-04,1.40E-04,1.68E-04,1.95E-04,2.28E-04,2.61E-04,2.89E-04,3.23E-04,3.53E-04,3.90E-04,4.14E-04,4.49E-04,4.81E-04,5.13E-04,5.44E-04,5.73E-04,6.08E-04,6.21E-04,6.17E-04
644,0.00E+00,0.00E+00,0.00E+00,3.48E-05,9.06E-05,1.12E-04,1.33E-04,1.61E-04,1.87E-04,2.07E-04,2.34E-04,2.59E-04,2.85E-04,3.13E-04,3.31E-04,3.65E-04,3.79E-04,4.09E-04,4.35E-04,4.58E-04,4.85E-04,5.06E-04,4.98E-04
645,0.00E+00,0.00E+00,0.00E+00,2.70E-05,7.16E-05,9.05E-05,1.08E-04,1.27E-04,1.48E-04,1.67E-04,1.86E-04,2.04E-04,2.30E-04,2.49E-04,2.67E-04,2.85E-04,2.99E-04,3.26E-04,3.52E-04,3.71E-04,3.89E-04,4.04E-04,3.96E-04
646,0.00E+00,0.00E+00,0.00E+00,2.11E-05,5.90E-05,7.23E-05,8.81E-05,1.06E-04,1.16E-04,1.38E-04,1.53E-04,1.64E-04,1.82E-04,1.96E-04,2.10E-04,2.31E-04,2.35E-04,2.56E-04,2.77E-04,2.93E-04,3.12E-04,3.21E-04,3.14E-04
647,0.00E+00,0.00E+00,0.00E+00,1.87E-05,4.95E-05,5.91E-05,6.95E-05,8.76E-05,9.77E-05,1.11E-04,1.27E-04,1.42E-04,1.45E-04,1.62E-04,1.73E-04,1.89E-04,1.96E-04,2.12E-04,2.29E-04,2.41E-04,2.51E-04,2.58E-04,2.55E-04
648,0.00E+00,9.54E-09,9.54E-09,1.48E-05,3.80E-05,4.79E-05,6.06E-05,6.89E-05,7.86E-05,9.09E-05,1.02E-04,1.12E-04,1.21E-04,1.30E-04,1.43E-04,1.53E-04,1.61E-04,1.71E-04,1.85E-04,1.95E-04,2.04E-04,2.09E-04,2.08E-04
649,0.00E+00,1.58E-08,1.58E-08,1.27E-05,3.19E-05,3.93E-05,4.77E-05,5.79E-05,6.31E-05,7.54E-05,8.22E-05,9.09E-05,9.82E-05,1.07E-04,1.18E-04,1.22E-04,1.30E-04,1.37E-04,1.52E-04,1.62E-04,1.65E-04,1.71E-04,1.70E-04
650,0.00E+00,0.00E+00,0.00E+00,1.06E-05,2.69E-05,2.97E-05,3.92E-05,4.69E-05,5.12E-05,5.81E-05,6.75E-05,7.48E-05,8.13E-05,8.77E-05,9.40E-05,9.73E-05,1.04E-04,1.10E-04,1.26E-04,1.25E-04,1.33E-04,1.42E-04,1.33E-04
651,0.00E+00,0.00E+00,0.00E+00,7.21E-06,2.39E-05,2.76E-05,3.11E-05,3.87E-05,4.29E-05,5.17E-05,5.70E-05,5.98E-05,5.96E-05,7.31E-05,7.54E-05,8.64E-05,8.13E-05,9.13E-05,9.65E-05,1.05E-04,1.10E-04,1.18E-04,1.07E-04
652,0.00E+00,0.00E+00,0.00E+00,6.46E-06,1.87E-05,2.14E-05,2.54E-05,3.06E-05,3.64E-05,4.02E-05,4.52E-05,5.34E-05,5.71E-05,6.13E-05,6.41E-05,7.10E-05,7.01E-05,8.17E-05,8.36E-05,8.79E-05,9.31E-05,9.71E-05,9.65E-05
653,0.00E+00,0.00E+00,0.00E+00,6.17E-06,1.57E-05,1.95E-05,2.61E-05,2.95E-05,3.37E-05,3.54E-05,4.32E-05,4.40E-05,4.56E-05,5.32E-05,5.38E-05,6.43E-05,6.00E-05,6.91E-05,7.23E-05,7.74E-05,8.55E-05,8.79E-05,8.33E-05
654,0.00E+00,0.00E+00,0.00E+00,5.84E-06,1.30E-05,1.82E-05,2.24E-05,2.56E-05,2.69E-05,3.32E-05,3.71E-05,3.75E-05,4.10E-05,4.68E-05,4.74E-05,5.87E-05,5.25E-05,5.86E-05,6.69E-05,6.76E-05,6.89E-05,7.87E-05,7.59E-05
655,0.00E+00,2.94E-08,0.00E+00,4.37E-06,1.35E-05,1.53E-05,1.79E-05,2.22E-05,2.36E-05,2.76E-05,2.90E-05,3.52E-05,3.96E-05,3.89E-05,4.40E-05,4.94E-05,4.46E-05,5.24E-05,5.68E-05,6.45E-05,6.29E-05,6.52E-05,6.32E-05
656,0.00E+00,2.76E-08,0.00E+00,3.91E-06,1.09E-05,1.33E-05,1.69E-05,1.64E-05,2.05E-05,2.18E-05,2.75E-05,3.11E-05,3.35E-05,3.55E-05,4.11E-05,4.32E-05,4.03E-05,4.43E-05,4.99E-05,5.34E-05,5.65E-05,5.83E-05,5.30E-05
657,0.00E+00,0.00E+00,0.00E+00,3.79E-06,9.60E-06,1.18E-05,1.41E-05,1.72E-05,1.98E-05,2.08E-05,2.64E-05,2.31E-05,3.02E-05,2.85E-05,3.50E-05,3.93E-05,3.77E-05,3.76E-05,4.39E-05,4.69E-05,4.89E-05,4.70E-05,5.30E-05
658,0.00E+00,0.00E+00,0.00E+00,2.54E-06,8.96E-06,1.06E-05,1.18E-05,1.30E-05,1.80E-05,1.88E-05,2.20E-05,2.37E-05,2.44E-05,2.55E-05,2.90E-05,3.39E-05,3.31E-05,3.24E-05,3.89E-05,4.47E-05,4.22E-05,4.22E-05,4.47E-05
659,0.00E+00,0.00E+00,0.00E+00,2.46E-06,8.53E-06,9.37E-06,8.13E-06,1.36E-05,1.11E-05,1.54E-05,1.94E-05,2.04E-05,1.89E-05,2.18E-05,2.42E-05,3.06E-05,2.66E-05,3.01E-05,3.29E-05,3.71E-05,3.67E-05,3.74E-05,3.60E-05
660,0.00E+00,0.00E+00,0.00E+00,2.60E-06,6.85E-06,6.72E-06,9.02E-06,1.03E-05,1.17E-05,1.05E-05,1.54E-05,1.57E-05,1.68E-05,2.14E-05,2.21E-05,2.09E-05,2.30E-05,2.69E-05,2.79E-05,3.14E-05,3.35E-05,3.23E-05,2.96E-05
661,0.00E+00,1.91E-08,0.00E+00,2.26E-06,5.73E-06,6.28E-06,4.86E-06,7.72E-06,9.27E-06,9.00E-06,1.28E-05,1.26E-05,1.53E-05,1.58E-05,1.76E-05,2.01E-05,1.99E-05,2.06E-05,2.43E-05,2.40E-05,2.76E-05,2.41E-05,2.77E-05
662,0.00E+00,2.88E-08,0.00E+00,1.74E-06,4.74E-06,5.76E-06,6.75E-06,7.14E-06,7.73E-06,7.89E-06,1.01E-05,1.03E-05,1.25E-05,1.15E-05,1.64E-05,1.60E-05,1.71E-05,1.69E-05,2.16E-05,2.68E-05,2.37E-05,2.17E-05,2.29E-05
663,0.00E+00,0.00E+00,0.00E+00,8.40E-07,3.18E-06,6.29E-06,4.42E-06,8.30E-06,5.20E-06,7.45E-06,1.20E-05,1.15E-05,1.13E-05,1.10E-05,1.36E-05,1.64E-05,1.35E-05,1.11E-05,1.87E-05,2.12E-05,2.11E-05,1.99E-05,1.79E-05
664,0.00E+00,3.11E-08,0.00E+00,1.57E-06,4.80E-06,3.35E-06,4.72E-06,5.88E-06,8.34E-06,7.40E-06,7.72E-06,8.58E-06,1.23E-05,1.01E-05,8.05E-06,1.20E-05,1.52E-05,1.52E-05,1.61E-05,1.57E-05,1.98E-05,1.77E-05,1.34E-05
665,0.00E+00,4.69E-08,7.45E-09,9.85E-07,3.22E-06,2.71E-06,3.14E-06,5.07E-06,4.11E-06,5.06E-06,8.09E-06,9.99E-06,6.74E-06,9.38E-06,5.50E-06,9.18E-06,8.43E-06,7.99E-06,1.23E-05,1.37E-05,1.44E-05,1.21E-05,1.18E-05
666,0.00E+00,0.00E+00,1.62E-08,7.79E-07,1.31E-06,1.76E-06,3.78E-06,1.93E-06,2.93E-06,4.32E-06,7.97E-06,8.00E-06,7.35E-06,8.51E-06,7.70E-06,8.46E-06,6.38E-06,7.04E-06,1.42E-05,1.19E-05,1.41E-05,7.78E-06,1.14E-05
