Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
587,0.00E+00,1.11E-08,0.00E+00,1.57E-06,6.14E-06,9.31E-06,1.34E-05,1.51E-05,2.02E-05,2.23E-05,2.59E-05,3.09E-05,3.16E-05,3.50E-05,3.90E-05,4.20E-05,4.89E-05,4.82E-05,5.27E-05,6.27E-05,6.01E-05,6.52E-05,6.78E-05
588,0.00E+00,0.00E+00,0.00E+00,1.12E-06,5.58E-06,7.38E-06,1.26E-05,1.29E-05,1.97E-05,2.13E-05,2.49E-05,2.87E-05,3.12E-05,3.35E-05,3.73E-05,4.09E-05,4.55E-05,4.63E-05,4.89E-05,5.36E-05,5.99E-05,5.79E-05,6.14E-05
589,0.00E+00,0.00E+00,2.76E-08,1.00E-06,5.09E-06,8.69E-06,1.14E-05,1.36E-05,1.78E-05,2.03E-05,2.42E-05,2.45E-05,2.80E-05,3.19E-05,3.46E-05,3.74E-05,4.27E-05,4.34E-05,4.52E-05,4.88E-05,5.24E-05,5.92E-05,5.75E-05
590,0.00E+00,0.00E+00,0.00E+00,1.39E-06,5.43E-06,7.30E-06,9.97E-06,1.28E-05,1.51E-05,1.91E-05,2.20E-05,2.43E-05,2.48E-05,2.82E-05,3.21E-05,3.61E-05,3.97E-05,4.09E-05,4.26E-05,4.88E-05,4.68E-05,5.12E-05,5.07E-05
591,0.00E+00,0.00E+00,0.00E+00,6.75E-07,4.76E-06,7.13E-06,9.90E-06,1.36E-05,1.50E-05,1.80E-05,1.92E-05,2.17E-05,2.48E-05,2.75E-05,2.93E-05,3.38E-05,3.78E-05,3.97E-05,3.78E-05,4.37E-05,4.52E-05,4.93E-05,4.73E-05
592,0.00E+00,4.22E-08,0.00E+00,8.18E-07,4.42E-06,6.61E-06,9.44E-06,1.05E-05,1.38E-05,1.62E-05,1.83E-05,2.11E-05,2.18E-05,2.68E-05,2.64E-05,3.11E-05,3.48E-05,3.54E-05,3.53E-05,4.11E-05,4.42E-05,4.58E-05,4.34E-05
593,0.00E+00,4.13E-09,0.00E+00,4.75E-07,3.78E-06,7.08E-06,8.78E-06,9.52E-06,1.38E-05,1.38E-05,1.49E-05,2.06E-05,2.07E-05,2.37E-05,2.58E-05,2.80E-05,3.08E-05,3.20E-05,3.51E-05,3.67E-05,3.90E-05,4.73E-05,4.37E-05
594,0.00E+00,0.00E+00,1.41E-07,9.50E-07,3.47E-06,5.03E-06,7.26E-06,9.70E-06,1.30E-05,1.42E-05,1.71E-05,1.82E-05,1.76E-05,2.16E-05,2.04E-05,2.77E-05,3.05E-05,3.18E-05,3.10E-05,3.43E-05,3.66E-05,3.83E-05,4.03E-05
595,0.00E+00,0.00E+00,4.26E-07,1.12E-06,3.45E-06,4.59E-06,7.27E-06,9.91E-06,1.06E-05,1.55E-05,1.50E-05,1.71E-05,1.76E-05,1.99E-05,2.24E-05,2.48E-05,2.72E-05,2.85E-05,3.05E-05,2.98E-05,3.45E-05,3.58E-05,3.53E-05
596,0.00E+00,0.00E+00,4.48E-07,1.22E-06,3.27E-06,5.07E-06,6.03E-06,7.09E-06,1.03E-05,1.31E-05,1.33E-05,1.60E-05,1.73E-05,1.76E-05,2.23E-05,2.32E-05,2.51E-05,2.52E-05,2.71E-05,3.09E-05,3.13E-05,3.34E-05,3.52E-05
597,2.50E-08,0.00E+00,3.38E-07,5.48E-07,3.09E-06,5.05E-06,6.97E-06,7.65E-06,9.77E-06,1.20E-05,1.40E-05,1.71E-05,1.53E-05,1.57E-05,2.11E-05,2.24E-05,2.42E-05,2.40E-05,2.31E-05,2.97E-05,2.76E-05,3.11E-05,3.19E-05
598,0.00E+00,9.59E-10,3.13E-08,4.24E-07,2.69E-06,4.53E-06,5.80E-06,7.89E-06,9.43E-06,9.67E-06,9.77E-06,1.17E-05,1.78E-05,1.76E-05,1.85E-05,1.95E-05,2.19E-05,2.14E-05,2.63E-05,3.00E-05,2.79E-05,2.90E-05,2.69E-05
599,0.00E+00,2.36E-08,2.36E-08,0.00E+00,2.51E-06,4.62E-06,5.44E-06,6.22E-06,9.28E-06,1.03E-05,1.20E-05,1.13E-05,1.28E-05,1.33E-05,1.47E-05,2.12E-05,1.97E-05,2.10E-05,2.03E-05,2.88E-05,2.62E-05,2.60E-05,2.62E-05
600,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.35E-06,3.99E-06,5.66E-06,6.04E-06,6.20E-06,9.13E-06,1.13E-05,1.24E-05,1.37E-05,1.45E-05,1.39E-05,1.85E-05,1.98E-05,1.96E-05,2.12E-05,2.35E-05,2.38E-05,2.46E-05,2.53E-05
601,0.00E+00,6.61E-08,2.20E-08,0.00E+00,2.18E-06,3.36E-06,4.71E-06,6.40E-06,6.43E-06,9.64E-06,1.01E-05,1.17E-05,1.60E-05,1.48E-05,1.46E-05,1.78E-05,1.99E-05,1.91E-05,2.02E-05,2.30E-05,2.17E-05,2.29E-05,2.58E-05
602,0.00E+00,8.29E-09,2.76E-09,0.00E+00,2.60E-06,2.95E-06,4.18E-06,6.15E-06,6.54E-06,8.51E-06,8.99E-06,1.24E-05,8.56E-06,1.54E-05,1.35E-05,1.72E-05,1.61E-05,1.32E-05,1.99E-05,2.21E-05,1.85E-05,2.10E-05,2.09E-05
603,0.00E+00,0.00E+00,1.29E-08,4.31E-09,1.42E-06,2.76E-06,3.86E-06,6.44E-06,6.55E-06,9.34E-06,9.91E-06,1.04E-05,1.04E-05,1.42E-05,1.26E-05,1.47E-05,1.37E-05,1.56E-05,1.99E-05,1.92E-05,1.80E-05,2.03E-05,1.99E-05
604,0.00E+00,0.00E+00,2.68E-07,2.07E-08,2.30E-06,2.93E-06,3.66E-06,6.12E-06,6.46E-06,7.71E-06,7.73E-06,8.99E-06,9.05E-06,1.21E-05,1.23E-05,1.33E-05,1.60E-05,1.13E-05,1.70E-05,1.78E-05,1.96E-05,1.88E-05,1.88E-05
605,0.00E+00,3.73E-08,9.73E-07,0.00E+00,2.12E-06,1.79E-06,3.69E-06,4.84E-06,6.03E-06,7.70E-06,6.64E-06,7.03E-06,7.04E-06,1.10E-05,1.06E-05,1.27E-05,1.40E-05,1.18E-05,1.60E-05,1.89E-05,1.62E-05,1.76E-05,1.72E-05
606,0.00E+00,1.30E-08,2.54E-07,0.00E+00,2.70E-06,2.56E-06,4.50E-06,9.00E-07,2.93E-06,7.34E-06,8.59E-06,5.13E-06,2.29E-06,4.43E-06,8.53E-06,1.26E-05,1.02E-05,1.10E-05,1.35E-05,1.60E-05,1.23E-05,1.43E-05,1.84E-05
607,0.00E+00,3.27E-08,0.00E+00,3.20E-08,1.39E-06,2.18E-06,6.06E-06,4.12E-06,7.73E-06,7.92E-06,5.85E-06,4.17E-06,5.22E-06,1.05E-05,1.10E-05,1.09E-05,9.53E-06,1.15E-05,1.41E-05,1.34E-05,1.77E-05,1.82E-05,1.49E-05
608,0.00E+00,2.49E-08,0.00E+00,0.00E+00,1.08E-06,1.65E-06,2.52E-06,4.14E-06,6.33E-06,4.95E-06,6.15E-06,9.26E-06,6.98E-06,8.23E-06,7.21E-06,1.22E-05,1.01E-05,1.30E-05,1.10E-05,1.66E-05,1.39E-05,1.53E-05,1.64E-05
609,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-06,1.84E-06,2.77E-06,4.33E-06,2.89E-06,7.15E-06,5.61E-06,7.47E-06,8.37E-06,8.03E-06,6.55E-06,1.03E-05,1.02E-05,1.07E-05,1.24E-05,1.46E-05,1.29E-05,1.49E-05,1.44E-05
610,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.64E-06,1.92E-06,2.57E-06,2.65E-06,2.36E-06,7.23E-06,4.28E-06,7.11E-06,8.43E-06,7.08E-06,6.67E-06,8.64E-06,9.51E-06,1.02E-05,1.19E-05,1.44E-05,9.37E-06,1.55E-05,1.09E-05
611,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-06,1.37E-06,3.27E-06,3.17E-06,4.38E-06,3.93E-06,5.88E-06,4.64E-06,5.51E-06,8.56E-06,6.00E-06,7.72E-06,8.40E-06,6.21E-06,1.26E-05,1.54E-05,1.16E-05,1.44E-05,1.03E-05
612,0.00E+00,0.00E+00,2.89E-08,4.45E-09,1.41E-06,2.01E-06,2.09E-06,1.66E-06,3.01E-06,3.24E-06,4.56E-06,5.01E-06,5.06E-06,5.57E-06,6.86E-06,9.31E-06,8.33E-06,6.99E-06,9.89E-06,1.03E-05,1.02E-05,1.04E-05,1.04E-05
613,0.00E+00,0.00E+00,0.00E+00,2.16E-08,1.95E-06,1.32E-06,1.97E-06,2.42E-06,4.26E-06,4.35E-06,4.18E-06,4.77E-06,3.12E-06,6.66E-06,5.13E-06,7.64E-06,6.66E-06,9.23E-06,6.97E-06,5.47E-06,9.56E-06,1.21E-05,1.15E-05
614,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-06,1.53E-06,1.84E-06,3.41E-06,2.76E-06,4.39E-06,2.93E-06,4.82E-06,2.25E-06,6.51E-06,7.69E-06,7.40E-06,4.67E-06,8.69E-06,8.45E-06,5.59E-06,1.15E-05,1.12E-05,8.08E-06
615,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-06,1.19E-06,2.27E-06,1.70E-06,2.30E-06,4.81E-06,4.22E-06,3.09E-06,2.89E-06,4.59E-06,6.71E-06,8.59E-06,4.94E-06,9.15E-06,5.92E-06,9.81E-06,9.92E-06,9.81E-06,6.96E-06
616,0.00E+00,0.00E+00,0.00E+00,9.08E-10,1.80E-06,9.22E-07,1.71E-06,6.57E-07,4.12E-06,1.11E-06,1.50E-06,4.81E-06,5.33E-06,5.86E-06,3.93E-06,9.18E-06,6.95E-06,7.33E-06,7.06E-06,9.62E-06,1.19E-05,7.24E-06,6.71E-06
617,0.00E+00,0.00E+00,0.00E+00,2.55E-08,8.69E-07,1.08E-06,2.31E-06,3.49E-06,2.43E-06,3.51E-06,1.96E-06,5.88E-06,7.56E-06,5.48E-06,4.66E-06,6.55E-06,6.25E-06,5.86E-06,7.89E-06,9.38E-06,9.00E-06,9.82E-06,7.59E-06
618,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.96E-07,1.02E-06,2.67E-06,2.89E-06,1.39E-06,3.69E-06,1.47E-06,5.86E-06,4.27E-06,5.30E-06,5.80E-06,7.47E-06,4.52E-06,6.26E-06,6.70E-06,7.93E-06,7.16E-06,8.17E-06,7.01E-06
619,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.22E-07,8.82E-07,2.86E-06,2.38E-06,2.88E-06,3.46E-06,1.15E-06,5.75E-06,4.44E-06,4.88E-06,3.75E-06,7.75E-06,3.64E-06,5.81E-06,5.48E-06,6.79E-06,5.23E-06,8.61E-06,6.10E-06
620,0.00E+00,6.35E-08,3.18E-08,0.00E+00,9.26E-08,8.78E-07,1.74E-06,1.47E-06,1.05E-06,2.41E-06,4.40E-06,1.93E-06,5.63E-06,3.46E-06,2.22E-06,7.45E-06,4.96E-06,2.93E-06,6.12E-06,5.10E-06,1.02E-05,1.13E-05,8.08E-06
621,0.00E+00,0.00E+00,2.94E-08,0.00E+00,0.00E+00,1.58E-06,2.57E-06,2.22E-06,9.17E-07,2.69E-06,2.26E-06,2.48E-06,4.19E-06,4.73E-06,4.28E-06,9.09E-06,7.43E-06,1.03E-05,4.78E-06,9.14E-06,5.88E-06,5.36E-06,8.00E-06
622,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E-07,2.96E-06,2.30E-06,3.77E-06,1.99E-06,1.80E-06,1.71E-06,1.72E-06,4.03E-06,4.32E-07,5.45E-06,4.57E-06,9.77E-06,6.56E-06,4.37E-06,3.73E-06,7.93E-06,1.06E-05
623,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.07E-08,4.79E-07,2.48E-06,9.77E-07,2.45E-06,2.11E-06,3.76E-06,4.18E-06,2.52E-06,2.17E-06,3.21E-06,5.39E-06,4.90E-06,6.69E-06,4.83E-06,5.09E-06,4.93E-06,6.60E-06,6.72E-06
624,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.16E-09,6.80E-07,1.62E-06,1.02E-06,1.62E-06,1.66E-06,3.13E-06,3.15E-06,3.37E-06,1.46E-06,4.41E-06,5.23E-06,4.23E-06,2.95E-06,4.03E-06,4.98E-06,6.46E-06,6.53E-06,5.11E-06
625,3.33E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-06,1.34E-06,1.56E-06,1.29E-06,2.79E-06,3.46E-06,3.86E-06,1.85E-06,2.72E-06,2.66E-07,5.23E-06,2.84E-06,3.47E-06,2.98E-06,6.06E-06,5.39E-06,7.62E-06,2.77E-06
626,5.05E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.09E-07,1.44E-06,6.18E-07,2.31E-06,1.48E-06,8.69E-07,1.18E-06,1.12E-06,2.38E-06,4.83E-06,5.13E-06,3.21E-06,1.98E-06,2.81E-06,2.62E-06,4.59E-06,5.32E-06,5.09E-06
627,0.00E+00,0.00E+00,1.73E-08,0.00E+00,0.00E+00,7.45E-07,1.32E-06,1.13E-06,3.36E-06,1.86E-06,2.36E-06,5.57E-08,8.61E-07,4.30E-06,3.31E-06,7.06E-06,1.67E-06,4.55E-06,4.50E-06,5.92E-06,4.54E-06,5.22E-06,5.04E-06
628,0.00E+00,0.00E+00,8.38E-07,0.00E+00,0.00E+00,4.34E-07,2.23E-06,1.51E-07,1.05E-06,2.51E-06,1.41E-06,3.06E-08,1.46E-06,1.12E-06,2.18E-06,4.39E-06,2.74E-06,2.96E-06,5.59E-06,6.72E-06,4.31E-06,3.30E-06,3.77E-06
629,0.00E+00,0.00E+00,5.55E-08,0.00E+00,0.00E+00,1.68E-09,1.82E-07,1.42E-07,9.74E-08,3.19E-06,1.70E-08,2.64E-07,9.75E-08,4.90E-06,3.94E-06,4.33E-06,2.17E-06,1.66E-06,7.57E-06,6.29E-06,4.81E-06,4.11E-06,1.63E-06
630,0.00E+00,0.00E+00,4.96E-07,0.00E+00,6.27E-08,1.83E-08,1.11E-06,4.10E-07,4.34E-07,6.85E-06,1.94E-06,9.83E-09,2.27E-06,5.83E-06,6.26E-07,3.61E-06,2.79E-07,1.15E-06,4.93E-07,5.51E-06,8.57E-07,7.11E-06,2.24E-06
631,0.00E+00,1.39E-08,4.07E-07,0.00E+00,2.04E-08,6.13E-08,1.63E-06,1.38E-06,1.62E-06,1.71E-06,1.95E-06,3.29E-08,1.10E-06,3.95E-06,1.07E-06,5.99E-06,2.44E-06,1.64E-06,3.88E-06,4.11E-06,4.28E-06,3.16E-06,3.88E-06
632,4.31E-08,1.26E-08,6.28E-07,0.00E+00,2.16E-08,4.31E-08,3.64E-07,1.02E-06,2.90E-06,2.34E-06,2.97E-06,2.08E-07,1.25E-06,2.91E-06,7.58E-08,6.75E-06,4.43E-06,2.25E-06,3.46E-06,3.40E-06,2.32E-06,2.04E-06,2.01E-06
633,9.69E-09,0.00E+00,1.16E-07,0.00E+00,3.41E-08,3.89E-08,1.16E-06,7.26E-08,3.20E-07,2.97E-06,2.81E-07,1.41E-07,3.56E-07,2.79E-06,1.07E-08,2.41E-06,2.31E-06,1.37E-06,3.27E-06,5.37E-07,4.61E-06,4.31E-06,4.90E-06
634,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.77E-09,0.00E+00,1.21E-06,2.55E-06,1.79E-06,1.51E-07,9.44E-07,2.09E-07,1.06E-07,1.99E-06,0.00E+00,4.25E-06,2.66E-06,3.20E-07,2.70E-06,3.17E-06,1.84E-08,2.98E-06,6.25E-06
635,0.00E+00,0.00E+00,1.06E-08,0.00E+00,4.64E-08,0.00E+00,7.20E-07,1.16E-07,9.09E-07,2.25E-06,2.45E-07,1.59E-07,0.00E+00,1.31E-06,0.00E+00,4.51E-06,3.37E-06,3.08E-06,4.50E-06,2.29E-06,1.48E-07,3.93E-06,1.78E-06
636,1.83E-08,0.00E+00,1.56E-08,0.00E+00,0.00E+00,0.00E+00,3.67E-08,1.72E-07,1.37E-06,3.72E-06,3.62E-07,3.02E-07,3.13E-08,2.08E-06,0.00E+00,4.20E-06,1.89E-06,3.63E-06,1.12E-06,2.24E-06,0.00E+00,4.33E-06,1.22E-06
637,3.38E-08,0.00E+00,0.00E+00,0.00E+00,7.79E-08,0.00E+00,9.36E-08,5.20E-08,9.27E-09,3.84E-06,2.11E-06,9.53E-07,1.34E-08,9.04E-07,0.00E+00,1.90E-06,1.99E-07,7.89E-07,0.00E+00,5.18E-07,0.00E+00,1.46E-06,5.67E-06
638,1.42E-10,0.00E+00,0.00E+00,0.00E+00,3.42E-08,0.00E+00,3.42E-08,2.84E-10,7.96E-08,4.08E-06,2.07E-07,2.99E-06,1.15E-07,2.11E-07,0.00E+00,4.50E-06,0.00E+00,1.88E-07,2.33E-06,2.02E-06,0.00E+00,0.00E+00,3.76E-06
639,0.00E+00,0.00E+00,7.53E-09,0.00E+00,2.44E-07,0.00E+00,5.08E-07,1.51E-08,0.00E+00,5.16E-07,9.75E-08,1.48E-06,2.57E-08,3.73E-07,3.34E-08,3.50E-06,3.30E-07,0.00E+00,4.81E-06,4.25E-06,3.79E-06,0.00E+00,5.41E-07
640,0.00E+00,3.04E-08,3.37E-08,0.00E+00,3.37E-07,1.52E-08,8.76E-07,3.69E-08,1.80E-08,1.18E-06,7.54E-08,2.35E-06,6.29E-08,2.95E-06,1.15E-07,2.66E-06,1.19E-06,0.00E+00,3.07E-06,2.80E-06,4.46E-06,0.00E+00,0.00E+00
641,0.00E+00,2.15E-08,1.07E-08,0.00E+00,4.29E-08,1.07E-08,1.01E-06,0.00E+00,1.27E-08,1.55E-06,1.56E-08,6.26E-07,0.00E+00,2.48E-06,2.38E-08,4.77E-07,9.00E-07,6.39E-08,4.96E-06,4.43E-07,3.53E-06,1.51E-07,0.00E+00
642,6.11E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.67E-07,0.00E+00,0.00E+00,8.38E-07,0.00E+00,1.08E-07,0.00E+00,1.71E-06,0.00E+00,1.50E-06,1.62E-07,5.19E-07,4.96E-06,2.89E-06,2.35E-06,4.24E-07,2.11E-07
643,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E-08,2.05E-06,0.00E+00,4.91E-08,1.96E-06,0.00E+00,2.23E-08,0.00E+00,3.45E-07,1.03E-08,3.33E-06,0.00E+00,3.87E-08,3.08E-06,1.26E-06,3.68E-07,7.58E-07,0.00E+00
644,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-08,2.44E-08,1.11E-06,0.00E+00,2.23E-07,1.58E-06,0.00E+00,1.01E-07,0.00E+00,1.30E-06,1.01E-07,1.57E-06,9.28E-08,1.75E-07,5.44E-06,2.92E-06,3.07E-06,4.04E-08,0.00E+00
645,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.32E-08,2.68E-08,1.34E-07,0.00E+00,0.00E+00,1.59E-06,2.88E-08,6.39E-08,0.00E+00,1.64E-07,5.93E-08,6.21E-07,1.02E-07,0.00E+00,4.41E-06,2.57E-06,3.37E-06,4.42E-08,0.00E+00
646,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.88E-08,0.00E+00,5.48E-08,0.00E+00,0.00E+00,2.55E-06,8.25E-09,1.83E-08,0.00E+00,4.70E-08,1.82E-07,2.31E-06,0.00E+00,0.00E+00,2.94E-06,2.53E-06,5.26E-07,0.00E+00,9.47E-08
647,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.11E-08,0.00E+00,3.85E-09,0.00E+00,3.92E-07,0.00E+00,3.52E-06,0.00E+00,0.00E+00,0.00E+00,3.36E-06,2.54E-07,5.36E-09,2.86E-06,4.40E-07,0.00E+00,5.14E-07,0.00E+00
648,9.54E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.91E-08,4.70E-08,0.00E+00,4.96E-06,0.00E+00,2.89E-06,0.00E+00,3.15E-07,0.00E+00,4.64E-06,2.14E-06,6.55E-08,1.10E-06,3.14E-06,0.00E+00,3.15E-08,3.30E-08
649,1.58E-08,0.00E+00,0.00E+00,0.00E+00,3.42E-08,0.00E+00,8.29E-08,0.00E+00,4.04E-08,2.04E-06,0.00E+00,8.84E-07,0.00E+00,1.83E-06,0.00E+00,4.32E-06,1.69E-06,0.00E+00,1.37E-07,2.76E-06,0.00E+00,5.23E-08,5.46E-08
650,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.64E-08,2.46E-08,7.88E-07,0.00E+00,4.84E-08,2.59E-06,0.00E+00,2.90E-07,0.00E+00,3.57E-06,0.00E+00,2.44E-06,2.49E-06,0.00E+00,0.00E+00,2.83E-06,7.85E-08,3.26E-07,0.00E+00
651,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.47E-08,1.88E-08,3.21E-08,7.15E-10,1.76E-06,0.00E+00,3.09E-07,0.00E+00,3.05E-06,4.27E-07,2.67E-06,4.26E-06,8.94E-08,2.77E-06,1.31E-06,1.93E-09,2.76E-06,0.00E+00
652,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.09E-08,1.32E-06,7.93E-08,0.00E+00,0.00E+00,6.28E-07,0.00E+00,4.13E-08,0.00E+00,4.59E-07,0.00E+00,4.02E-06,1.46E-06,9.75E-07,3.40E-06,1.41E-06,0.00E+00,1.84E-06,2.40E-08
653,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.42E-08,9.03E-07,7.23E-08,0.00E+00,0.00E+00,7.19E-07,0.00E+00,9.29E-08,0.00E+00,3.01E-06,0.00E+00,2.54E-06,3.02E-06,2.15E-06,4.06E-06,2.32E-06,0.00E+00,2.59E-06,6.24E-08
654,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E-06,0.00E+00,1.03E-07,0.00E+00,3.05E-06,4.87E-08,2.43E-06,2.69E-06,2.78E-06,6.19E-07,2.67E-06,0.00E+00,5.51E-06,0.00E+00
655,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.81E-08,5.87E-08,0.00E+00,0.00E+00,0.00E+00,1.59E-06,0.00E+00,4.77E-09,0.00E+00,1.87E-06,6.58E-09,2.34E-06,2.56E-06,1.48E-06,2.96E-07,2.03E-06,2.81E-07,5.89E-07,0.00E+00
656,0.00E+00,4.51E-09,2.76E-08,0.00E+00,0.00E+00,4.51E-09,2.76E-08,0.00E+00,3.25E-08,8.57E-07,0.00E+00,1.77E-07,0.00E+00,1.20E-06,0.00E+00,1.06E-06,3.56E-06,1.19E-06,5.48E-07,3.13E-06,1.44E-08,2.98E-08,0.00E+00
657,0.00E+00,2.00E-08,0.00E+00,0.00E+00,1.19E-08,2.00E-08,0.00E+00,0.00E+00,0.00E+00,5.92E-08,0.00E+00,0.00E+00,0.00E+00,6.59E-08,0.00E+00,2.44E-06,6.03E-07,1.13E-06,3.20E-06,3.68E-06,6.38E-08,2.90E-07,8.23E-08
658,0.00E+00,3.85E-08,1.93E-08,0.00E+00,1.25E-08,0.00E+00,1.08E-06,0.00E+00,0.00E+00,6.24E-08,0.00E+00,6.19E-08,0.00E+00,2.59E-08,0.00E+00,1.34E-06,2.98E-06,2.68E-06,2.55E-06,2.36E-06,0.00E+00,1.66E-07,2.86E-07
659,0.00E+00,3.68E-08,5.11E-09,0.00E+00,2.66E-08,0.00E+00,1.75E-06,0.00E+00,0.00E+00,3.30E-08,0.00E+00,1.64E-08,0.00E+00,0.00E+00,0.00E+00,2.09E-06,6.21E-07,1.40E-06,2.41E-06,3.58E-06,0.00E+00,0.00E+00,3.28E-07
660,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.26E-09,2.92E-08,1.52E-06,2.26E-09,0.00E+00,1.71E-07,0.00E+00,0.00E+00,0.00E+00,2.33E-06,0.00E+00,1.69E-07,1.82E-06,8.19E-08,3.51E-06,2.29E-07,7.20E-09,2.24E-08,0.00E+00
661,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.08E-08,0.00E+00,8.80E-07,2.17E-08,0.00E+00,2.36E-06,0.00E+00,1.07E-07,0.00E+00,2.45E-06,0.00E+00,1.89E-06,2.90E-06,2.01E-06,1.84E-06,5.20E-07,9.96E-08,2.79E-07,0.00E+00
662,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.88E-08,0.00E+00,1.32E-07,5.05E-08,0.00E+00,1.68E-06,0.00E+00,1.62E-07,0.00E+00,2.06E-06,0.00E+00,2.33E-06,3.39E-06,1.85E-06,7.54E-07,1.01E-07,9.96E-08,9.53E-08,1.16E-07
663,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E-08,0.00E+00,7.08E-09,2.12E-08,0.00E+00,7.63E-07,0.00E+00,0.00E+00,0.00E+00,2.11E-06,0.00E+00,1.26E-06,3.78E-06,6.70E-08,8.96E-08,1.86E-07,2.25E-08,0.00E+00,4.89E-08
664,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-07,1.53E-07,0.00E+00,1.98E-07,0.00E+00,2.61E-06,0.00E+00,2.18E-08,1.11E-06,0.00E+00,1.17E-09,9.20E-08,0.00E+00,2.01E-09,7.01E-10
665,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.45E-09,0.00E+00,0.00E+00,0.00E+00,3.77E-08,0.00E+00,1.81E-06,0.00E+00,3.13E-06,2.45E-06,0.00E+00,1.35E-07,0.00E+00,2.37E-08,3.80E-07,1.07E-07
666,0.00E+00,1.46E-08,1.46E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E-08,0.00E+00,0.00E+00,0.00E+00,7.06E-08,0.00E+00,1.38E-06,0.00E+00,2.59E-06,1.89E-07,1.31E-06,4.22E-08,0.00E+00,9.81E-08,8.05E-07,5.58E-08
667,0.00E+00,8.91E-09,5.26E-08,2.18E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.30E-08,0.00E+00,5.86E-07,0.00E+00,3.22E-06,2.56E-07,3.23E-06,2.57E-08,0.00E+00,2.84E-08,3.83E-06,0.00E+00
668,0.00E+00,0.00E+00,3.35E-09,1.68E-09,2.90E-08,0.00E+00,2.90E-08,0.00E+00,1.37E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.92E-09,0.00E+00,3.37E-06,5.99E-07,5.90E-07,0.00E+00,3.47E-06,0.00E+00,3.43E-06,0.00E+00
669,0.00E+00,0.00E+00,2.51E-08,0.00E+00,0.00E+00,0.00E+00,5.57E-08,0.00E+00,6.52E-09,2.85E-06,0.00E+00,2.67E-08,0.00E+00,0.00E+00,0.00E+00,1.24E-06,1.76E-06,9.09E-07,0.00E+00,3.98E-06,0.00E+00,6.62E-06,0.00E+00
670,0.00E+00,1.27E-08,0.00E+00,0.00E+00,0.00E+00,1.27E-08,3.05E-08,2.54E-08,2.10E-08,2.57E-06,0.00E+00,5.14E-07,0.00E+00,0.00E+00,0.00E+00,2.71E-06,1.35E-07,6.01E-07,0.00E+00,7.46E-07,0.00E+00,1.14E-06,0.00E+00
671,0.00E+00,1.06E-08,0.00E+00,0.00E+00,0.00E+00,1.06E-08,1.06E-08,4.11E-08,0.00E+00,9.34E-07,0.00E+00,1.86E-06,0.00E+00,4.10E-08,0.00E+00,2.36E-06,0.00E+00,1.06E-06,1.72E-07,0.00E+00,0.00E+00,4.32E-06,0.00E+00
