x,0.3971,0.3379,0.1154,0.1414,0.1423,0.1422,0.1415,0.1414,0.1414,0.1412,0.1412,0.1411,0.1411,0.141,0.1411,0.1411,0.1409,0.1409,0.1409,0.1408,0.1408,0.1408,0.1406
y,0.336,0.5556,0.3415,0.041,0.0391,0.0404,0.0399,0.0403,0.0409,0.0407,0.0408,0.0409,0.0412,0.0409,0.0411,0.0413,0.0411,0.0411,0.0413,0.0412,0.0411,0.0413,0.0415
,,,,,,,,,,,,,,,,,,,,,,,
ipRGC-Influenced Responses to Light,,,,,,,,,,,,,,,,,,,,,,,
307,0,0,0,0,0,1.76,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0.3,0,0,0,0,0.7,0,0,0,0,0,0,0,0.6,0,0,0,0
309,0,0,0,0,0,1.48,0,0,0,0,0,0.48,0,0,0,0,0,0,2,0,0,0,0
310,0,0,0,0,0,31.01,0,0,0,0,0,0.34,0,0,0,0,0,0,0.68,0,0,0,0
311,0,0,0,0,3.35,23.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,30.44,0,0,0,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0.02
313,0,0,0,0,0,11.46,0,0,0,0,0,0.8,0,0,0,0,0,0.2,0.8,0,0,0,0.8
314,0,0,0,0.38,0,48.57,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0
315,0,0,0,0.44,0,14.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,1.47,0,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0.16,0,0.25,0,0,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,0,0,0,0,0
319,0,0,0,0,0,1.39,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,12.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0,0,0.64,0,0,7.92,0,0,0,0,0,0,0,0,0,8.32,0,0,0,0,0,0,0
322,0,0,0.18,1.64,0,4.1,0,0,0,0,0,0,0.82,0,0,2.33,0,0,1.64,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,29.95,0,0,53.89,0,2,0,0,0,0,0
324,0,0,0.82,0.18,0,0,0.37,0,0,0,0,0,5.08,0,0,0.55,0,0,0.82,0,0,0,0
325,0,0,0,0.64,0,25.9,1.64,0,0,0.73,0,0,0.64,0,0,1.91,0,0,0,0,0,0,0
326,0,0,0,0,0,57.89,0.45,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,0,0,0.73,0,12.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,0,0,7.28,0.09,0,19.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0,0,23.09,0,0,2.91,0,0,0.91,0,0,0,0,0,0,18.18,0,0,0.18,0,0,0,0
330,0,0,18.79,0,0,1.45,0,0,0,0,0,0,0,0,0,16.16,0,0,1.45,0,0,0,0
331,0,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,5.54,0,0,0,0,0,0,0
332,0,0.64,3.83,0,0,1.92,0,0,0,0,0,0,0,0,0,15.86,0,0,0.64,0,0,0,0
333,0,0.18,14.22,0,2.46,0.54,0,0,0,0,0,0,0,0,0,17.89,0,0,0.18,0,0.82,0,0
334,0,0,23.96,1.07,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0
335,0,0,11.38,14.63,0,0,0,0,0,0,0,0,0,0,0,24.38,0,0,0,0,0.81,0,0
336,0,0,0,18.89,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,22.77,0,2.34,0,0,0,0,0.55,0,0,0,0,0,0,0,1.11,0,0,0,0
338,0,0,0,9.58,0,11.32,0,0,0,0,0.26,0,0,0,0,0,0,0,0.53,0,0,0,0
339,0,0,0,1.03,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,7.36,0,0,0,0
340,0,0,0,0.9,0,1.79,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0.9,0,0,0,0
341,0,0,0,0,0,10.94,0.29,0,0,0,0,0.71,0,0,0,0.71,0,0,0,0,0,0,0
342,0,0,0.47,0,0.94,22.9,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,0.34,0,0.69,2.06,0.66,0,3.28,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0
344,0,0,0,0,0,0,0.16,0,1.64,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.98,1.95,0,0,0,0,0.98,0
346,0,0,0,0.21,1.04,0,0.42,0,0.21,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0.39,0.61,3.03,0.79,1.21,0,0.61,0,0,0,0,0,0,0,0,0,0,1.18,0,0.79,0
348,0,0,0.42,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0.58,0.84,0
349,0,0,0,0,1.53,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0
350,0,0,0,1.9,0.1,0,0,0,0.05,0,1.9,0,0,0,0,0,0,0,0.95,0,0,0,0
351,0,0,0,11.26,0.13,0,6.06,0,0.87,0,0,0,1.73,0,0,0,0,0,0.87,0,0,0,0
352,0,0,0,0.96,1.32,0.64,0.64,0,0.96,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0.5,1.49,0.99,0.99,0.99,0,2.5,0,0.5,0,0,0,0,1.01,0,0,0,0,0,0,0
354,1.38,0,0.31,0,0,0,0,0,1.31,0,0,0,0,0.69,0,0.62,0,0,0,0,0,0,0
355,0.25,0,1.75,0,0,0,0.88,0,0.12,0,0,0,0,0.12,0,0.88,0,0,0,0,0,0,0
356,0,0,8.44,0.94,2.81,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0.94,0
357,0,0,7.44,0,0,0.25,0,0,0,0,0.5,0.5,0,0,0,0,0.25,0,0.99,0,0,0,0
358,0,0,21.75,0,0,0.57,0,0,0,0,1.13,1.13,0,0,0,0,0.57,0,2.26,0,0,0,0
359,0,0,12.24,0,0.62,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,2.51,0.81,0.19,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0.01,0,0.01,0,0.99,0,0,1.99,0,0,0.99,0,0,0,0,0,0,0,0,0
362,0,0,0,0,2.53,0.72,1.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
363,0,0,0,0,42.29,2.53,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0
364,0,0,0,0,55.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0
365,0,0,0,0,6.98,0,0.74,0,0,0.74,0,0,0,0.74,0,0,0,0,0.26,0,0,0,0
366,0,0,0.93,0,0.93,3.72,1.93,0,0,1,1.86,0,0.93,0.07,0,0,0,0,0,0,0,0,0
367,0,0,0,0,2.65,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0.98,0.51,0,1.49,1.97,0,2.95,0,0,0.49,0.49,0,0,0,0,0,0,0,0.98,0,0,0.49,0.49
370,0.64,0,0.68,0.64,2.64,2.72,3.96,0,0,0.32,0.32,0,0,0,0,0,0,0,0.64,0,0,0.32,0.32
371,0,0,1.87,0.87,0.26,0.53,0.4,0,0,0,17.35,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0.94,0,0,0.17,0,0,2.83,16,0.06,0.06,0,0,0.11,0,0,0,0,1,0,0
373,0,0,0,0,0,0,2.27,0,0,0,26.9,0.76,0.76,0,0,1.51,0,0,0.24,0,0.76,0,0
374,0,0,2.59,0,0,0,0.43,0,0,0,12.76,0,0,0,0,0,0,0,0.57,0,0.86,0,0
375,0,0,20.9,0,0,0,0.38,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0.76,0,0.62
376,0,0,17.05,1.62,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19
377,0,0,0.02,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0.81,0.81,0,0.56,1.62,0.19,0,0.81,0,0,0,0,0,0,0,0,1.62,0,0,0,0
379,0,0,0,0,0,1.87,0.38,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
380,0,0,0,0.57,3.39,0,3.26,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0.57,0,0.43
381,0,0,0,0.24,3.73,0.76,1.98,0,0,0,0.24,0,0.76,0,0,0,0,0,0,0,0.24,0,0
382,0,0,0,0,0.17,0.06,1,0,0,0,2.83,0,0.06,0,0,0,0,0,0,0,2.83,0,0
383,0,0,0,0,0,0.13,0.13,0,1.73,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0.13
384,0,0,0,0,0,17.21,1.65,0,0.65,0.65,0,0,0,0,0,0,0,0,6.16,0,0,0,1.97
385,0,0,0,0,0.51,50.49,1.46,2.06,1.49,19.48,0,0,0,0,0,0,0,0,9.75,0,0,0,1.94
386,0,0,0,0,0.3,45.78,2.82,1.18,1,40.93,0.7,0,0,0,0.7,0,0,0,1,0,0,0,0
387,0,0,0.89,0,0,28.8,0.42,0,0.11,34.95,0.11,0,0,0,0.11,0,0,0,0.11,0,0,0,0
388,0,0,2.75,0,0.92,43.02,0,0,1.92,21.05,0.92,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0.55,0,0,0,0.83,0,1.55,0.28,0,0,0,0,0,0.28,0.55,0,0,0,0,0,0
390,0,0,6.66,0.47,1.4,0.47,1.6,0,1.6,0.53,0.47,0,0,0,0,0.53,1.07,0,0.47,0,0,0,0.93
391,0,0,5.44,0.34,1.03,1,0.66,0,0,1.97,0.34,0,0,0,0,0,0,0,0.34,0,0,0,0.69
392,0,0,2,0,0.85,0.15,1.85,0,0,0.46,1.69,0,0,0,0,0,0,0,0.85,0.85,0,0,0
393,0,0,0,0,0,0,2.96,0.11,0,3.85,0,0,0,0,0,0,0,0,1.34,0.08,0.96,0.96,0.96
394,0,0,0,0,0,0,3.61,2.31,0,0.23,0,0,0,0,0,0.23,0,0,9.31,1.54,0,0,0.23
395,0,0,0,0,0,0,5.21,0,0,1.42,0,0,0,0,0,0.58,0.42,0,9.52,0,0,0,0.58
396,0,0,0,0,3.67,0,4.9,0,1.22,0.78,0,0,0.61,0,0,0,0.39,0,13,1.22,0,0.61,17.74
397,1.61,0,1.61,0,1.18,0,1.57,0,0.39,3.21,0,0,0.2,0,0,0.8,0,0,25.05,0.39,0.8,0.2,18.56
398,0.01,0.99,0.01,0,49.75,0,1.99,0,0,1.02,0,0.99,0,0,0,0.01,0,0,6.11,18.9,1,0,21.97
399,0,0,0,0.37,64.69,0.19,0,0,0,0.81,2.63,0,0,0,0,0,0.81,0,10.88,1.63,0,0,3.25
400,0.38,0,0,1.24,50.29,0.62,0.38,0,0,0,0.62,0,0,0,0,0,4.54,0,4.11,0,0,0,0
401,0.43,0,0,0,15.45,0.57,2.71,0,0,0.57,0,0,0,0,0,0,14.28,0,1,0,0,0,0
402,0,0,0,0,2.29,0.24,0.95,0,1.53,0.24,0,0,2.29,0,0,0,25.16,0,0.24,0,0,1.53,13.73
403,0,0,0.96,0,0.13,0,0,0,0.09,2.87,0,0,0.13,0.96,0,0,1.25,0,0,0,0,1.04,3.67
404,0.85,0,0,0,29.16,0.3,4.41,0,0.85,3.4,0,0.15,0,0.85,0,0,0,0,0,0,0,0,16.97
405,0,0,0,0.34,38.65,2,2.02,0,0.34,31.51,11.91,0.66,0,0.34,0,0.34,0.34,0.34,0,0.34,0,0,12.02
406,0,1.07,0,0.47,52.55,0.93,1.87,0,1,61.86,22.2,0,1.07,0.47,0,0.47,1,0.47,6.93,0.47,0,0.53,16.13
407,0,0.55,0,0,56.75,0,0.73,0.73,0.27,44.23,23.34,0,0.55,1.45,0,0,1.73,0,4.29,4.36,0,1.73,22.36
408,0,0,0,0,82.27,32.17,0.08,0.08,0,30.24,7.78,0,0,1.08,0,1.84,0.16,0.92,35.01,28.06,34.93,16.71,1.94
409,0.89,0,0,0.23,68.93,42.76,0.34,0.23,0,21.89,8.14,0,26.99,26.85,0.11,1.69,12.45,0.11,43.65,21.44,25.65,22.3,12.68
410,0,0,0,1.39,23.19,22.9,2.08,1.39,0,28.65,26.84,0.61,19,1.69,0.69,10.41,18.45,1.61,34.84,11.8,20.81,4.37,16.47
411,0,0,0,0,5.5,1,32.46,1.5,15.98,60.48,40.99,15.49,9.51,0.5,0,23.97,26,7.5,30.51,1,27.01,12.5,21.99
412,0,0.69,0.69,2.08,1.69,0.61,71.24,0.92,30.61,53.51,32.29,24.84,0,0,0,40.38,24.53,14.08,33.78,0.61,32.48,19.93,32.39
413,0,0.11,1,2.11,0.23,86.02,19.02,15.08,40.64,67.06,29.32,66.46,0.89,0,0,42.32,28.32,17.66,15.06,8.87,39.77,15.91,17.04
414,0,0,0,0.92,34.04,31.76,71.3,36.68,22.73,42.68,40.75,3.8,0,20.84,35.22,38.38,37.1,40.84,46.68,21.65,34.71,36.6,39.4
415,0,0.27,0,7.97,78.08,94.44,66.29,48.12,36.77,38.73,65.68,41.78,7.42,22.57,16.37,27.97,51.65,43.67,45.47,30.37,20,31.18,45.1
416,0,0.53,0,38.38,67.84,76.25,83.36,48.13,38.87,38.47,54.16,39.73,19.96,24.96,20.94,44.78,39.66,51.78,49.65,34.47,27.5,32.28,44.25
417,0,0,0,50.99,57.36,57.05,27.5,17.59,52.52,49.61,63.32,62.29,31.24,44.19,39.25,51.94,43.39,44.35,58.94,56.23,37.33,38.65,58.57
418,0,0,0,10.83,96.17,105.64,121.65,41.3,63.57,63.58,44.41,89.3,33.28,90.6,50.57,46.85,41.43,55.87,47.84,70.43,54.3,20.27,56.85
419,0.05,0,0,27,81.41,42.74,92.83,77.58,36.83,68.58,91.63,82.79,55.8,62.73,79.05,87.68,82.1,43.99,66.1,48.04,61.89,50.94,68.95
420,0.75,0,0,28.24,105.76,50.11,127.98,68.52,73.21,85.42,88.46,81.22,38.2,95.24,97.51,96.05,88.45,80.49,90.2,88.71,81.71,67.51,76.15
421,0,0,0,35.53,121,105.56,130.91,88.3,90.95,129.74,112.26,91.53,64.26,89.28,100.86,89.74,104.65,90.39,103.44,100.88,96.98,90.74,95.7
422,0.64,0,0.64,47,176.2,144.28,165.84,161.03,118.19,162.27,137.91,90.91,80.36,112.66,119.1,123.11,117.55,113.1,130.11,100.09,124.92,117.54,104.92
423,0.17,0,0.17,50.17,189.01,130.54,177.19,180.84,150.46,128.06,171.28,90.5,129.08,123.02,142.64,133.01,136.31,118.34,149.16,118.13,136.34,110.84,143.12
424,0,0,0,83.95,146.41,193.73,224.56,180.11,124.22,172.57,173.73,143.44,144.08,165.79,167.6,182.57,163.76,178.19,192.81,178.51,157.46,168.3,170.38
425,0,0,0,83.56,209.46,240.47,194.13,230.68,212.23,198.56,210.68,202.56,190.79,207.35,200.35,212.79,201.01,192.79,230.45,202.12,185.79,193.01,191.56
426,0,0,0,101.54,287.69,296.12,275.52,283.46,258.97,238.48,248.84,259.51,246.42,268.21,254.63,254.52,264.42,239.64,265.43,245.07,232.85,247.43,253.52
427,0,0,0,147.22,386.93,308.97,347.97,332,330.63,270.68,294.79,327.16,324.04,327.88,304.45,311.63,307.68,306.88,302.45,305.77,266.77,282.61,315.88
428,0,0,0,152.86,469.99,433.78,408.85,408.89,411.8,349.08,375.61,386.7,345.57,426.65,369.13,379.85,360.18,390.27,367.94,364.89,374.45,372.03,380.65
429,0,0,0,191.23,615.47,500.21,469.74,524.64,475.48,470.32,491.26,445.47,463.45,477.32,461.33,453.5,469.36,444.47,470.39,453.46,397.35,401.65,443.34
430,0,0,0,242.64,704.6,574.79,632.72,655.24,581.68,551.92,555.28,551.69,559.45,551.47,541.29,566.9,550.87,551.9,559.07,554.67,487.32,536.86,519.06
431,0,0,0,279.36,780.46,757.09,730.89,711.81,672.94,670.75,656.09,665.67,631.96,658.6,646.92,678.12,642.89,658.35,646.75,639.96,603.01,629.26,622.56
432,0,0,0,316.9,917.59,898.78,880.83,870.92,806.16,808.09,831.61,803.88,776.4,859.36,783.78,801.32,797.06,798.06,765.69,788.56,734.81,759.79,755.2
433,0,0,0,388.14,1163.24,1131.69,1061.79,1049.74,1020.94,1007.98,1015.8,962.75,944.85,1029.42,944.8,942.74,959.48,926.52,968.78,934.57,927.34,927.55,923.77
434,0,0,0,509.52,1453.85,1363.47,1347.41,1321.62,1212.95,1273.86,1202.83,1200.15,1181.13,1239.45,1206.79,1145.57,1173.43,1188.64,1105.7,1156.24,1114.89,1132.65,1108.98
435,0,0,0,584.26,1834.62,1634.89,1646.14,1672.9,1534.59,1506.57,1466.4,1475.27,1470.86,1519.37,1429.07,1457.21,1455.45,1427.52,1439.49,1440.13,1386.06,1392.39,1386.87
436,0,0,0,729.65,2196.38,2013.88,1976.43,2003.93,1908.66,1820.61,1790.13,1826.15,1796.57,1839.18,1773.57,1790.38,1794.24,1763.87,1760.15,1746.24,1707.52,1750.58,1713.22
437,0.58,0,0,865.39,2718.07,2411.22,2449.03,2405,2302.69,2202.66,2191.95,2214.37,2189.22,2282.38,2172.56,2230.26,2157.34,2153.56,2142.61,2113.37,2052.45,2072.47,2074.36
438,0.23,0,0,1009.44,3195.08,2886.42,2921.44,2884.98,2704.4,2623.53,2639.43,2642.89,2660.93,2717.94,2591.76,2629.31,2537.31,2589.76,2529.81,2567.39,2483.52,2476.3,2519.8
439,0,0,0,1222.01,3816.55,3393.27,3368.23,3521.51,3323.48,3107.24,3155.35,3192.11,3105.85,3298.06,3144.86,3116.65,3084.74,3124.6,3049.7,3070.81,2966.43,2996.1,2973.45
440,0,0,0,1457.63,4557,4057.7,4215.58,4136.3,3813.49,3724.79,3760.99,3741.84,3696.91,3874.49,3724.88,3696.97,3652.41,3656.84,3637.37,3611.48,3524.35,3516.04,3600.98
441,0,0,0,1741.5,5332.14,4751.54,4868.54,4878.31,4528.77,4478.94,4485.58,4438.98,4354.8,4569.74,4399.1,4435.05,4313.6,4367.39,4307.05,4308.84,4217.39,4202.55,4168.93
442,0,0,0,2015.92,6285.24,5570.83,5674.96,5725.12,5401.34,5243.97,5294.18,5205.36,5147.93,5344.61,5179.17,5195.24,5145.47,5126.57,5079,5083.09,4954.19,4932.56,4918.02
443,0,0,0,2335.96,7332.84,6487.07,6581.07,6746.87,6371.2,6198.85,6202.12,6128.66,6115.49,6269.18,6050.12,6090.77,6056.8,6061.22,5953.5,5968.8,5789.5,5799.96,5739.83
444,0,0,0,2757.09,8531.77,7720.73,7707.89,7973.07,7339.36,7104.5,7173.08,7087.19,7109.5,7297.41,7047.79,7077.57,7061.74,7070.3,6907.68,6931.9,6685.49,6832.69,6782.12
445,0,0,0,3284.71,9985.94,9038.35,9222.36,9245.92,8727.26,8376.37,8461.54,8363.6,8290.27,8747.28,8319.92,8364.67,8266.39,8284.01,8139.7,8134.16,7968.24,8012.05,7948.56
446,0,0,0,3854.01,11813.93,10632.93,10897.6,10893.39,10225.93,9901.67,9944.23,9852.32,9832.97,10147.72,9793.04,9885.04,9699.04,9756.67,9636.93,9561.09,9365.41,9465.55,9390.32
447,0,0,1.09,4567.15,13863.26,12537.06,12679.46,12735.65,12032.26,11623.15,11688.06,11507.6,11547.01,11877.99,11508.03,11549.35,11354.34,11360.28,11284.27,11285.4,10915.45,11087.15,11002.02
448,0,0,0.51,5337.7,16199.9,14752.21,14800.56,14885.44,14117.84,13584.43,13762.28,13578.12,13516.75,14029.84,13437.15,13483.1,13369.52,13320.96,13117.28,13203.18,12803.66,12991.03,12911.18
449,0,0,0.94,6263.18,18891.35,17130.16,17240.73,17381.91,16515.9,16042.62,16074.04,15866.57,15770.97,16367,15784.19,15758.1,15605.41,15573.84,15402.33,15397.22,15002.63,15125.28,14991.24
450,0,0,0.28,7313.7,22094.61,19970.88,20142.77,20350.72,19260.82,18671.38,18637.88,18459.74,18502.08,19279.64,18386.86,18513.67,18260.26,18334.26,18025.72,18042.71,17502.58,17681.26,17596.64
451,0,0,1.32,8405.49,25498.56,23051.54,23406.74,23768.11,22369.61,21631.42,21725.23,21528.65,21540.52,22375.67,21368.54,21608.56,21330.11,21330.35,20981.59,20941.51,20475.17,20641.24,20541.97
452,0,0,4.83,9826.91,29294.63,26686.4,27300.3,27549.69,26043.5,25185.36,25427.36,25029.03,25029.32,25989.83,25022.51,25096.01,24838.5,24849.29,24449.41,24462.79,23851.91,24058.93,24019.77
453,0,0,3.86,11338.62,33370.3,30422.29,31119.58,31535.7,29979.71,29057.97,29226.19,28919.03,28910.52,30034.73,28946.62,29003.44,28670.4,28895.95,28398.89,28321.91,27696.56,27933.01,27905.58
454,0,0,0.13,12812.03,37212.19,34363.71,35318.48,35726.75,34146.23,33400.87,33420.88,33213.82,33334.13,34445.94,33049.63,33315.88,32873.09,33099.96,32730.14,32566.69,31891.96,32199.81,32192.68
455,0,0,0,14385.17,40981.98,38324.26,39387.09,40234.41,38470.87,37141.47,37597.75,37461.61,37286.18,38927.64,37541.15,37621.67,37133.25,37494.86,36934.1,36941.84,36119.91,36378.3,36493.95
456,0,0,0,15820.83,44575.33,41692.03,43370.72,43849.71,42251.09,41036.18,41402.16,41214.27,41313.9,43011.53,41419.6,41561.84,41259.11,41514.58,40787.05,40878,40003.39,40396.74,40680.82
457,0,0,0,17024.14,46647.34,44065.32,46043.72,46873.89,45111.75,44174,44549.18,44275.7,44521.49,46370.16,44633.85,44922.67,44654.41,44718.94,44055.79,44257.84,43120.63,43730.69,44229.85
458,0,0,0,17687.31,47945.46,45582.33,47810.31,49100.65,47312.72,46082.09,46753.48,46505.77,46818.36,48804.8,47097.38,47497.3,47022.11,47098.73,46699.82,46763.2,45629.88,46228.72,46821.13
459,0,0,1.86,18045.69,47893.12,45955.94,48519.68,50017.15,48178.99,47411.45,48078.62,47720.61,48168.72,50076.38,48393.38,48758.19,48373.86,48635.36,48046.68,48297.53,46957.65,47775.79,48413.57
460,0.87,0,0,17821.72,46588.9,45211.24,47816.75,49231.16,47999.09,46930.82,47766.89,47286.76,47825.6,49735.5,48119.02,48503.85,48050.09,48299.94,47784.49,48001.13,46857.51,47641.83,48505.2
461,0,0,0,17040.81,43672.94,42807.81,45458.08,46938.58,45435.17,44758.27,45477.48,45286.72,45674.09,47649.01,46136.4,46532.52,46132.63,46460.31,45967.87,45960.15,45081.5,45832.8,46560.4
462,0.53,0,0,15795.16,40123.85,39399.16,41893.13,43617.01,42123.97,41555.97,42265.87,42034.56,42441.47,44286.21,42915.61,43255.46,43064.36,43170.99,42700.61,42781.01,41949.89,42576.1,43462.57
463,0.27,0,0,14273.22,36074.15,35396.67,37867.31,39201.17,38088.03,37498.11,38120.62,38038.64,38431.29,40117.45,38796.98,39103.49,38953.74,39118.92,38854.87,38874.64,37894.61,38568.88,39379.26
464,0,0,0,12642.15,31936.31,31522.45,33522.58,34570.9,33904.12,33275.05,33845.21,33716.89,34184.06,35604.08,34360.14,34752.82,34585.79,34811.37,34367.47,34481.02,33684.09,34177.91,34989.01
465,0,0,0.87,11199.19,28416.28,27740.01,29404.39,30684.22,29587.49,29133.75,29686.74,29772.25,29965.81,31131.03,30192.35,30511.68,30179.73,30507.06,30185.27,30225.3,29627.85,30049.01,30807.61
466,0,0,0,9921.97,25121.61,24575.77,26121.54,27181.33,26219.07,25892.53,26072.22,26205.9,26362.25,27685.25,26617.47,26996.4,26743.69,26879.19,26525.83,26678.25,26034.97,26490.99,27156.28
467,0,0,0,8879.8,22557.18,22032.94,23343.9,24110.6,23477.96,22944.19,23454.38,23324.66,23527.64,24593.63,23734.17,23993.88,23748.58,23924.9,23600.74,23649.34,23117.69,23573.79,24036.41
468,0,0,0,7980.18,20424.71,19869.52,21007.65,21776.88,20993.92,20619.58,21011.49,20974.97,21049.46,22125.19,21259.36,21458.77,21239.88,21432.49,21074.26,21173.89,20712.65,21122.71,21476.06
469,0,0,0,7262.45,18589.7,18113.57,19085.98,19908.63,19059.73,18639.01,19185.7,18986.95,19150.21,19997.3,19304.68,19470.51,19247.34,19380.62,19227.48,19333.11,18969.74,19128.2,19404.59
470,0,0,0.51,6622.38,17025.24,16428.17,17387.57,18128.99,17523.77,17093.3,17487.58,17322.95,17581.74,18310.75,17743.1,17653.14,17645.29,17740.02,17566.09,17520.21,17216.61,17404.46,17739.31
471,0,0,6.95,6113.92,15905.99,15213.64,16424.16,16770.4,16226.38,15835.58,16174.61,16061.48,16201.39,16874.86,16305.24,16485.44,16391.6,16415.08,16280.23,16278.53,15872.79,16168.79,16435.66
472,0,0,29.93,5645.69,14679.71,14077.73,15157.19,15610.77,15077.87,14737.35,14996.02,14965.67,15030.39,15748.59,15134.89,15322.3,15090.26,15257.79,15133.63,15144.03,14811.72,14989.61,15276.04
473,0,0,17.26,5223.22,13424.91,13066.11,13996.86,14412.42,14062.42,13765.97,13921.98,13926.16,13982.51,14671.48,14173.56,14168.21,14111.95,14222.32,14083.67,14171.47,13769.42,13956.33,14293.28
474,0,0,23.76,4831.73,12503.04,12251.64,12826.43,13410.68,13070.67,12741.53,12948.75,13009.86,13016.44,13552.51,13194.12,13240.41,13151.33,13268.47,13087.5,13123.28,12755.32,13042.96,13319.71
475,0,0,0,4479.52,11299.08,11137.44,11882.98,12227.52,11831.47,11711.82,11876.98,11889.76,11929.68,12477.1,12065.96,12169.63,12141.3,12118.22,12049.99,12037.95,11751.23,11891.75,12270.99
476,0,0,0,4038.8,10235.04,10224.77,10740.74,11105,10833.67,10678.43,10753.78,10716.11,10843.78,11315.68,10919.48,11139.45,11008.41,11016.43,10881.18,10941.78,10730.47,10893.48,11168.37
477,0,0,0,3648.2,9188.04,9096.15,9615.63,9887.67,9674.96,9557.89,9675.74,9641.52,9736.82,10139.63,9873.89,9991.1,9835.91,9903.25,9851.22,9875.91,9648.93,9814.83,10010.52
478,0,0,0,3267.81,8240.56,8072.26,8577.09,8813.6,8618.91,8455.91,8645.82,8552.07,8658.24,9005.73,8788.6,8854.76,8707.91,8821.39,8766.81,8759,8588.09,8715.87,8858.41
479,0,0,0,2847.01,7114.32,7088.44,7518.23,7749.86,7625.54,7455.34,7667.97,7556.79,7689.81,7965.5,7755.54,7795.37,7690.44,7734.33,7781.79,7719.74,7594.95,7672.52,7850.18
480,0.14,0,0,2491.25,6262.46,6187.75,6584.91,6906.45,6715.83,6582.54,6711.86,6618.81,6780.29,7022.44,6761.73,6835.88,6870.72,6817.07,6769.59,6861.09,6647.13,6764.17,6939.22
481,0.66,0,0,2213.79,5586.21,5434.38,5815.31,6059.45,5819.04,5838.38,5872.76,5851,5901.59,6184.55,5985.18,6014.21,5985.83,6024.73,5963.45,5996.97,5852.66,5979,6087.83
482,0,0,0,1922.84,4875.06,4820.93,5153.87,5258.28,5120.69,5118.3,5135.62,5160.24,5177.03,5412.34,5227.91,5302.95,5228.57,5237.08,5236.63,5236.26,5132.91,5186.65,5322.89
483,0,0,0,1680.28,4232.98,4195.59,4569.94,4604.46,4420.02,4377.06,4487.99,4478.5,4539.42,4678,4520.81,4570.66,4520.19,4561.12,4543.79,4540.98,4492.48,4503.26,4663.96
