Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
345,0,0,0,0.02,0,0,0,0,31.95,48.24,0,0,0,5.85,0,0,0,0,1.95,0,0,0.98,0
346,0,0,0,0.79,0,0,0,0,23.73,15.7,0.21,0,0,0.21,0.42,0,0,0,0,0.21,0,0.21,0
347,0,0,0,0,0,0,0,0,0,4.64,0.61,0,1.18,0.61,1.21,0,1.18,0,0,0.61,0,0.61,0.79
348,0,0,0,0,0,0.58,0,0,0,1,0,0,1.26,8.68,0,0,10.52,0,0,0.58,0,0,0.84
349,0,0,0.76,0,0,0.24,0,0,0,0.24,0,0,0.76,4.31,1.53,0,3.79,0,0,0.24,0,0.76,0
350,2.85,0,1,0,0,0,0,0,0,0,0,0,0.05,1.95,0.1,0,42.68,0,0,0,0,12.38,0.95
351,0,0,0,0,0,0,0,0,0,0.87,0,0,2.6,0,0,0,20.93,0,0,0,0,1.87,0.87
352,0.64,0,0.32,0,0,0,18.82,0,0,12.12,0,0,0,0,0,0,9.85,0,0,0,0,0.68,0
353,2,0,1,0,0,0,59.5,0,0,29.42,1.51,0,0,0,0,0,0.5,0,0,0.5,0,0,0
354,0.62,0,0.31,0,0,0,18.59,0,0,20.31,1.62,0,0,0.69,0,0,0.69,0,0,0.31,0,0.69,0
355,0,0,0,0,0,0,1.75,0,0,15.62,0.12,0,0.88,0.12,0.88,0,0.12,0,0,0,0,0.12,0
356,0,0,0.06,0,0,0,0,0,0,41.64,0,0,0,0.94,0,0,0.06,0,0,0,0,0,0
357,0,0,0.75,0,0,0,0,0,0,15.79,0,0,0,0,0.5,0,0.75,0,0.5,0,0,0,0
358,0.43,0,0,0,0,0,0,0,0,23.45,0,0,0,0.43,1.13,0,0.43,0,1.13,0,0,0.43,0
359,2.24,0,0,0,0,0,0,0,0,21.73,0,0,0,16.51,0,0,1,0,0.62,0,0,0.38,0
360,0.58,0,0,0,0,0,0,0,0.81,6.84,0,0,0,5.02,0,0,1,0,0.19,1.61,0,0,0
361,0,0,0,0,1.99,0,0,0,0.01,0.05,0,0,0,11.92,0.99,0,0.01,0,0,0.01,0,0,0
362,2.64,0,0.18,0,0,0,0,0,0,0,0,0,0,32.21,0,0,0,0,0,0.82,0,0,0
363,0.63,0,1.37,0,0,0,0,0,0,0,0,0,0,9.49,0,0,0,0,0,0,0,0.37,0
364,0,0,0.89,0,0,0,0,0,0,0,0,0,1.11,1.11,0,0,0.55,0,0.55,0,0,0.45,0
365,0,0,0,0,0,0,0,0,0,33.37,2.22,0,3.48,0.52,0.74,0,0.26,0,1,0,0,0,0
366,1.86,0,0,0.93,0.93,0,0,0,0,22.71,0.21,0,17.93,5.57,1,0,0,0,0.07,0.93,0,0,0
367,1.77,0,0,0,0,0,0.88,0,0,29.16,0.88,0,1.77,15.91,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,34.96,0,0,0,0,0.3,0.3,0,0,0
369,0.49,0,0.49,0.98,0,0,0,0.98,0,0.49,0,0,1.97,27.02,0,0,0,0,0.51,1,0,0,0
370,0.32,0,1,0.64,0,0,1.36,0.64,0,0.32,0,0,10.12,16.49,0,0,0,0,0.68,0.32,0,0,0
371,0,0,0.13,0,0,0,0.26,0,0,0,0,0,1.72,1.59,0,0,0,0,0.13,0,0,0.87,0
372,0,0.94,0,0,0,0,0.17,0,0,0.11,0,0,21.83,0,1.89,0,0,0,0,0,0,1.89,0
373,4.88,0,0,0,0,0,2.27,0,0,2.24,0,0,1.51,0,0.24,0,0,0,0,0,0,0,0
374,22.59,0,0,0,1.3,0,0,0,0,4.3,0.43,0,0,0,0.57,0,0,0,0,0.43,0,0.43,0
375,21.65,0,0,0,1.14,1.24,0,0,1.24,12.21,0.38,0,0,0,0,0,0,0,0,0.38,0,0.38,0
376,3.62,0,0,0.81,0,0.38,0,0,0.38,31.38,0,0,0,0.81,0.81,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,1,0,0,0.05,1,0,1,1,1,0,0,0,0,0,1,0,0
378,1.19,0,0.19,0,0,0,0,0,0,2.44,0,0,0.38,1.19,0.81,0,0.19,0,0,0,0,0,0
379,1.25,0,0.62,0,0,0,0,0,0,0.38,0.75,0,1.25,5.39,0,0,0.62,0,0,0,0,0,0
380,0,0,0,0,0,0,1.7,0,0,0.43,0.87,0,0,12.13,0,0,0,0,0,19.8,0,0,0
381,0,0,0,0.76,0,0,0.73,0,0,1.51,0,0,0,11.49,0.76,0,1.51,0,0,25.18,0,0,0
382,0,0,0.94,0.06,0,0,0,0,0,0.11,0,0,0.94,17.61,0.06,0,0.11,0,0,18.22,0.94,0,0
383,1.27,0,0,0,0,0,0,0,0.87,0,0,0,3.36,0.87,0,0,0,0,0.13,0,0,0.13,0
384,2.03,0,0,0,0,0,0.97,0,0,0.97,0,0,23.7,0,0,0,0,0,0.68,0,0,0.68,0
385,0,0,0,1.03,0,0,3,0,0,2.49,0,0,17.92,0.51,0,0,1.54,0,1.03,0,0,1.54,0
386,0,0,0,0.59,0,0,0.89,0,0,0.59,0,0,4.44,0.3,0,0,0.89,0,0.59,1.41,0,0.89,0
387,0.89,0,0,6.26,1.79,0,1.79,0,0,0.89,0,0,0,0,0,0,0,0,0,0.21,0,0,0
388,0.08,0,0,1.83,0,0,0.92,0,0,0.25,0.92,0,0.08,0.92,0.92,0,0.08,0,0,1,0,10.98,0
389,0.72,0,0.83,0,0,0,0,0,0,2.17,0,0,7.88,0,0.28,0,0.72,0,0,0.72,0,12.93,0
390,4.66,0,1.6,0,0,0,20.02,0,0,0,0,0,18.08,0,1.47,0,0,0,0,0,0,34.89,0
391,21.16,0,0.66,0.66,0,0,39.06,0,0,0,11.16,0,3.75,0.66,0.69,0,0.66,0,0,1.31,0,7.22,0
392,21.92,0,0.15,0.15,0,0,7.35,0,0,0,25.47,0,0.15,0.15,0,0,0.15,0,0,0.31,0,0,0
393,21.16,0,0,0,0,0.04,0,0,0,0,40.86,0,0,0,0.04,0,0,0,0,1.92,0.04,0.96,0
394,0.23,0,0,0.23,0,0.77,4.36,0,0,0,9.25,0,0.23,0.23,1,0,0,0,0,0,0.77,0,0
395,0.58,0,13.04,0.58,0,0,11.01,0,0,0,0,0,8.15,0.58,0.58,0,0,0,0,0.84,0,0,0
396,0,0,32.84,0,0,0,59.97,0,0,0,0,0,6.99,1.22,0,0,0,0,0,2,0,0,0
397,0,0,6.69,0,0,0,30.52,3.21,0,0,0,0,24.1,0.39,0,0,5.62,0,0,0.39,0,0,0
398,0,0,0,0,0,0,25.94,0.02,0,0,0,0,1.15,4.97,0,0,50.78,1.99,0,0,0,0.99,0
399,0,0,0,0.37,0,0,44.29,0,6.73,0,0,0,37.41,3.62,0.19,0,19.69,0,0,0.81,0.19,0.81,0
400,0.76,0,0,1.24,1.14,0,29.27,0,39.79,0,0,0,0,9.32,0.62,0,22.71,0,0.76,0,0.62,0,0
401,0.86,0,0,0,1.29,0,31.76,0,29.45,0,0,0,0,17.69,0.57,0,26.16,0,0.86,1.71,0,0,0
402,0.76,0,0,0,0,0,35.86,3.05,13.19,0,0,0,0,7.35,2.53,0,4.27,0,0,0.71,0,0,0
403,0.04,0,0,0,0,0,2.11,0.18,0.54,0,0,0,23.88,0,0.13,0,1.91,0,0,0,0,0.96,0
404,0.85,0,0.85,0,0,0.85,93.39,0,0.44,0,0,0,17.74,0,0,0,1.15,0,0,0,0,0,0
405,0.34,0,0,0,0,0,46.71,0,2.32,0,0,0,19.96,0,0,0,9.15,0,0.34,0,0,0,0
406,1,0,0,0,0,0,12.6,0,0.47,0,0,0,18.13,16.53,0,0,18.2,0,1,0.53,0,0,0
407,0.27,0,0,0,0,0,1.92,0,0,0,0,0,33.8,8.49,0,0,15.45,0,0.27,0.27,0,0,0
408,0,0,0.92,0,0,0,36.77,0,0.92,0,0,0,18.78,24.82,0.92,0,16,0,0,0,0,0,0.92
409,0,0.11,0,0,0,0,42.01,0,0,0,0.23,0,17.54,0,0.11,0,18.54,0,0,0,0,0,0
410,0,0.69,0,0,0,0,52.14,0,0,0,5.06,0,19.77,0,0.69,0,5.47,0,0,0,0,0,0
411,0,0,0,0,0,0,30.03,0,0,0,16.99,0,25.53,0,0.5,0,1,0,0.5,0,0,0,1
412,0,0,0,0,0,0,44.59,0,0,0,17.15,0,15.94,0,0.31,0,0,0,0.31,0,0.69,0,0.61
413,0,0,0,0,0,0,7.13,0,1.77,0,3.47,0,50.49,5.32,0,0,0,0,0,0,0.11,0.89,0.89
414,0.08,0,0,0,0,0,0,0,0,0,0,0.08,11.29,7.59,0,0,0,0,1.92,0,0,0,0
415,0.73,0,0,0,0,0,0,0.55,0,0,0,0.73,18.85,32.05,0,0,0,0,0.73,0,0,0,0
416,0,0,0,0,0,0,0,1.06,0,0,0,0,0,19.94,0.94,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,1.33,0,0,0,0,0,0,12.38,0.67,0,1.33,0,0,0,0,0,0.66
418,0,0,0,0,0,0,0.28,0,0,0,0,0,0.86,41.45,0,0,0.28,0,0,0,0.86,0,0.14
419,0,0,0,0,0,0,0,1.16,0,0.05,0,0,0.95,18.16,0.05,0,0.05,0,0,0,0,0,0
420,0.25,0,0,0,0,0,0,3.01,0,0.75,0,0,0,21,0.75,0,0.75,0,0,0,0,0,0
421,0.56,0,0,0,0,0,0.44,0,0,0,0.44,0,0.44,13.05,0.44,0,0.88,0,0.44,0,0,0,0
422,0,0,0,0,0,0,0.36,0,0,0,0.36,0,7.37,1.09,0.36,0,0.73,0,0.36,0,0,0,0
423,0,0,0,0,0,0,0,0,1.66,0,0,0,17.66,1.66,1.66,0.83,0,0,0,0,0.83,0,0
424,1.03,0,0.03,0,0,1.95,0,0,0,0,0,0.03,36.3,0,0.97,0,0,0,0,0,0,0,0.97
425,1.56,0,0.78,0,0,0,0,0,0,0,0,0.78,10.56,0.22,0,0,0,0,0.22,0,0,0,0
426,0,0,0,0,0,0,0.84,0.42,0,0,0,0,16.94,8.1,0,0,0.42,0,0.58,0,0,0,0
427,0,0,0,0,0,0,0.77,0.39,0,0,0,0,10.82,6.96,0.61,0,1.61,0,0,0,0,0,0
428,0.81,0,0,0,0,0,0,2.43,0,0,0,1.62,10.52,0.81,1,0,0.38,0,0,0,0,0,0
429,0.1,0,0,0,0,0,0,1.99,0,0,0,0,22.92,0.99,0.99,0,1.99,0,0.01,0.99,0,0,0
430,20.6,0,0,0,0,0,0,0,0,0,0,0,9.61,1.81,0,0,0.8,0,1.6,0.2,0.2,0,0
431,18.63,0,0,0,0,0,0,0.79,0.79,0.4,0,0,23.18,10.99,0,0,0,0,0,0.6,0.6,0.4,0
432,14.37,0,3.56,0,0,0,0,0.81,0.81,0.41,0,1.19,31.56,15.78,0,0,0,0,0,0,0,10.5,0
433,3.36,0,2.84,0,1.58,0,0,0,0.79,0,0,0.42,27.68,24.9,0,0,0.79,0,0.79,0,0,3.57,0
434,0.99,0,20.74,0,0.03,0,0,0,0.01,2.96,0,0.99,32.9,17.14,0,0,1.99,0,0.01,0,0,44.39,0
435,1.92,0,0,0,0,0,0,0,0,0,2.45,0,2.01,18.9,0,0,0,0,0,0,0,2.56,0
436,4.1,0,0,0,0,0.38,0,0.76,0,0,0,0,6.82,8.68,0,0,0.38,0,0,0,0.76,8.68,0
437,2.15,0,0.58,0,0,1.58,0,0.85,0,0,1.73,0,1.15,0,0,0,0.42,0,0,0.58,0.85,0,0
438,3,0,0.23,0.77,0,0.45,0,1.55,0,0,0.68,0,0.45,0,0,0,0.77,0,0,0.23,0,1.55,0
439,0.09,0,0.97,0.03,0,0.97,0,1.03,0,1.94,0,0,0,0.97,0,0,0.03,0,0,0,0.97,4.91,0
440,0.83,0,0.17,0.33,0,3.34,0,0.17,0,0,0,0.33,0,0,0,0,16.99,0,0,0,0,17.15,0
441,0,0,7.89,1.27,0,0,0,0.64,0.36,0,0,1.27,0,0,0,0,18.74,0,0,0,0,29.37,0
442,0,0,17.2,3.92,0,0,0,0.56,0.44,0,0,0,1.12,0.56,0.56,0,15.24,0,0,0,0,15.72,0
443,0.76,0,28.62,2.46,0,0.76,0,0.24,0,0,0,0,1.24,0.24,0.24,0,11.7,0,0.76,0,0,2.43,0
444,0.05,0,14.88,1.95,0,1,0,0,0,0,2.86,0,0.05,0,2.86,0,15.72,0,0.05,0.95,1.91,0,0
445,0,0,27.22,0,0,0,0,0.3,0,0.3,0,0.15,0.15,0.85,0,0,2.76,0,0,0,0,2.57,0
446,0.35,0,3.91,0,0,0,0,2,0,1.3,10.12,0.65,6.93,0,0,0,4.56,0,0,0.35,0,11.07,0
447,1.55,0,0,0,0,0,0,0.91,19.12,0,29,0,15.27,0,1.64,0,1.09,0,0,1,0,1.09,0
448,2,0,0.74,0,0,3.72,0,0,38.72,0,27.51,0,12.26,0,0.77,0,0.51,0,0,0.26,0,0.51,0
449,7.65,0,0.06,0,0,0.29,0,0,2.32,0,10.04,0,21.42,0,0,0,0,0,0.94,0.94,0,0,1.88
450,2.24,0,0.86,0.86,0,0,0,0,0,0.42,28.84,0,20.64,0,0,0,0.14,0,20.34,0,0,3.22,0.28
451,20.06,0,0.34,0,0,0.34,0,0,0,3,22.51,0,4.73,0,0,0,1.68,0,3.32,0,0,17.25,1.32
452,22.1,0,0.46,0,0,0.46,0,0,0,1.39,33.25,0.54,7.56,19.84,1.07,0,1.39,0,0.93,0,0.54,21.02,0
453,27.29,0,0.73,0,0,2.2,0,0,0,0,22.33,0.27,10.08,17.9,0.53,0,0,0,0,0,0.27,18.57,0
454,6.74,0,1.93,1.87,0,0.2,2.8,0.93,0,0.93,0.53,0,2.73,11,0.93,0,0,0,0.93,0,0,5.53,0
455,1.85,0,1.32,0,0,0,0,0,0,0,32.25,0,12.74,11.66,0,0,0.87,0,0,0,0.87,16.83,0.87
456,10.03,0,10,0,0,0,0.33,0.66,0.33,0,5.96,0,14.64,14.02,0,0,0,0,0,0.33,0,34.72,0
457,14.71,0,24.83,0,0.53,1.59,0.47,0.94,0.47,0,7.53,0,23.06,8.41,0,0,0,0,0,0.47,0.53,20.53,0
458,8.51,0,18.33,0,0.27,0.81,0,0,0,1.46,0.73,0,10.88,3.36,0,0,0,0,0,0,0.27,26.83,0.73
459,0.14,0,0.79,0,0,0,0,3.71,0,0.14,1,0,26.41,0.14,1.86,0,0,0,0,0,0,13.23,0.07
460,1.75,0,1.75,0,0,9.54,2.62,0.38,0,0,0.13,0,18.35,0,0,0,0.87,0,0,1.25,0,12.7,23.33
461,0,0,0,0,0,63.57,0,2.02,0,0,1,0,12.88,0,0,0,0.33,0,0,8.22,0,30.3,9.57
462,0,0,13.68,0,0,31.06,1.05,0,0,0,5.73,0,21.84,0,0,0,1.53,0,0.53,26.89,0,8.42,9
463,0,0,20.19,0,0,6.31,0.55,2.9,0,0,17.98,0,19.73,0,0,0,0.55,0,0.27,11.5,0.73,5.11,0
464,0.93,0,27.26,0,0,0,0,1.22,0,0,22.85,0,35.74,0,0,0,0,0,0,8.55,0.07,0.07,0
465,0.13,0,0.87,0.87,2.62,0.87,4.37,0.87,0,0,30.6,0,2.77,0,0.87,0,0.87,0,0,0.13,6.99,0,0.25
466,0.67,0,0,0,1.3,0.65,0,0.33,0,0,2.28,0,20.37,0,0,0,0,0,0,1,0.65,0,1.67
467,0,0,0,0,1.9,0.95,0,1.53,0,0.53,4.37,0,25.94,0,0,0,0,0,0,0.47,0.95,0,0.47
468,0,0,0.73,0,0,4.36,0,0.55,0,0.27,23.79,0,27.46,0,0,0,0,0,0,0,0,0,0.73
469,0,0,19.54,0,0,2.29,0,0,0,0,2.34,0,17.59,37.07,0,0,0,0,0.93,1.85,0,0,0.07
470,0.87,0,10.91,0,2.62,0,0,5.24,0,0,36.24,0,8.85,3.06,3.64,1.75,0.87,0,0.13,0,1.87,0,0
471,0,0,16.13,0.33,0.66,0,0,0,0,0.33,23.78,0,0.67,16.45,13.25,0,0.66,0,0.67,0,0.67,0,0
472,0,0,12.17,0.47,0.94,0,0,1.59,0,2.06,12.7,0,0.53,18.46,25.59,0,1.47,0,0.53,0,0,0,0.53
473,0,0,7.67,0,0.73,0,0,0.81,0,0.81,5.78,0,1,14.29,8.02,0,0.27,0,0.27,0.73,0,0,0.27
474,0,0,10.38,0,0.07,0,0,2.79,0,0.93,0.14,0,1,25.62,0.07,1.86,0,0,0,0.07,0,0.93,0
475,0,0,0,0,0,0,0,0.87,0,0,0,0.13,9.2,11.28,0,0,0,0,0.87,0,0,0,0
476,0,0,1,0,0.33,0,0,0,0.67,0,0,0.67,3.33,0,0,0,0.33,0,0,0,0,0,0
477,0,0,1.39,0,0.46,0,0,1.07,0.93,0.54,34.8,0,10.03,0,0,0,0.46,0,0,0,0,0,0
478,1.47,0,0,0,0,0,0,0.53,0,0.26,31.09,0,5.21,0,0,0,0,0,0.74,0,0,0,0
479,1.06,0,0,0.94,0,0,0,0,0,0,8.67,0.94,23.53,0,0,0,0,0.94,1,0,7.51,0,0
480,0,0.14,0.86,1.72,0.14,0,0.42,0.99,0,1,15.14,0,18.04,0,0,0,0,0,0,0,19.41,0,0.42
481,0.34,0.66,0.34,0,1.69,0,2.31,4.59,0,1.34,20.14,0,0.34,0,0,0,0.34,0,0,0.34,18.34,0,1.97
482,1.55,0,0.45,0.55,1.35,0.55,2.1,0,0,0.9,18.12,0,1,0,0,0,1,1.1,0.55,0.45,0,0,0
483,0.49,0,0.75,0.25,0,0.25,0.74,0,0,0,32.61,0,5.52,0,0,0,0.25,0.49,0.25,0,0,0.75,0
484,0.96,0,1.96,0,0,0,0,0,0,0,23.71,0,0.29,0,0,0,0,0,0,0,0,0.04,0
485,0,0,0,0,0,0,0,0,0,0.84,37.61,0,20.07,0.16,0,0,0,0.16,0,0,0.16,0.16,0
486,0,0,0,0,1.47,0,0,0,0,0,27.13,0,19.33,0.63,0,0,0,0.63,0,0,0.63,0.63,0
487,0,0,0.57,0,1.71,0,0.57,1.14,0,1.14,31.97,0,28.55,0,0,0,0,0,0,0,14.31,0,0
488,0,0,0.22,0,0,0,0.22,0.45,0.78,0.45,37.1,0,26.33,0,0,0,0,0,0,0,5.57,0,0
489,0,0,0.98,0,0,0.98,0,4.91,0.02,0,37.09,0,16.23,0,0,0,0,0,0,1.97,0.98,0,0.98
490,0,0,1,0,1.62,0,0,0,0,0.19,17.06,0,10.38,0.81,0,0.81,0.19,0,0,0,0.81,0,0
491,0,0,0.61,0,5.51,0,0,0,14.94,0.61,0,0,10.43,0,0,0,0.61,0,0,0,0.79,0,0
492,0,0,0.6,0,7.41,0,0,1.2,15.24,0.6,0.6,0,23.57,0,0,0,0,0,0,0,0.8,0,0
493,0,0,0.2,0,5.41,0,0,6.02,19.31,0.2,0.2,0,24.34,0,0,0,0,0,0,0,0.8,0,0
494,0,0,0.99,0,0.16,1.98,0,0,0.99,0.99,24.75,0.01,0.24,0,0,0.99,1.98,0,0,0,0,0,0
495,0.22,0,0.22,0,12.18,0,0,0,0,0,6.41,0.78,18.02,0,0.43,0,0,0.43,0,0,0.22,0,0
496,0.58,0,0.58,0.42,3.27,0,0,0,0,0,15.01,0,9.72,0,1.58,0,0,1.15,0,0,0.58,0,0
497,0,0,0,0.37,2.48,0,0,0,33.33,0,6.29,0,12.94,0,0.37,0.63,0.63,0,0,0,0,0,0
498,0,0,0,0,1,0,0,0,30.45,0,15.01,0.84,28.72,0,0,0.16,1,0,0,0,0,0,0.84
499,0,0,0,0,0.04,0,0,0,1.09,0,29.67,0,0,0,0,0.96,1.92,0,1.92,0,0,0,0.04
500,0,0,0,0,1.25,0.25,0,0,34.45,0.75,25.98,0,0,0,0,0,0.99,0.25,0,0.5,0,0,1
501,0,0,0,0,1.09,0.54,0,0.91,34.5,2.09,23.43,0,0.91,0,0.46,0,2.18,0.54,0,1.09,3.64,0,0.54
502,0,0,0,0,0,0,0,2.66,16.59,7.62,22.56,0.66,0.68,0,1,0,0,0,0,0.66,21.25,0,0
503,0,0,0,0,0,0,0,0.39,3.87,1.44,27.52,0.13,2.61,0,0.13,0,0,0,0,0.13,18.44,0,0
504,0,0,2.77,0,1.85,0,0.31,0,0,1.85,57.32,0,2.85,7.15,0.15,0.23,0.92,0,0,0.84,6.46,0,0
505,0.57,0,0,0.28,0.28,0.28,2.86,0,0,0,17.9,0.85,0.72,28.74,2,2.15,4.54,0,0,12.14,0,0,0
506,1.02,0,0,1,0.51,0.51,0,0,3.93,0.49,0.98,2.02,0,24.39,15.27,0,8.63,0,0,8.61,0.49,0.49,0
507,0,0,0.7,0.3,2.1,0,0,0,32.47,0.3,0.6,0.3,0,9.33,8.72,0,15.68,0,0,0.6,0.3,0.3,0
508,0,0,4.63,0,3.91,0.91,0.91,0,29.4,0.91,0,2.72,0.91,0,21.77,0,2.05,0,0,0,0.91,0,0
509,0,0,2,0,0,0,0.23,0,12.77,0,0,0.89,2.66,18.25,1,0.11,0.89,0,0,0,3.25,0,0.11
510,0,0,1.36,0,0.32,0,1.36,0,7.81,0,0,0,2.23,30.23,0.68,0.68,0,0,0,0,8.85,0,0.68
511,0,0,0,0,0.48,0,0,0,19.35,0,1.05,1.57,3.33,18.75,0,0,0,0,0,1.05,0.52,0,0
512,0,0,0,1.46,2.19,0,0,0,9.73,0,1.27,0.81,1.46,21.51,0.73,0,0,0,0,0.54,0.27,0,0.73
513,0,0,0,0.13,3,0,0,0,26.19,0,2.87,1.87,1.06,23.32,0.06,0,0,0,0,0,0.94,0,0.06
514,0,0,1.14,0,0.85,1.86,0.86,0.42,24.91,0,0,14.85,0,21.97,1.86,0,0.86,0,0,0.86,0,0.14,0
515,0,0,1.31,0.35,4.27,0.65,0,1.96,13.53,0,1.04,22.43,0,29.14,0.65,0,0,0,0,0,0,0.65,0
516,1.11,0,7.74,0.45,0.45,0,1.66,0,17.44,0,1.34,12.62,0,34.93,0,0,0.55,0,0,0,0,0.55,0
517,1.24,0,4.89,0,1.52,0.76,0.72,0,0,3.04,9.87,0.24,0.76,21.95,0,0,0.24,0,0,0.76,0,0.24,0
518,0.03,0,1.03,1.93,0.07,0.03,0,0,0,0.14,0.45,0,0.03,0.49,0,0.97,0,0,0,0.03,0,0.97,0
519,0,0,0.34,9.11,2.17,27.83,0,1.17,3.78,0.17,2.48,0.34,0.83,1.89,4.44,0.17,0.34,0.17,0,1.66,0,0,0
520,0,0,1.24,0.76,19.65,98.78,0.38,1.24,24.65,0.62,4.16,2.38,0,9.49,15.7,1,1.62,0.62,0,0.38,7.57,0.38,0
521,0,0,12.87,0.83,28.86,34.02,0.41,0,23.15,0,6.32,1.24,0,19.87,32.74,0.41,0.41,0,0,9.78,21.76,0.41,1.17
522,0,0,5.37,0,37.38,0,0,21.38,15.83,0,0.62,0,0,10.78,23.28,0.79,1.58,0,0,9.66,35.67,0,0.42
523,0,0,0,0,33.01,2,1,35.99,22.99,0,0,2,40.96,31.98,18,0,1,0,0,22.99,2.04,0,0
524,0,0,0.41,0,14.23,3.18,5.56,59.73,16.98,0,0.41,12.74,26.23,12.3,55.17,0.41,0.21,0.79,0,13.44,16.97,0,0
525,0,0,4.89,0,40.47,0,0,39.01,23.46,0.83,2.41,28.52,5.65,28.31,17.97,8.2,0.59,0,0.41,11.56,13.83,0,1.24
526,0.62,0,10.24,0.62,1.86,0,0,8.34,4.97,0.76,1.14,29.35,3.03,13.75,35.32,15.76,8.07,0,0.38,0.38,19.35,0,1.14
527,0.17,0,4.37,0.17,0.51,0,0,1.66,27.88,0,0,22.89,42.25,8.63,17.21,17.49,3.06,0,0,0,10.4,0,0
528,30.84,0,2.96,0.04,0.04,0.11,0,0.11,28.01,2.36,2.89,2.54,9.64,34.78,24.4,0.07,16.42,0,0,0.96,19,0.14,0
529,0.24,0,1.76,0.76,0.76,2.27,0.24,2.51,46.94,11.02,9.52,19.44,0,23.38,32.31,1.51,1,0.24,0,7.32,20.95,4.49,0
530,0.55,0,14.11,0,1.36,0,2.81,0.55,30.59,23.38,38.55,25.64,4.52,15.04,28.52,4.07,0.55,1.45,0.45,19.15,32.88,4.64,0.45
531,0,0,10.19,0.66,1.02,0,42.64,15.85,13.93,24.17,19.51,32.58,17.26,20.72,14.19,30.13,0,0.68,2.98,15.24,22.17,23.47,6.28
532,0,0,15.64,0.13,60.81,0,51.58,50.06,0,26.29,23.9,33.53,40.11,11.92,25.72,23.63,0,0.87,18.77,12.18,21.69,28.79,21.16
533,0,0,11.69,0,41.31,0.15,28.54,45.23,29.39,26,31.77,5.54,41.31,42.15,28.31,7.85,14.46,15.46,22.08,21.08,31.77,22.61,26.69
534,0.29,0,22.86,1.14,55.57,1.43,30.72,9.71,50,17.14,28.43,47.71,35,38.28,35.14,12.86,27.72,22.43,28.14,14,39.86,25.14,16.43
535,0.51,0,16.31,2.02,77.39,0.49,49.17,36.47,17.8,12.64,32.28,33.65,48.4,53.51,37.56,14.34,20.96,17.6,28.8,14.61,35.02,37.07,20.27
536,0,0,25.26,7.74,27.94,39.68,75.48,15.09,46.55,46.41,34.43,16.48,40.12,53,26.37,20.56,32.03,39.94,30.12,6.41,25.26,13.42,32.56
537,0,0,1.93,14.65,52.11,21.33,30.21,51.53,30.93,15.82,4.03,18.65,31.18,56.65,60.49,23.39,48.68,26.54,33.04,35.28,12.88,36.11,3.45
538,0.88,0,0.88,32.57,11.49,63.84,67.32,46.33,35.19,12.72,35.03,44.85,62.78,49.76,50.03,33,35.61,52.42,11.87,29.27,49.49,40.95,34.95
539,0.33,0,0,17.65,62.46,70.91,55.61,71.48,40.41,51.68,34.95,54.31,43.41,57.6,49.29,36.31,45.63,48.94,43.36,34.59,53.33,54.34,48.67
540,0.46,0,0.54,10.57,72.4,17.84,58.57,55.4,43.86,70.78,57.65,64.24,53.89,73.22,65.78,45.7,50.51,65,47.89,50.05,48.6,47.05,39.35
541,0,0,0.25,24.75,95.25,60,30.75,87.5,68,49.75,62,67.75,69.75,54.25,54.75,56.25,72.75,72.5,55.75,52.5,49.25,63,29.75
542,0,0,0,11.89,92.88,101.63,100.82,57.41,97.79,72.47,81.15,110.23,85.2,96.03,53.84,51.32,88.72,47.17,36.76,66.52,112.42,85.36,37.64
543,2.49,0,1.34,53.66,86.98,68.76,61.38,42.47,76.58,64.98,107.3,85.26,81.19,76.11,105.06,100.68,91.91,78.38,79.57,82.89,85.98,105.6,93.62
544,0.38,0,1.86,33.39,131.32,52.56,95.03,126.04,95.2,72.54,105.08,111,90.8,114.36,114.3,71.4,112.52,99.88,101.94,95.48,87.08,96.6,91.5
545,0.41,0,0,32.5,138.82,92.45,162.27,106.81,117.32,90.05,129.75,133.42,108.21,128.59,115.62,103.57,117.36,120.13,107.64,113.06,100.54,112.54,111.13
546,0,0,0.8,43.39,122.79,139.02,193.61,119.62,139.4,105.61,126.39,153.8,133.61,152.21,111.79,113.8,151.82,123,110,151.82,141.42,131.81,124.41
547,0,0,0,85.78,154.38,114.62,159.68,104.52,151.8,128.31,165.5,176.36,162.12,173.5,170.17,148.41,166.31,154.27,116.6,181.15,152.39,148.65,146.8
548,0,0,0,74.05,168.63,99.47,220.28,154.97,145.42,162.87,204.43,197.82,177.83,214.9,190.73,178.98,189.21,186.09,168.36,195.47,183.1,197.19,200.01
549,0,0,0,100.24,154.77,157.36,254.66,230.96,198.51,201.36,198.13,207.48,205.42,214.94,206.58,199.5,210.5,229.73,206.19,207.06,193.09,201.46,181.64
550,0,0,0.65,90.13,177.56,213.61,260.62,205.95,246.41,235.55,223.6,255.24,228.62,245.39,230.09,231.11,253.14,262.41,242.6,225.92,234.65,238.92,227.76
