Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
604,0.00E+00,0.00E+00,0.00E+00,1.37E-07,0.00E+00,4.59E-07,5.85E-08,0.00E+00,1.04E-06,0.00E+00,1.09E-07,0.00E+00,1.25E-07,4.13E-06,0.00E+00,0.00E+00,1.76E-07,0.00E+00,2.00E-07,1.04E-07,7.38E-07,3.16E-06,0.00E+00
605,0.00E+00,0.00E+00,0.00E+00,7.98E-07,3.73E-08,4.90E-07,0.00E+00,0.00E+00,1.37E-06,4.46E-08,0.00E+00,1.05E-07,5.64E-08,3.84E-06,6.85E-08,0.00E+00,7.95E-08,0.00E+00,9.02E-08,9.34E-08,9.80E-07,2.64E-06,0.00E+00
606,0.00E+00,0.00E+00,0.00E+00,2.22E-07,6.51E-08,2.71E-07,7.35E-08,0.00E+00,1.77E-06,2.64E-07,2.05E-07,1.80E-06,1.97E-08,5.13E-06,2.40E-08,2.07E-07,2.78E-08,0.00E+00,3.15E-08,3.26E-08,1.18E-05,5.63E-06,0.00E+00
607,0.00E+00,0.00E+00,0.00E+00,2.88E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.35E-06,0.00E+00,2.73E-08,4.12E-08,0.00E+00,9.74E-07,0.00E+00,0.00E+00,5.92E-09,0.00E+00,2.17E-06,0.00E+00,2.91E-06,2.55E-06,0.00E+00
608,0.00E+00,7.99E-09,0.00E+00,2.00E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-06,0.00E+00,8.44E-06,1.47E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.12E-07,0.00E+00,1.16E-06,4.00E-08,5.96E-06,8.43E-07,0.00E+00
609,3.08E-08,3.30E-08,0.00E+00,4.41E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84E-06,0.00E+00,1.88E-05,4.35E-08,9.30E-08,9.38E-07,0.00E+00,6.13E-08,0.00E+00,7.14E-08,2.30E-06,8.83E-08,2.29E-06,8.70E-08,0.00E+00
610,2.07E-08,5.61E-08,0.00E+00,4.57E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-07,0.00E+00,4.19E-06,2.93E-08,6.26E-08,1.87E-06,8.40E-08,4.13E-08,0.00E+00,4.81E-08,1.10E-07,0.00E+00,3.56E-06,5.86E-08,0.00E+00
611,0.00E+00,5.95E-09,0.00E+00,5.95E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.71E-06,1.45E-07,6.61E-07,0.00E+00,0.00E+00,4.89E-06,1.09E-08,0.00E+00,3.88E-07,0.00E+00,1.61E-07,1.52E-07,3.04E-07,0.00E+00,0.00E+00
612,0.00E+00,4.45E-09,0.00E+00,0.00E+00,0.00E+00,1.00E-07,8.16E-08,0.00E+00,2.04E-06,6.89E-08,2.12E-06,0.00E+00,2.01E-07,2.93E-07,1.06E-07,1.78E-08,0.00E+00,0.00E+00,4.31E-08,0.00E+00,1.86E-06,1.01E-07,0.00E+00
613,0.00E+00,3.35E-08,0.00E+00,1.20E-08,0.00E+00,0.00E+00,0.00E+00,6.22E-08,1.09E-06,2.86E-08,0.00E+00,0.00E+00,7.09E-07,0.00E+00,0.00E+00,8.60E-08,0.00E+00,0.00E+00,9.60E-07,0.00E+00,2.25E-06,2.52E-06,0.00E+00
614,1.95E-08,3.36E-08,0.00E+00,1.41E-08,0.00E+00,2.26E-08,0.00E+00,7.34E-08,1.82E-06,3.37E-08,5.11E-08,1.10E-07,1.80E-06,0.00E+00,0.00E+00,7.77E-08,0.00E+00,0.00E+00,1.08E-06,0.00E+00,2.76E-06,5.70E-06,0.00E+00
615,6.65E-09,6.65E-09,0.00E+00,2.71E-08,5.43E-08,7.71E-09,0.00E+00,0.00E+00,1.10E-06,0.00E+00,1.74E-08,3.75E-08,5.46E-07,0.00E+00,9.97E-08,2.65E-08,0.00E+00,0.00E+00,3.26E-07,0.00E+00,7.65E-07,2.35E-06,0.00E+00
616,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.38E-09,1.57E-07,0.00E+00,9.45E-07,3.98E-07,6.15E-09,0.00E+00,0.00E+00,1.28E-07,0.00E+00,4.39E-09,1.65E-07,4.88E-09,3.83E-07,1.87E-07
617,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.94E-08,0.00E+00,0.00E+00,2.42E-07,4.08E-08,0.00E+00,3.10E-06,0.00E+00,2.31E-07,0.00E+00,0.00E+00,4.57E-06,0.00E+00,1.23E-07,0.00E+00,1.37E-07,1.06E-06,0.00E+00
618,0.00E+00,0.00E+00,0.00E+00,3.24E-08,1.62E-08,1.25E-07,9.84E-07,2.80E-08,1.19E-06,8.56E-08,8.49E-08,1.48E-06,4.89E-08,1.21E-07,5.94E-08,0.00E+00,5.03E-06,0.00E+00,7.82E-08,0.00E+00,0.00E+00,1.80E-06,0.00E+00
619,0.00E+00,0.00E+00,0.00E+00,2.07E-08,1.03E-08,0.00E+00,6.28E-07,1.79E-08,7.13E-07,0.00E+00,5.42E-08,8.46E-07,3.12E-08,8.11E-07,1.26E-07,0.00E+00,3.02E-06,0.00E+00,4.99E-08,0.00E+00,0.00E+00,3.88E-07,0.00E+00
620,3.18E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.37E-08,2.74E-06,0.00E+00,6.45E-08,0.00E+00,0.00E+00,8.97E-08,0.00E+00,4.50E-06,9.71E-09,0.00E+00,1.24E-07,0.00E+00,3.38E-06,0.00E+00,0.00E+00,2.99E-08,0.00E+00
621,0.00E+00,5.11E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E-06,0.00E+00,1.04E-08,0.00E+00,1.34E-08,8.65E-08,0.00E+00,3.49E-06,6.94E-07,0.00E+00,0.00E+00,0.00E+00,2.16E-06,0.00E+00,4.49E-06,1.04E-06,0.00E+00
622,0.00E+00,2.18E-08,0.00E+00,1.29E-08,0.00E+00,0.00E+00,8.62E-07,0.00E+00,4.42E-08,0.00E+00,5.71E-08,4.42E-07,0.00E+00,0.00E+00,3.67E-06,5.15E-08,1.10E-07,0.00E+00,3.53E-06,0.00E+00,5.16E-06,6.55E-06,0.00E+00
623,0.00E+00,4.15E-08,0.00E+00,1.40E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.43E-08,0.00E+00,0.00E+00,1.08E-06,0.00E+00,7.02E-08,2.98E-06,5.57E-08,2.08E-07,9.63E-08,1.58E-06,0.00E+00,4.33E-06,5.46E-06,0.00E+00
624,2.86E-08,1.23E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.21E-07,0.00E+00,0.00E+00,2.96E-07,8.63E-08,2.14E-07,6.56E-07,0.00E+00,1.61E-06,2.94E-07,2.87E-07,0.00E+00,1.10E-06,3.36E-06,0.00E+00
625,0.00E+00,5.00E-09,0.00E+00,0.00E+00,3.33E-09,0.00E+00,1.41E-07,0.00E+00,1.43E-06,0.00E+00,0.00E+00,2.43E-06,2.00E-07,4.44E-07,0.00E+00,0.00E+00,1.55E-07,0.00E+00,2.49E-06,0.00E+00,2.89E-06,5.84E-06,0.00E+00
626,0.00E+00,7.58E-08,0.00E+00,0.00E+00,5.05E-08,0.00E+00,0.00E+00,1.65E-08,2.93E-06,0.00E+00,0.00E+00,1.02E-06,0.00E+00,2.08E-06,3.49E-08,0.00E+00,2.15E-07,0.00E+00,3.64E-06,0.00E+00,1.85E-06,3.43E-06,0.00E+00
627,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.04E-08,0.00E+00,3.01E-08,1.55E-06,0.00E+00,0.00E+00,1.87E-06,0.00E+00,2.11E-06,1.91E-07,0.00E+00,0.00E+00,0.00E+00,4.37E-06,0.00E+00,3.73E-06,0.00E+00,0.00E+00
628,0.00E+00,0.00E+00,0.00E+00,2.51E-08,0.00E+00,4.41E-08,0.00E+00,0.00E+00,3.34E-07,5.99E-08,0.00E+00,1.63E-06,0.00E+00,1.81E-06,2.54E-07,0.00E+00,0.00E+00,0.00E+00,2.40E-06,1.26E-07,1.81E-06,1.42E-07,0.00E+00
629,0.00E+00,0.00E+00,0.00E+00,1.68E-09,0.00E+00,1.91E-07,4.65E-08,0.00E+00,6.82E-09,4.01E-09,0.00E+00,1.13E-06,0.00E+00,2.08E-06,1.23E-08,0.00E+00,0.00E+00,0.00E+00,3.81E-06,8.41E-09,4.48E-06,9.50E-09,0.00E+00
630,0.00E+00,1.79E-07,0.00E+00,6.11E-09,0.00E+00,2.13E-08,0.00E+00,0.00E+00,4.22E-07,0.00E+00,1.59E-06,4.34E-06,0.00E+00,2.87E-07,0.00E+00,0.00E+00,0.00E+00,3.94E-07,5.66E-06,0.00E+00,1.78E-06,0.00E+00,0.00E+00
631,0.00E+00,4.09E-07,0.00E+00,3.43E-08,1.39E-08,1.03E-07,0.00E+00,0.00E+00,3.13E-06,0.00E+00,1.56E-06,2.08E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-07,6.43E-08,3.81E-06,0.00E+00,3.06E-06,0.00E+00,0.00E+00
632,0.00E+00,4.31E-08,0.00E+00,1.26E-08,1.26E-08,2.93E-08,0.00E+00,0.00E+00,2.66E-06,0.00E+00,1.32E-06,1.17E-06,0.00E+00,0.00E+00,7.92E-08,0.00E+00,1.08E-07,5.85E-08,2.37E-06,0.00E+00,2.24E-06,0.00E+00,0.00E+00
633,0.00E+00,3.89E-08,0.00E+00,5.85E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E-06,0.00E+00,0.00E+00,1.37E-08,0.00E+00,9.90E-08,1.78E-08,0.00E+00,1.50E-06,0.00E+00,1.53E-06,0.00E+00,3.40E-06,1.65E-07,0.00E+00
634,0.00E+00,5.77E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.73E-07,6.89E-09,0.00E+00,0.00E+00,0.00E+00,2.81E-07,2.39E-07,0.00E+00,6.66E-06,1.44E-07,1.14E-06,1.55E-07,2.50E-06,0.00E+00,0.00E+00
635,1.06E-08,5.70E-08,0.00E+00,0.00E+00,0.00E+00,2.45E-08,0.00E+00,0.00E+00,9.00E-08,5.55E-08,0.00E+00,5.96E-08,3.19E-08,1.67E-06,8.53E-08,0.00E+00,3.83E-06,7.83E-07,4.21E-06,0.00E+00,5.67E-08,5.96E-08,0.00E+00
636,1.56E-08,1.56E-08,0.00E+00,1.83E-08,0.00E+00,3.62E-08,0.00E+00,0.00E+00,6.34E-08,0.00E+00,0.00E+00,8.82E-08,4.72E-08,2.48E-06,0.00E+00,0.00E+00,3.21E-06,2.10E-06,3.80E-06,0.00E+00,8.40E-08,3.99E-07,0.00E+00
637,0.00E+00,0.00E+00,0.00E+00,7.86E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.27E-06,0.00E+00,0.00E+00,1.21E-06,4.38E-06,3.21E-06,0.00E+00,1.40E-07,1.33E-07,0.00E+00
638,6.75E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.85E-08,0.00E+00,0.00E+00,0.00E+00,2.04E-07,4.03E-06,1.98E-06,0.00E+00,1.44E-07,4.56E-06,1.24E-08,0.00E+00,7.64E-10,1.91E-06,0.00E+00
639,0.00E+00,0.00E+00,0.00E+00,1.13E-06,0.00E+00,9.08E-08,0.00E+00,4.53E-08,1.82E-06,0.00E+00,1.98E-08,0.00E+00,0.00E+00,5.10E-08,1.59E-06,0.00E+00,1.43E-07,1.94E-06,1.26E-07,0.00E+00,1.21E-07,8.09E-07,0.00E+00
640,0.00E+00,0.00E+00,0.00E+00,5.34E-07,0.00E+00,5.30E-08,0.00E+00,0.00E+00,2.21E-06,0.00E+00,8.83E-08,1.29E-06,4.60E-08,1.25E-07,3.77E-06,6.07E-08,7.85E-08,0.00E+00,0.00E+00,0.00E+00,2.97E-07,2.15E-06,0.00E+00
641,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.44E-07,0.00E+00,0.00E+00,2.61E-06,0.00E+00,2.82E-08,2.40E-06,3.24E-08,0.00E+00,1.93E-06,4.28E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.21E-06,1.30E-07
642,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-07,0.00E+00,0.00E+00,2.32E-06,0.00E+00,0.00E+00,1.92E-06,3.69E-07,0.00E+00,2.68E-07,0.00E+00,0.00E+00,1.42E-07,1.48E-07,0.00E+00,0.00E+00,5.81E-06,1.91E-07
643,0.00E+00,4.62E-09,0.00E+00,0.00E+00,2.87E-08,3.32E-08,0.00E+00,0.00E+00,7.00E-07,0.00E+00,1.21E-08,0.00E+00,1.40E-08,1.94E-07,1.05E-07,0.00E+00,1.97E-08,0.00E+00,6.25E-07,0.00E+00,0.00E+00,3.92E-07,0.00E+00
644,0.00E+00,2.10E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E-08,0.00E+00,1.46E-06,0.00E+00,5.50E-08,0.00E+00,6.34E-08,0.00E+00,0.00E+00,0.00E+00,8.94E-08,5.67E-08,3.25E-06,0.00E+00,0.00E+00,1.85E-06,0.00E+00
645,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.89E-08,0.00E+00,1.40E-06,0.00E+00,5.22E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.48E-08,1.54E-07,1.89E-06,0.00E+00,0.00E+00,7.56E-08,0.00E+00
646,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.50E-08,3.51E-06,0.00E+00,1.59E-07,0.00E+00,0.00E+00,9.28E-08,0.00E+00,0.00E+00,2.43E-08,1.54E-07,2.00E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00
647,0.00E+00,3.85E-09,0.00E+00,1.92E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E-07,0.00E+00,0.00E+00,8.78E-08,1.16E-08,1.12E-07,1.14E-07,0.00E+00,0.00E+00,2.88E-07,1.69E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00
648,0.00E+00,4.70E-08,0.00E+00,2.35E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E-06,0.00E+00,0.00E+00,0.00E+00,1.42E-07,4.99E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E-07,0.00E+00,1.03E-07,1.08E-07,0.00E+00
649,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.84E-08,0.00E+00,0.00E+00,0.00E+00,2.51E-06,4.08E-08,0.00E+00,9.66E-08,0.00E+00,6.96E-07,6.28E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E-07,1.79E-07,9.71E-08
650,0.00E+00,2.46E-08,0.00E+00,0.00E+00,3.28E-08,0.00E+00,0.00E+00,0.00E+00,2.28E-06,1.96E-08,6.46E-08,4.63E-08,7.44E-08,3.34E-07,1.21E-07,0.00E+00,0.00E+00,0.00E+00,1.19E-07,0.00E+00,7.95E-07,2.65E-06,4.65E-08
651,0.00E+00,6.06E-10,0.00E+00,3.21E-08,0.00E+00,1.86E-07,0.00E+00,0.00E+00,2.77E-06,0.00E+00,8.57E-08,0.00E+00,4.36E-06,8.21E-09,1.77E-06,0.00E+00,0.00E+00,1.49E-07,3.13E-07,0.00E+00,3.64E-07,4.28E-07,3.64E-07
652,0.00E+00,1.39E-08,0.00E+00,0.00E+00,0.00E+00,2.98E-08,0.00E+00,6.87E-08,4.66E-07,0.00E+00,0.00E+00,0.00E+00,2.07E-06,0.00E+00,2.55E-08,0.00E+00,0.00E+00,1.19E-07,0.00E+00,0.00E+00,1.38E-07,0.00E+00,0.00E+00
653,0.00E+00,3.61E-08,0.00E+00,4.34E-08,0.00E+00,5.03E-08,0.00E+00,1.38E-07,2.50E-06,0.00E+00,0.00E+00,0.00E+00,2.35E-06,0.00E+00,6.63E-08,0.00E+00,1.23E-07,6.70E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
654,0.00E+00,0.00E+00,0.00E+00,3.61E-07,0.00E+00,3.66E-08,0.00E+00,5.47E-08,2.01E-06,0.00E+00,0.00E+00,6.20E-08,1.33E-07,0.00E+00,8.07E-07,0.00E+00,8.97E-08,4.88E-08,2.12E-07,0.00E+00,1.18E-07,3.73E-07,0.00E+00
655,0.00E+00,0.00E+00,0.00E+00,1.03E-07,0.00E+00,1.70E-07,0.00E+00,0.00E+00,2.23E-06,0.00E+00,7.70E-08,8.38E-09,1.07E-07,9.94E-08,2.17E-07,0.00E+00,0.00E+00,0.00E+00,3.15E-06,0.00E+00,1.59E-08,5.03E-08,0.00E+00
656,0.00E+00,0.00E+00,0.00E+00,5.51E-08,0.00E+00,0.00E+00,0.00E+00,3.91E-08,2.84E-07,0.00E+00,0.00E+00,0.00E+00,2.73E-08,0.00E+00,2.02E-07,0.00E+00,0.00E+00,2.09E-08,4.19E-07,0.00E+00,2.43E-08,1.28E-07,0.00E+00
657,1.19E-08,0.00E+00,0.00E+00,0.00E+00,2.38E-08,2.76E-08,0.00E+00,1.74E-07,2.20E-06,0.00E+00,3.12E-08,0.00E+00,1.21E-07,8.06E-08,0.00E+00,0.00E+00,5.08E-08,9.29E-08,7.92E-07,0.00E+00,1.08E-07,2.59E-06,0.00E+00
658,1.25E-08,0.00E+00,0.00E+00,0.00E+00,2.51E-08,2.91E-08,5.45E-08,0.00E+00,1.66E-06,0.00E+00,3.29E-08,0.00E+00,0.00E+00,8.49E-08,1.42E-07,0.00E+00,2.18E-07,9.83E-07,3.07E-07,0.00E+00,0.00E+00,5.18E-06,0.00E+00
659,0.00E+00,5.31E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-08,0.00E+00,1.79E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.75E-08,0.00E+00,4.36E-08,5.07E-07,4.94E-08,0.00E+00,1.43E-07,8.09E-07,0.00E+00
660,2.92E-08,5.84E-08,0.00E+00,0.00E+00,0.00E+00,1.31E-08,0.00E+00,0.00E+00,1.13E-06,0.00E+00,5.93E-09,0.00E+00,0.00E+00,0.00E+00,5.45E-07,0.00E+00,1.93E-08,4.74E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
661,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-07,0.00E+00,0.00E+00,8.52E-07,0.00E+00,5.70E-08,0.00E+00,2.88E-08,3.23E-08,1.50E-07,0.00E+00,1.85E-07,4.42E-08,9.22E-08,0.00E+00,2.05E-06,0.00E+00,0.00E+00
662,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E-06,0.00E+00,0.00E+00,0.00E+00,4.35E-08,3.34E-07,1.06E-07,0.00E+00,0.00E+00,6.69E-08,1.39E-07,0.00E+00,3.82E-06,0.00E+00,0.00E+00
663,0.00E+00,0.00E+00,0.00E+00,4.81E-08,0.00E+00,2.51E-07,0.00E+00,0.00E+00,2.13E-06,0.00E+00,1.26E-07,0.00E+00,0.00E+00,1.99E-06,1.41E-06,1.92E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-06,0.00E+00,0.00E+00
664,4.06E-10,0.00E+00,0.00E+00,4.26E-09,0.00E+00,0.00E+00,5.74E-10,0.00E+00,1.56E-06,4.85E-10,0.00E+00,0.00E+00,1.84E-09,4.69E-06,1.84E-06,0.00E+00,1.73E-09,0.00E+00,1.96E-09,0.00E+00,2.85E-06,0.00E+00,0.00E+00
665,4.69E-08,0.00E+00,0.00E+00,4.92E-07,0.00E+00,0.00E+00,1.08E-07,2.58E-08,1.43E-07,5.60E-08,0.00E+00,0.00E+00,2.12E-07,5.52E-07,4.30E-06,0.00E+00,2.63E-07,0.00E+00,2.27E-07,0.00E+00,4.66E-06,0.00E+00,0.00E+00
666,0.00E+00,0.00E+00,0.00E+00,1.46E-08,0.00E+00,0.00E+00,9.13E-08,5.60E-08,5.65E-07,0.00E+00,0.00E+00,0.00E+00,8.85E-08,1.06E-06,5.38E-08,0.00E+00,1.38E-07,6.79E-08,0.00E+00,0.00E+00,0.00E+00,8.28E-08,0.00E+00
667,0.00E+00,0.00E+00,0.00E+00,8.91E-09,2.18E-08,0.00E+00,0.00E+00,0.00E+00,6.54E-07,0.00E+00,0.00E+00,0.00E+00,1.20E-07,3.06E-06,3.27E-08,0.00E+00,0.00E+00,4.13E-08,1.06E-07,0.00E+00,0.00E+00,5.04E-08,0.00E+00
668,5.79E-08,0.00E+00,0.00E+00,5.79E-08,1.68E-09,0.00E+00,0.00E+00,0.00E+00,3.32E-06,0.00E+00,0.00E+00,0.00E+00,9.25E-08,2.45E-06,0.00E+00,0.00E+00,2.47E-07,2.69E-07,8.10E-09,0.00E+00,4.20E-06,2.13E-06,1.64E-07
669,0.00E+00,0.00E+00,0.00E+00,1.06E-06,7.52E-08,3.21E-08,0.00E+00,0.00E+00,2.58E-06,0.00E+00,0.00E+00,7.08E-08,1.52E-07,5.14E-06,6.09E-08,0.00E+00,4.28E-07,0.00E+00,1.48E-07,0.00E+00,2.87E-06,2.10E-06,0.00E+00
670,0.00E+00,0.00E+00,0.00E+00,2.67E-07,0.00E+00,2.06E-07,0.00E+00,0.00E+00,1.47E-06,0.00E+00,0.00E+00,0.00E+00,1.15E-07,1.05E-06,1.96E-07,0.00E+00,0.00E+00,0.00E+00,8.60E-08,0.00E+00,4.66E-06,3.43E-06,0.00E+00
671,0.00E+00,0.00E+00,0.00E+00,2.78E-07,0.00E+00,7.78E-07,0.00E+00,0.00E+00,3.24E-07,0.00E+00,0.00E+00,1.12E-07,1.56E-07,7.19E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-06,2.48E-06,0.00E+00
672,0.00E+00,0.00E+00,0.00E+00,4.00E-07,0.00E+00,1.19E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.93E-08,1.73E-06,0.00E+00,9.93E-08,0.00E+00,1.15E-07,0.00E+00,2.61E-07,1.35E-07,3.35E-06,4.04E-07,0.00E+00
673,0.00E+00,0.00E+00,0.00E+00,7.41E-07,0.00E+00,1.24E-07,0.00E+00,1.31E-08,3.08E-07,0.00E+00,0.00E+00,0.00E+00,5.69E-08,1.27E-08,1.38E-08,0.00E+00,3.21E-08,1.75E-08,0.00E+00,0.00E+00,3.15E-06,1.48E-06,0.00E+00
674,0.00E+00,1.10E-08,0.00E+00,8.56E-07,0.00E+00,0.00E+00,0.00E+00,6.76E-08,4.75E-07,0.00E+00,0.00E+00,0.00E+00,2.94E-07,6.60E-08,7.16E-08,0.00E+00,2.60E-07,9.04E-08,0.00E+00,0.00E+00,8.86E-07,7.85E-07,0.00E+00
675,0.00E+00,1.23E-08,0.00E+00,8.22E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.38E-08,0.00E+00,0.00E+00,5.13E-08,5.49E-08,0.00E+00,0.00E+00,0.00E+00,1.05E-07,0.00E+00,8.78E-08,0.00E+00,3.24E-06,1.68E-06,0.00E+00
676,0.00E+00,0.00E+00,0.00E+00,1.26E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E-08,0.00E+00,0.00E+00,1.42E-08,1.52E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E-08,0.00E+00,3.21E-06,4.27E-07,0.00E+00
677,2.17E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.28E-08,0.00E+00,0.00E+00,2.09E-06,0.00E+00,0.00E+00,6.12E-09,0.00E+00,1.92E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.84E-07,0.00E+00,1.52E-07,1.60E-07,0.00E+00
678,2.11E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-06,0.00E+00,4.93E-08,5.95E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.01E-08,0.00E+00,1.02E-07,9.41E-08,0.00E+00,3.72E-07,0.00E+00
679,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-08,0.00E+00,0.00E+00,0.00E+00,2.86E-07,0.00E+00,7.23E-08,0.00E+00,5.02E-08,0.00E+00,6.10E-08,0.00E+00,5.88E-08,7.70E-08,0.00E+00,2.21E-07,0.00E+00,2.61E-06,0.00E+00
680,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.54E-09,0.00E+00,0.00E+00,0.00E+00,1.33E-08,0.00E+00,0.00E+00,0.00E+00,1.98E-08,0.00E+00,2.40E-08,0.00E+00,0.00E+00,3.03E-08,0.00E+00,3.27E-08,0.00E+00,3.23E-06,0.00E+00
681,0.00E+00,0.00E+00,0.00E+00,2.96E-08,0.00E+00,0.00E+00,0.00E+00,5.86E-09,4.12E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.01E-07,2.48E-09,0.00E+00,0.00E+00,3.14E-09,2.99E-06,0.00E+00,0.00E+00,1.88E-06,0.00E+00
682,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.94E-07,1.81E-06,0.00E+00,0.00E+00,0.00E+00,4.76E-08,3.73E-07,8.21E-08,0.00E+00,0.00E+00,1.04E-07,4.32E-06,3.94E-08,0.00E+00,2.34E-06,0.00E+00
683,0.00E+00,0.00E+00,0.00E+00,1.51E-08,3.01E-08,0.00E+00,0.00E+00,7.57E-07,1.47E-06,0.00E+00,0.00E+00,4.25E-08,1.37E-07,2.45E-06,0.00E+00,0.00E+00,6.42E-08,1.40E-07,1.31E-06,7.55E-08,0.00E+00,2.30E-06,0.00E+00
684,0.00E+00,0.00E+00,0.00E+00,9.66E-08,1.57E-08,7.72E-08,0.00E+00,4.72E-07,1.36E-06,0.00E+00,0.00E+00,2.22E-08,2.38E-08,9.05E-07,0.00E+00,0.00E+00,3.35E-08,1.76E-07,6.84E-07,0.00E+00,0.00E+00,2.51E-07,0.00E+00
685,0.00E+00,0.00E+00,0.00E+00,7.04E-07,5.85E-08,2.34E-09,0.00E+00,2.33E-09,1.93E-06,0.00E+00,0.00E+00,8.25E-08,0.00E+00,4.95E-06,0.00E+00,0.00E+00,0.00E+00,3.12E-09,0.00E+00,0.00E+00,0.00E+00,7.59E-09,0.00E+00
686,0.00E+00,0.00E+00,0.00E+00,6.78E-07,0.00E+00,1.09E-07,0.00E+00,0.00E+00,1.25E-06,3.10E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.59E-08,0.00E+00,0.00E+00,1.09E-07,1.13E-07,0.00E+00,1.04E-07,0.00E+00,0.00E+00
687,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.20E-07,7.74E-08,7.15E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-07,0.00E+00,6.58E-08,6.82E-08,2.61E-07,0.00E+00,7.73E-08
688,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.23E-08,0.00E+00,0.00E+00,3.68E-08,0.00E+00,4.75E-08,1.17E-07,0.00E+00,3.31E-06,0.00E+00,0.00E+00,2.54E-07,0.00E+00,2.45E-07,4.53E-08,0.00E+00,1.17E-07,1.69E-07
