Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
605,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.59E-08,0.00E+00,0.00E+00,4.16E-08,0.00E+00,0.00E+00,1.51E-06,0.00E+00,1.26E-07,0.00E+00,3.88E-08,0.00E+00,5.97E-08,9.47E-07,1.32E-07,0.00E+00,3.48E-07
606,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.20E-08,0.00E+00,2.98E-06,0.00E+00,0.00E+00,0.00E+00,9.64E-08,0.00E+00,2.63E-06,0.00E+00,3.24E-08,1.40E-07,0.00E+00,0.00E+00,2.09E-08,3.32E-06,4.61E-08,0.00E+00,9.47E-08
607,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-06,9.20E-10,2.91E-09,4.24E-09,0.00E+00,0.00E+00,4.48E-08,7.64E-08,0.00E+00,0.00E+00,3.95E-09,0.00E+00,0.00E+00,1.41E-06,1.13E-07,1.16E-07,0.00E+00
608,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E-08,0.00E+00,4.69E-07,5.41E-08,1.04E-07,1.52E-07,0.00E+00,1.51E-08,1.93E-06,1.91E-08,0.00E+00,0.00E+00,1.41E-07,4.92E-08,5.12E-08,0.00E+00,0.00E+00,2.90E-07,0.00E+00
609,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.07E-08,0.00E+00,0.00E+00,8.75E-08,0.00E+00,0.00E+00,0.00E+00,3.33E-08,1.05E-06,4.22E-08,0.00E+00,4.15E-08,1.31E-07,1.09E-07,1.13E-07,0.00E+00,5.43E-08,2.32E-06,8.41E-07
610,2.29E-08,0.00E+00,0.00E+00,0.00E+00,3.76E-07,0.00E+00,0.00E+00,2.75E-08,0.00E+00,6.98E-08,0.00E+00,0.00E+00,3.22E-07,0.00E+00,0.00E+00,8.95E-08,8.85E-08,0.00E+00,7.32E-08,0.00E+00,2.79E-07,1.38E-06,3.48E-06
611,2.97E-09,0.00E+00,3.04E-08,0.00E+00,4.76E-08,0.00E+00,6.74E-08,0.00E+00,0.00E+00,5.54E-08,0.00E+00,1.72E-07,1.20E-08,0.00E+00,0.00E+00,8.98E-08,0.00E+00,0.00E+00,3.01E-07,0.00E+00,2.50E-06,3.24E-08,3.79E-07
612,4.45E-09,0.00E+00,0.00E+00,0.00E+00,2.89E-08,0.00E+00,0.00E+00,1.71E-07,0.00E+00,6.80E-09,0.00E+00,5.45E-08,2.91E-07,2.07E-07,2.21E-08,1.92E-07,0.00E+00,0.00E+00,1.35E-07,1.72E-06,2.35E-07,0.00E+00,0.00E+00
613,3.35E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.57E-08,0.00E+00,3.29E-08,0.00E+00,0.00E+00,9.66E-08,6.86E-07,1.07E-07,1.74E-07,0.00E+00,0.00E+00,2.07E-07,1.61E-06,2.37E-07,0.00E+00,0.00E+00
614,1.41E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.17E-08,2.58E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-07,8.09E-07,0.00E+00,0.00E+00,0.00E+00,2.70E-06,0.00E+00,1.68E-06,9.97E-08,1.41E-07,0.00E+00
615,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.38E-09,8.80E-09,0.00E+00,0.00E+00,0.00E+00,1.54E-07,5.48E-07,2.40E-06,0.00E+00,0.00E+00,0.00E+00,2.59E-06,0.00E+00,8.86E-07,9.58E-08,4.82E-08,0.00E+00
616,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.59E-08,0.00E+00,0.00E+00,2.41E-09,9.21E-08,1.55E-07,1.20E-07,3.43E-08,2.02E-08,3.25E-06,0.00E+00,2.45E-09,0.00E+00,4.13E-06,1.05E-07,2.80E-06,2.36E-07,0.00E+00,0.00E+00
617,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-07,0.00E+00,1.17E-07,1.88E-06,9.80E-07,1.34E-06,1.04E-06,0.00E+00,6.87E-08,0.00E+00,1.89E-06,2.73E-08,7.21E-07,9.01E-08,3.10E-08,0.00E+00
618,1.62E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.49E-08,0.00E+00,0.00E+00,1.66E-06,6.44E-08,2.02E-06,8.98E-07,0.00E+00,8.72E-08,0.00E+00,1.49E-07,5.73E-08,8.43E-07,0.00E+00,1.82E-07,0.00E+00
619,1.03E-08,0.00E+00,0.00E+00,0.00E+00,4.79E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.66E-07,6.47E-08,4.44E-07,1.95E-06,5.94E-08,5.56E-08,0.00E+00,9.54E-08,0.00E+00,3.49E-08,0.00E+00,7.49E-08,1.74E-07
620,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.29E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.89E-08,4.99E-09,1.37E-06,2.15E-07,6.55E-09,0.00E+00,1.81E-07,0.00E+00,2.03E-07,1.18E-06,2.24E-07,2.30E-07,1.93E-08
621,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.75E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E-08,1.83E-07,9.64E-09,2.26E-06,7.03E-08,0.00E+00,1.21E-06,0.00E+00,0.00E+00,9.42E-08,7.35E-07,0.00E+00,0.00E+00,5.36E-07
622,0.00E+00,3.88E-08,0.00E+00,0.00E+00,1.09E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.24E-07,1.29E-07,4.11E-08,2.44E-06,0.00E+00,0.00E+00,5.77E-06,0.00E+00,0.00E+00,0.00E+00,2.72E-06,4.56E-08,4.69E-08,1.41E-07
623,0.00E+00,4.19E-08,0.00E+00,0.00E+00,4.05E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E-07,5.18E-08,0.00E+00,4.51E-07,9.91E-08,0.00E+00,1.96E-06,0.00E+00,1.28E-07,0.00E+00,6.84E-07,4.93E-08,2.77E-07,1.53E-07
624,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.18E-07,0.00E+00,0.00E+00,5.77E-08,1.66E-07,0.00E+00,1.37E-06,0.00E+00,3.79E-08,0.00E+00,6.25E-08,1.01E-07,6.70E-08,0.00E+00
625,0.00E+00,1.67E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.45E-08,1.25E-07,1.01E-08,0.00E+00,0.00E+00,3.93E-07,0.00E+00,0.00E+00,0.00E+00,5.64E-09,0.00E+00,6.04E-09,0.00E+00
626,0.00E+00,2.53E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E-08,0.00E+00,1.45E-08,6.44E-08,0.00E+00,5.56E-07,0.00E+00,0.00E+00,1.91E-06,0.00E+00,0.00E+00,0.00E+00,1.18E-07,6.71E-08,9.16E-08,0.00E+00
627,0.00E+00,0.00E+00,0.00E+00,3.47E-08,0.00E+00,0.00E+00,0.00E+00,4.61E-08,0.00E+00,2.65E-08,3.22E-08,0.00E+00,2.10E-06,0.00E+00,0.00E+00,1.40E-07,0.00E+00,0.00E+00,0.00E+00,4.11E-07,1.23E-07,1.26E-07,0.00E+00
628,0.00E+00,0.00E+00,0.00E+00,1.90E-08,0.00E+00,0.00E+00,0.00E+00,6.65E-08,1.75E-07,5.36E-07,0.00E+00,0.00E+00,2.17E-06,0.00E+00,0.00E+00,7.69E-08,0.00E+00,0.00E+00,8.03E-08,9.57E-07,0.00E+00,1.60E-07,0.00E+00
629,0.00E+00,3.29E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.79E-07,1.17E-08,2.84E-06,0.00E+00,0.00E+00,3.88E-06,1.57E-07,1.63E-07,0.00E+00,0.00E+00,0.00E+00,2.16E-07,2.74E-07,2.32E-07,6.10E-09,0.00E+00
630,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.14E-08,5.37E-08,3.17E-07,2.39E-06,0.00E+00,1.15E-08,1.73E-07,1.46E-08,0.00E+00,4.94E-08,0.00E+00,0.00E+00,2.01E-07,0.00E+00,4.32E-08,0.00E+00,0.00E+00
631,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.42E-08,0.00E+00,1.52E-06,0.00E+00,3.86E-08,6.34E-07,4.88E-08,0.00E+00,2.40E-07,0.00E+00,0.00E+00,1.10E-07,0.00E+00,1.44E-07,0.00E+00,0.00E+00
632,2.16E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.71E-08,0.00E+00,1.53E-06,0.00E+00,0.00E+00,5.09E-08,0.00E+00,0.00E+00,1.84E-07,0.00E+00,0.00E+00,4.04E-08,7.30E-08,1.52E-07,0.00E+00,0.00E+00
633,4.84E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-08,0.00E+00,3.85E-07,5.42E-08,0.00E+00,4.72E-07,1.40E-07,0.00E+00,2.61E-08,0.00E+00,0.00E+00,0.00E+00,3.13E-07,3.42E-08,1.06E-07,0.00E+00
634,3.39E-08,5.77E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.03E-07,0.00E+00,1.19E-07,2.19E-07,5.86E-08,1.18E-06,6.89E-09,7.70E-08,0.00E+00,0.00E+00,0.00E+00,4.29E-07,1.05E-07,1.20E-07,1.05E-08,0.00E+00
635,2.32E-08,4.64E-08,0.00E+00,0.00E+00,1.06E-08,0.00E+00,0.00E+00,6.29E-07,0.00E+00,1.73E-06,1.76E-06,0.00E+00,1.92E-06,5.55E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.04E-06,3.57E-08,8.20E-08,8.42E-08,0.00E+00
636,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E-08,0.00E+00,0.00E+00,6.46E-07,0.00E+00,1.70E-06,6.80E-08,0.00E+00,0.00E+00,4.38E-08,0.00E+00,1.98E-07,0.00E+00,0.00E+00,1.93E-06,5.29E-08,2.65E-06,1.33E-07,0.00E+00
637,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.29E-08,0.00E+00,1.59E-06,2.91E-08,0.00E+00,2.46E-06,1.88E-08,0.00E+00,4.35E-07,0.00E+00,0.00E+00,7.55E-08,0.00E+00,4.35E-06,5.70E-08,0.00E+00
638,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-07,0.00E+00,0.00E+00,7.15E-07,0.00E+00,1.76E-06,0.00E+00,1.27E-07,1.10E-06,0.00E+00,0.00E+00,3.73E-06,0.00E+00,0.00E+00,0.00E+00,1.60E-06,2.52E-06,0.00E+00,0.00E+00
639,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-07,0.00E+00,7.36E-07,0.00E+00,0.00E+00,8.75E-07,0.00E+00,6.47E-08,2.60E-06,0.00E+00,8.04E-08,4.82E-08,2.24E-06,1.90E-06,0.00E+00,9.51E-08
640,0.00E+00,1.52E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.36E-06,8.47E-08,0.00E+00,1.10E-06,0.00E+00,0.00E+00,8.20E-08,0.00E+00,1.41E-07,2.15E-07,1.81E-06,1.30E-07,1.10E-07,1.11E-07
641,0.00E+00,1.07E-08,0.00E+00,0.00E+00,4.58E-08,0.00E+00,0.00E+00,0.00E+00,6.40E-08,1.10E-06,5.97E-08,0.00E+00,6.34E-07,0.00E+00,0.00E+00,1.20E-07,0.00E+00,9.92E-08,6.87E-08,0.00E+00,0.00E+00,7.79E-08,7.82E-08
642,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.06E-09,0.00E+00,0.00E+00,1.62E-07,8.48E-09,1.77E-06,0.00E+00,1.73E-07,1.22E-08,0.00E+00,0.00E+00,9.04E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
643,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E-08,0.00E+00,0.00E+00,8.92E-07,0.00E+00,2.82E-08,0.00E+00,1.62E-07,0.00E+00,1.10E-08,1.15E-08,0.00E+00,0.00E+00,0.00E+00,1.21E-07,0.00E+00,1.63E-08,0.00E+00,0.00E+00
644,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-06,1.71E-08,1.28E-07,0.00E+00,0.00E+00,0.00E+00,7.93E-08,5.20E-08,0.00E+00,3.48E-08,0.00E+00,1.34E-07,0.00E+00,7.41E-08,1.33E-07,0.00E+00
645,1.99E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.09E-08,4.65E-08,3.04E-08,0.00E+00,3.76E-08,0.00E+00,3.20E-08,0.00E+00,0.00E+00,9.47E-08,0.00E+00,0.00E+00,1.35E-07,0.00E+00,2.18E-07,0.00E+00
646,5.70E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.96E-09,8.69E-09,0.00E+00,1.14E-07,3.87E-07,6.55E-08,0.00E+00,2.95E-07,1.62E-08,0.00E+00,8.77E-08,3.86E-08,0.00E+00,2.07E-08,0.00E+00
647,3.85E-09,1.92E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.81E-09,1.43E-08,2.46E-06,1.78E-06,1.48E-07,8.19E-08,1.20E-07,5.47E-09,0.00E+00,0.00E+00,6.51E-09,6.79E-09,0.00E+00,7.01E-09
648,4.70E-08,3.30E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.79E-08,0.00E+00,1.37E-07,1.74E-07,9.55E-07,2.06E-06,2.28E-08,5.83E-08,1.21E-06,6.69E-08,0.00E+00,3.05E-08,7.95E-08,1.17E-07,0.00E+00,8.56E-08
649,0.00E+00,1.58E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.28E-08,2.39E-08,7.43E-08,0.00E+00,1.58E-06,3.51E-07,3.78E-08,0.00E+00,2.43E-06,0.00E+00,0.00E+00,5.06E-08,0.00E+00,5.58E-08,0.00E+00,0.00E+00
650,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-08,5.01E-08,0.00E+00,1.40E-07,0.00E+00,0.00E+00,0.00E+00,2.87E-06,0.00E+00,0.00E+00,1.58E-07,8.34E-08,0.00E+00,0.00E+00,0.00E+00
651,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.25E-10,1.19E-07,3.43E-09,1.29E-07,7.66E-08,0.00E+00,1.78E-06,0.00E+00,0.00E+00,3.12E-07,1.11E-07,0.00E+00,0.00E+00,2.34E-07
652,0.00E+00,6.95E-09,0.00E+00,0.00E+00,6.95E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-07,6.06E-08,0.00E+00,1.12E-07,0.00E+00,8.10E-08,3.02E-06,0.00E+00,0.00E+00,0.00E+00,2.61E-07,0.00E+00,0.00E+00,1.64E-06
653,0.00E+00,3.25E-08,0.00E+00,0.00E+00,1.81E-08,0.00E+00,1.61E-08,0.00E+00,0.00E+00,0.00E+00,6.03E-08,0.00E+00,9.63E-07,0.00E+00,4.48E-08,3.67E-06,0.00E+00,4.45E-08,0.00E+00,1.22E-06,0.00E+00,0.00E+00,1.87E-06
654,0.00E+00,1.05E-08,0.00E+00,0.00E+00,4.39E-08,0.00E+00,1.17E-08,0.00E+00,0.00E+00,1.64E-06,1.01E-07,1.66E-07,1.29E-06,5.25E-08,5.45E-08,1.11E-06,0.00E+00,3.24E-08,2.11E-07,2.00E-06,0.00E+00,0.00E+00,3.02E-06
655,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E-07,0.00E+00,0.00E+00,7.78E-08,0.00E+00,3.72E-06,1.10E-08,2.24E-08,1.95E-06,7.09E-09,7.36E-09,1.99E-07,0.00E+00,0.00E+00,1.22E-07,1.64E-06,1.04E-07,0.00E+00,1.95E-06
656,0.00E+00,2.76E-08,0.00E+00,4.51E-09,9.17E-08,0.00E+00,3.56E-08,1.64E-07,0.00E+00,4.04E-07,0.00E+00,0.00E+00,0.00E+00,7.66E-08,0.00E+00,2.43E-08,0.00E+00,0.00E+00,2.40E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00
657,0.00E+00,0.00E+00,0.00E+00,3.19E-08,6.39E-08,0.00E+00,4.87E-08,7.95E-08,0.00E+00,6.72E-07,0.00E+00,0.00E+00,5.53E-07,4.78E-08,0.00E+00,2.04E-07,0.00E+00,0.00E+00,9.41E-07,0.00E+00,4.20E-08,0.00E+00,8.68E-08
658,0.00E+00,0.00E+00,0.00E+00,1.25E-08,2.51E-08,0.00E+00,2.79E-08,5.87E-07,0.00E+00,0.00E+00,1.43E-07,0.00E+00,2.64E-06,0.00E+00,4.78E-08,1.19E-06,0.00E+00,0.00E+00,2.16E-06,0.00E+00,4.43E-08,0.00E+00,9.13E-08
659,5.31E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-06,7.42E-08,0.00E+00,3.79E-08,0.00E+00,9.76E-07,6.34E-08,1.27E-08,1.08E-06,7.56E-08,0.00E+00,3.64E-06,8.99E-08,0.00E+00,0.00E+00,1.35E-06
660,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.92E-08,0.00E+00,5.02E-09,3.18E-06,3.16E-09,4.46E-08,7.25E-07,1.28E-08,1.06E-06,0.00E+00,0.00E+00,1.83E-08,1.66E-07,0.00E+00,1.79E-06,7.65E-09,3.17E-07,0.00E+00,1.10E-06
661,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.54E-09,0.00E+00,4.83E-08,1.37E-06,3.04E-08,0.00E+00,1.93E-06,1.23E-07,3.66E-07,0.00E+00,0.00E+00,1.76E-07,0.00E+00,0.00E+00,1.95E-06,7.35E-08,1.46E-06,6.92E-08,2.49E-06
662,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.86E-07,0.00E+00,1.87E-08,8.81E-07,0.00E+00,0.00E+00,2.75E-06,0.00E+00,1.54E-06,0.00E+00,4.18E-08,0.00E+00,0.00E+00,0.00E+00,2.69E-07,0.00E+00,2.09E-06,1.05E-07,1.73E-06
663,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-07,0.00E+00,7.86E-09,1.05E-07,6.72E-08,7.34E-08,3.94E-07,9.08E-08,2.79E-06,0.00E+00,1.76E-08,0.00E+00,0.00E+00,0.00E+00,1.13E-07,0.00E+00,8.49E-08,0.00E+00,7.00E-07
664,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.61E-07,0.00E+00,3.42E-08,2.69E-10,1.72E-07,1.24E-09,1.71E-07,7.12E-07,6.78E-08,1.45E-09,1.01E-09,2.73E-09,0.00E+00,0.00E+00,2.07E-06,6.86E-10,1.09E-07,2.94E-09,1.12E-07
665,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-07,0.00E+00,0.00E+00,3.10E-08,3.28E-08,1.43E-07,2.07E-07,1.78E-06,6.62E-07,1.68E-07,1.16E-07,3.36E-07,0.00E+00,0.00E+00,1.74E-07,7.93E-08,2.63E-08,3.40E-07,2.71E-08
666,0.00E+00,1.46E-08,0.00E+00,0.00E+00,8.50E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.49E-07,3.05E-08,0.00E+00,7.00E-08,0.00E+00,3.99E-07,4.17E-08,0.00E+00,5.17E-08,4.96E-08,1.60E-07,5.84E-07,5.88E-08
667,0.00E+00,8.91E-09,0.00E+00,0.00E+00,8.99E-07,0.00E+00,0.00E+00,8.68E-08,0.00E+00,0.00E+00,2.35E-06,0.00E+00,4.85E-07,4.26E-08,0.00E+00,2.75E-07,2.54E-08,0.00E+00,0.00E+00,1.78E-07,6.29E-08,4.35E-07,0.00E+00
668,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.55E-07,0.00E+00,0.00E+00,4.50E-08,0.00E+00,0.00E+00,1.95E-06,0.00E+00,3.72E-08,0.00E+00,0.00E+00,4.51E-09,8.24E-08,0.00E+00,2.78E-07,1.13E-08,0.00E+00,1.11E-07,0.00E+00
669,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.57E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.68E-07,4.62E-06,0.00E+00,3.23E-06,2.64E-08,0.00E+00,6.05E-07,1.43E-07,0.00E+00,0.00E+00,5.61E-08,3.90E-08,0.00E+00,0.00E+00
670,0.00E+00,0.00E+00,0.00E+00,1.27E-08,1.78E-08,1.27E-08,0.00E+00,8.40E-08,0.00E+00,0.00E+00,1.55E-06,0.00E+00,1.67E-06,1.15E-07,6.29E-08,1.43E-06,3.61E-08,0.00E+00,0.00E+00,1.81E-07,1.26E-07,0.00E+00,4.62E-08
671,0.00E+00,0.00E+00,0.00E+00,1.06E-08,0.00E+00,1.06E-08,8.83E-08,9.65E-07,0.00E+00,0.00E+00,2.10E-06,3.75E-08,3.43E-07,2.54E-08,2.01E-07,2.10E-06,3.02E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.87E-08
672,0.00E+00,8.12E-08,0.00E+00,0.00E+00,6.76E-07,0.00E+00,1.52E-08,1.54E-07,7.56E-08,0.00E+00,1.62E-06,6.46E-09,0.00E+00,0.00E+00,2.55E-08,5.60E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
673,0.00E+00,3.77E-09,0.00E+00,0.00E+00,5.70E-08,0.00E+00,0.00E+00,1.41E-07,4.25E-08,1.15E-08,1.73E-06,0.00E+00,1.40E-06,1.36E-07,0.00E+00,0.00E+00,7.58E-08,0.00E+00,0.00E+00,2.55E-08,0.00E+00,0.00E+00,0.00E+00
674,0.00E+00,1.95E-08,0.00E+00,0.00E+00,1.95E-08,0.00E+00,0.00E+00,0.00E+00,4.26E-08,7.62E-08,0.00E+00,2.07E-08,1.54E-06,4.65E-08,8.17E-08,0.00E+00,0.00E+00,0.00E+00,1.05E-07,1.32E-07,7.75E-08,3.98E-08,0.00E+00
675,0.00E+00,1.82E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.82E-08,1.71E-08,1.87E-08,0.00E+00,5.75E-08,4.46E-07,0.00E+00,1.81E-07,0.00E+00,5.17E-08,0.00E+00,2.34E-07,0.00E+00,8.66E-08,4.45E-08,0.00E+00
676,0.00E+00,5.04E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-08,0.00E+00,3.86E-08,0.00E+00,9.51E-09,0.00E+00,6.05E-08,8.78E-08,6.82E-08,1.43E-08,0.00E+00,3.23E-08,0.00E+00,8.94E-08,0.00E+00,0.00E+00
677,0.00E+00,2.17E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E-09,0.00E+00,3.31E-09,1.21E-08,0.00E+00,8.75E-09,0.00E+00,0.00E+00,7.62E-08,0.00E+00,0.00E+00,2.72E-07,1.92E-07,2.15E-07,0.00E+00,0.00E+00
678,0.00E+00,2.11E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.79E-08,0.00E+00,3.22E-08,1.17E-07,0.00E+00,3.70E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.03E-08,0.00E+00,1.82E-07,6.82E-08,0.00E+00
679,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.15E-08,0.00E+00,4.18E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-07,0.00E+00,1.07E-07,1.60E-07,0.00E+00
680,0.00E+00,9.51E-08,0.00E+00,0.00E+00,6.54E-09,0.00E+00,0.00E+00,9.44E-08,6.64E-08,0.00E+00,2.42E-08,0.00E+00,1.15E-06,0.00E+00,0.00E+00,3.20E-07,0.00E+00,0.00E+00,7.61E-08,0.00E+00,2.31E-08,2.37E-08,0.00E+00
681,1.35E-09,0.00E+00,0.00E+00,0.00E+00,1.35E-09,0.00E+00,0.00E+00,1.76E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.87E-07,0.00E+00,3.35E-09,8.17E-08,8.44E-08,0.00E+00,1.94E-07,2.74E-08,0.00E+00,4.90E-09,0.00E+00
682,4.47E-08,0.00E+00,0.00E+00,0.00E+00,4.47E-08,0.00E+00,0.00E+00,1.26E-06,0.00E+00,0.00E+00,2.92E-08,0.00E+00,1.11E-06,0.00E+00,1.11E-07,6.02E-08,0.00E+00,0.00E+00,7.73E-07,9.07E-07,8.34E-08,1.62E-07,0.00E+00
683,0.00E+00,7.53E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E-07,0.00E+00,0.00E+00,5.59E-08,0.00E+00,1.31E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.83E-06,2.55E-06,1.60E-07,0.00E+00,0.00E+00
684,0.00E+00,3.93E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.02E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.24E-07,5.30E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.23E-06,1.33E-06,0.00E+00,0.00E+00,0.00E+00
685,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.90E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.90E-08,7.14E-08,0.00E+00,7.87E-08,0.00E+00,0.00E+00,3.49E-06,1.19E-06,0.00E+00,0.00E+00,3.19E-07
686,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E-08,0.00E+00,0.00E+00,1.33E-07,0.00E+00,0.00E+00,0.00E+00,8.83E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E-08,3.50E-06,3.25E-06,4.57E-08,8.49E-08,9.37E-07
687,0.00E+00,1.36E-08,0.00E+00,0.00E+00,1.36E-08,0.00E+00,0.00E+00,2.15E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-06,4.99E-08,6.06E-07,1.47E-06,1.14E-07,9.88E-08,0.00E+00
688,0.00E+00,9.05E-09,0.00E+00,0.00E+00,9.05E-09,0.00E+00,0.00E+00,8.26E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.39E-08,0.00E+00,0.00E+00,0.00E+00,3.17E-06,0.00E+00,5.79E-08,1.96E-06,0.00E+00,2.16E-07,7.57E-08
689,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.43E-08,0.00E+00,1.27E-07,0.00E+00,0.00E+00,7.59E-09,0.00E+00,0.00E+00,0.00E+00,1.39E-06,0.00E+00,8.90E-08,3.19E-06,0.00E+00,1.37E-08,6.85E-09
