Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
607,6.39E-08,0.00E+00,0.00E+00,0.00E+00,4.51E-08,0.00E+00,0.00E+00,1.18E-07,6.80E-08,2.24E-07,5.25E-06,2.10E-09,0.00E+00,3.02E-06,0.00E+00,4.95E-06,9.73E-09,3.36E-06,0.00E+00,0.00E+00,0.00E+00,2.03E-07,5.54E-06
608,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-06,7.53E-08,0.00E+00,2.38E-06,0.00E+00,2.41E-06,3.48E-07,1.67E-06,0.00E+00,0.00E+00,0.00E+00,5.07E-08,4.79E-06
609,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.86E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-06,0.00E+00,0.00E+00,1.98E-06,6.17E-08,1.29E-06,0.00E+00,1.74E-07,0.00E+00,8.43E-08,0.00E+00,1.12E-07,1.42E-06
610,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-06,0.00E+00,7.55E-08,2.49E-06,4.16E-08,1.41E-06,0.00E+00,0.00E+00,0.00E+00,1.18E-06,0.00E+00,2.46E-06,6.36E-07
611,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.10E-08,2.28E-06,0.00E+00,9.81E-09,2.17E-06,0.00E+00,3.02E-06,0.00E+00,3.00E-07,0.00E+00,3.81E-06,0.00E+00,4.17E-06,3.87E-08
612,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.45E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.16E-07,2.24E-06,2.15E-07,0.00E+00,3.23E-06,1.16E-07,4.48E-06,0.00E+00,2.61E-06,0.00E+00,2.52E-06,0.00E+00,2.41E-06,1.32E-06
613,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.16E-08,9.63E-08,0.00E+00,0.00E+00,0.00E+00,1.36E-06,0.00E+00,1.96E-07,0.00E+00,1.60E-06,0.00E+00,1.61E-06,0.00E+00,4.58E-06,0.00E+00,2.25E-06,0.00E+00,1.37E-07,2.03E-06
614,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-07,0.00E+00,0.00E+00,0.00E+00,2.01E-06,0.00E+00,1.18E-07,0.00E+00,7.25E-08,0.00E+00,6.36E-08,0.00E+00,4.29E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-06
615,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.71E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.84E-07,0.00E+00,4.03E-08,0.00E+00,2.47E-08,0.00E+00,2.44E-07,0.00E+00,3.10E-06,0.00E+00,1.49E-07,0.00E+00,0.00E+00,3.54E-07
616,0.00E+00,3.30E-08,0.00E+00,0.00E+00,9.08E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.70E-08,3.15E-06,2.75E-09,0.00E+00,3.38E-09,3.64E-09,4.09E-09,6.16E-07,4.49E-06,0.00E+00,1.48E-06,0.00E+00,2.15E-07,0.00E+00
617,0.00E+00,1.71E-08,0.00E+00,0.00E+00,2.55E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E-06,1.03E-07,0.00E+00,6.03E-07,1.02E-07,8.46E-07,0.00E+00,3.91E-06,0.00E+00,2.10E-06,0.00E+00,1.08E-06,0.00E+00
618,0.00E+00,3.58E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.78E-08,2.57E-06,5.43E-08,0.00E+00,1.79E-06,0.00E+00,1.53E-06,0.00E+00,4.95E-06,0.00E+00,3.33E-06,0.00E+00,2.03E-06,0.00E+00
619,0.00E+00,0.00E+00,0.00E+00,4.79E-08,2.40E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.41E-08,2.40E-06,7.26E-08,0.00E+00,2.60E-06,0.00E+00,5.72E-06,0.00E+00,2.70E-06,0.00E+00,2.99E-06,4.37E-07,6.55E-08,1.56E-07
620,0.00E+00,0.00E+00,0.00E+00,5.29E-09,2.64E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.42E-08,1.61E-07,8.01E-09,0.00E+00,2.24E-06,0.00E+00,6.31E-07,0.00E+00,4.67E-06,0.00E+00,4.35E-07,2.41E-07,2.01E-07,1.72E-08
621,0.00E+00,2.94E-08,0.00E+00,2.94E-08,2.06E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-08,4.24E-08,0.00E+00,0.00E+00,4.00E-06,2.57E-07,0.00E+00,0.00E+00,4.51E-06,0.00E+00,0.00E+00,0.00E+00,5.10E-07,3.33E-08
622,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.76E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.09E-08,1.81E-07,0.00E+00,0.00E+00,4.66E-06,1.59E-06,0.00E+00,0.00E+00,1.28E-07,0.00E+00,0.00E+00,0.00E+00,3.18E-06,2.26E-07
623,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.39E-08,4.77E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.31E-06,1.79E-06,0.00E+00,9.69E-08,5.48E-07,0.00E+00,0.00E+00,0.00E+00,4.84E-06,3.61E-07
624,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-08,0.00E+00,0.00E+00,0.00E+00,6.68E-08,7.91E-08,1.73E-07,0.00E+00,3.21E-07,4.94E-08,0.00E+00,2.88E-08,1.22E-07,0.00E+00,1.57E-07,0.00E+00,3.03E-06,8.02E-08
625,0.00E+00,6.63E-08,0.00E+00,0.00E+00,6.66E-09,0.00E+00,0.00E+00,3.66E-07,0.00E+00,7.74E-08,7.11E-07,1.00E-07,2.19E-07,2.52E-07,0.00E+00,6.42E-06,0.00E+00,8.23E-09,0.00E+00,0.00E+00,0.00E+00,3.27E-07,1.09E-08
626,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E-06,0.00E+00,0.00E+00,9.39E-08,0.00E+00,6.85E-07,0.00E+00,5.01E-07,0.00E+00,5.21E-08,0.00E+00,6.35E-06,2.26E-07
627,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.16E-07,0.00E+00,0.00E+00,9.58E-08,0.00E+00,4.05E-08,2.60E-06,0.00E+00,5.72E-08,6.44E-08,6.95E-08,3.75E-06,8.10E-08,3.43E-06,0.00E+00,9.53E-08,0.00E+00,3.41E-06,1.13E-07
628,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-06,0.00E+00,0.00E+00,1.45E-07,0.00E+00,2.22E-08,2.68E-06,0.00E+00,3.14E-08,7.82E-07,2.40E-07,3.97E-06,4.44E-08,5.22E-06,0.00E+00,0.00E+00,1.53E-07,4.82E-07,1.64E-07
629,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.73E-08,0.00E+00,0.00E+00,6.20E-09,6.99E-08,7.68E-08,1.40E-06,1.99E-07,0.00E+00,9.05E-07,1.35E-08,1.36E-06,0.00E+00,4.63E-06,0.00E+00,0.00E+00,1.02E-08,0.00E+00,2.79E-06
630,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.66E-08,0.00E+00,0.00E+00,0.00E+00,6.02E-08,6.62E-08,3.84E-06,8.32E-07,0.00E+00,4.53E-06,1.14E-07,2.55E-06,0.00E+00,1.95E-06,0.00E+00,3.35E-08,3.72E-08,4.18E-06,3.37E-06
631,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.15E-07,2.51E-06,0.00E+00,1.48E-06,0.00E+00,2.06E-06,0.00E+00,2.46E-06,0.00E+00,1.12E-07,1.24E-07,2.98E-06,3.86E-06
632,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.31E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-06,6.66E-07,0.00E+00,4.55E-07,2.60E-07,1.88E-06,0.00E+00,1.51E-06,0.00E+00,2.36E-06,0.00E+00,2.68E-06,2.81E-07
633,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.69E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.03E-06,2.93E-08,0.00E+00,1.80E-08,5.83E-08,2.63E-06,0.00E+00,3.11E-07,0.00E+00,5.31E-07,0.00E+00,1.82E-06,6.31E-08
634,0.00E+00,3.39E-08,0.00E+00,0.00E+00,1.73E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.59E-08,0.00E+00,0.00E+00,1.26E-07,3.47E-08,1.40E-07,0.00E+00,1.53E-07,1.65E-07,1.70E-07,0.00E+00,3.42E-06,0.00E+00
635,0.00E+00,2.32E-08,0.00E+00,0.00E+00,1.39E-07,0.00E+00,0.00E+00,0.00E+00,2.25E-08,2.47E-08,1.33E-06,6.39E-08,0.00E+00,4.00E-07,3.22E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E-06,0.00E+00
636,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.23E-08,3.65E-08,1.81E-06,9.46E-08,0.00E+00,4.65E-07,1.24E-06,0.00E+00,0.00E+00,0.00E+00,9.76E-08,1.01E-07,0.00E+00,1.98E-07,0.00E+00
637,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-07,0.00E+00,0.00E+00,0.00E+00,7.20E-08,2.49E-06,4.25E-06,0.00E+00,0.00E+00,2.90E-07,5.05E-07,0.00E+00,1.21E-07,0.00E+00,3.18E-07,4.31E-08,4.74E-07,0.00E+00,1.69E-07
638,0.00E+00,0.00E+00,3.37E-08,0.00E+00,7.11E-10,0.00E+00,0.00E+00,1.24E-07,7.21E-08,9.25E-08,3.20E-06,3.07E-07,0.00E+00,1.59E-09,2.71E-07,0.00E+00,3.16E-07,0.00E+00,3.61E-07,0.00E+00,2.59E-09,2.14E-07,2.21E-07
639,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.64E-08,0.00E+00,1.83E-07,0.00E+00,5.06E-07,0.00E+00,0.00E+00,0.00E+00,1.05E-07,6.79E-08,0.00E+00,6.87E-07,2.19E-07,0.00E+00,0.00E+00,0.00E+00,4.91E-08
640,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.52E-07,3.56E-08,2.53E-06,0.00E+00,1.51E-07,9.62E-07,0.00E+00,1.66E-07,0.00E+00,2.12E-06,1.96E-07,1.67E-07,9.26E-08,0.00E+00,1.20E-07
641,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.03E-07,2.51E-08,1.78E-06,0.00E+00,1.06E-07,2.55E-06,0.00E+00,0.00E+00,2.14E-07,8.70E-07,0.00E+00,1.18E-07,6.53E-08,0.00E+00,1.49E-07
642,0.00E+00,3.05E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-07,0.00E+00,1.01E-06,0.00E+00,0.00E+00,3.31E-06,1.23E-07,0.00E+00,2.83E-08,4.49E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-08
643,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.87E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.45E-07,1.41E-06,0.00E+00,0.00E+00,3.44E-08,0.00E+00,1.50E-07,2.16E-08,0.00E+00,0.00E+00,0.00E+00,1.74E-07,2.11E-07,0.00E+00
644,1.22E-08,0.00E+00,0.00E+00,2.44E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E-08,7.76E-08,1.71E-06,0.00E+00,0.00E+00,1.56E-07,0.00E+00,9.45E-08,9.80E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.10E-07,0.00E+00
645,1.34E-08,0.00E+00,0.00E+00,2.68E-08,0.00E+00,0.00E+00,0.00E+00,3.67E-08,7.08E-08,3.13E-08,1.29E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.43E-07,1.08E-06,0.00E+00,0.00E+00,0.00E+00,8.48E-08,0.00E+00
646,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-08,1.21E-08,6.41E-08,3.97E-06,1.66E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.41E-07,6.13E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
647,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.99E-09,2.67E-06,0.00E+00,0.00E+00,1.16E-07,1.25E-07,0.00E+00,3.48E-06,2.53E-06,0.00E+00,0.00E+00,1.89E-07,1.22E-08,4.18E-07
648,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E-08,0.00E+00,0.00E+00,2.03E-08,1.32E-07,1.11E-06,0.00E+00,0.00E+00,0.00E+00,9.57E-07,0.00E+00,6.69E-07,9.29E-07,0.00E+00,0.00E+00,0.00E+00,1.49E-07,1.53E-07
649,0.00E+00,0.00E+00,1.71E-08,0.00E+00,0.00E+00,3.64E-08,0.00E+00,0.00E+00,3.37E-08,7.69E-08,0.00E+00,5.18E-08,0.00E+00,6.36E-08,1.65E-06,1.54E-07,3.26E-06,1.69E-07,0.00E+00,0.00E+00,1.04E-07,0.00E+00,1.11E-07
650,0.00E+00,0.00E+00,8.19E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E-07,2.50E-07,0.00E+00,2.48E-08,0.00E+00,3.05E-08,2.31E-07,2.96E-07,2.99E-06,8.09E-08,1.31E-07,0.00E+00,4.98E-08,0.00E+00,5.34E-08
651,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.74E-09,1.50E-06,3.20E-06,0.00E+00,0.00E+00,0.00E+00,4.86E-09,5.46E-09,1.55E-06,3.17E-07,3.23E-09,0.00E+00,0.00E+00,0.00E+00,2.09E-06
652,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.09E-08,0.00E+00,0.00E+00,0.00E+00,1.48E-08,2.66E-06,1.91E-06,7.79E-08,8.49E-08,0.00E+00,0.00E+00,1.04E-06,0.00E+00,0.00E+00,3.70E-08,2.82E-07,0.00E+00,1.32E-07,5.59E-06
653,0.00E+00,0.00E+00,2.89E-08,0.00E+00,6.87E-08,0.00E+00,0.00E+00,0.00E+00,3.84E-08,1.60E-06,3.10E-06,0.00E+00,0.00E+00,1.45E-06,5.80E-08,1.95E-07,0.00E+00,0.00E+00,2.50E-07,8.71E-07,0.00E+00,3.44E-07,3.65E-06
654,0.00E+00,0.00E+00,2.10E-08,0.00E+00,1.05E-08,2.53E-08,0.00E+00,1.21E-07,0.00E+00,1.59E-06,0.00E+00,0.00E+00,1.45E-07,3.91E-06,4.22E-08,1.42E-07,0.00E+00,0.00E+00,1.12E-07,7.55E-07,0.00E+00,0.00E+00,3.72E-06
655,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.41E-09,0.00E+00,1.64E-08,0.00E+00,1.11E-06,0.00E+00,0.00E+00,1.96E-08,3.86E-07,1.18E-07,0.00E+00,0.00E+00,1.45E-07,0.00E+00,1.77E-07,0.00E+00,0.00E+00,5.03E-07
656,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-07,0.00E+00,0.00E+00,1.46E-07,2.05E-06,0.00E+00,1.94E-07,0.00E+00,3.30E-06,3.62E-08,1.24E-07,2.58E-07,0.00E+00,2.94E-07,2.47E-08,0.00E+00,2.86E-08,0.00E+00
657,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.83E-07,0.00E+00,0.00E+00,5.59E-07,7.96E-07,0.00E+00,1.21E-07,0.00E+00,7.44E-08,1.61E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-07,0.00E+00,2.02E-07,7.76E-08
658,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E-06,0.00E+00,0.00E+00,9.05E-07,1.44E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.95E-08,8.17E-08
659,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.66E-08,7.39E-07,0.00E+00,0.00E+00,2.66E-06,3.18E-06,7.35E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.78E-07,0.00E+00,2.62E-06,0.00E+00,1.46E-07,0.00E+00,0.00E+00,0.00E+00
660,0.00E+00,2.26E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E-06,0.00E+00,2.43E-07,0.00E+00,0.00E+00,1.09E-07,0.00E+00,6.08E-07,1.36E-07,3.00E-07,0.00E+00,2.08E-06,0.00E+00,0.00E+00,1.47E-08
661,0.00E+00,4.08E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.70E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-07,0.00E+00,8.69E-07,0.00E+00,1.07E-07,0.00E+00,1.99E-06,0.00E+00,6.05E-08,1.42E-07
662,0.00E+00,2.88E-08,0.00E+00,0.00E+00,0.00E+00,3.87E-08,0.00E+00,0.00E+00,1.07E-07,0.00E+00,0.00E+00,1.02E-07,0.00E+00,2.14E-07,2.03E-07,1.30E-07,0.00E+00,0.00E+00,0.00E+00,5.49E-06,0.00E+00,9.13E-08,0.00E+00
663,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.39E-08,0.00E+00,0.00E+00,9.63E-08,0.00E+00,0.00E+00,4.29E-08,0.00E+00,0.00E+00,8.52E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.21E-06,0.00E+00,1.52E-07,0.00E+00
664,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E-08,0.00E+00,0.00E+00,6.54E-08,0.00E+00,3.09E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-07,0.00E+00,1.00E-09,0.00E+00,2.53E-06,0.00E+00,0.00E+00,1.32E-09
665,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.08E-08,0.00E+00,0.00E+00,1.58E-08,0.00E+00,2.72E-06,4.51E-08,0.00E+00,8.30E-08,0.00E+00,3.17E-07,0.00E+00,1.89E-07,0.00E+00,1.83E-06,0.00E+00,0.00E+00,1.53E-07
666,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.37E-08,0.00E+00,0.00E+00,3.44E-08,0.00E+00,3.90E-07,9.79E-08,0.00E+00,2.35E-07,0.00E+00,0.00E+00,0.00E+00,1.60E-07,0.00E+00,2.57E-06,0.00E+00,0.00E+00,0.00E+00
667,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.40E-08,0.00E+00,0.00E+00,3.31E-08,8.76E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.16E-06,0.00E+00,0.00E+00,0.00E+00
668,0.00E+00,2.90E-08,0.00E+00,0.00E+00,0.00E+00,7.71E-09,0.00E+00,0.00E+00,0.00E+00,1.35E-07,5.05E-06,0.00E+00,0.00E+00,0.00E+00,6.72E-09,0.00E+00,4.06E-07,1.43E-07,0.00E+00,1.65E-07,0.00E+00,3.67E-07,1.89E-07
669,0.00E+00,0.00E+00,0.00E+00,2.51E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E-07,0.00E+00,3.82E-06,0.00E+00,0.00E+00,2.05E-08,0.00E+00,1.13E-07,2.41E-06,0.00E+00,0.00E+00,1.37E-07,1.53E-07,0.00E+00,2.52E-07
670,0.00E+00,1.27E-08,0.00E+00,0.00E+00,0.00E+00,1.14E-06,0.00E+00,0.00E+00,2.70E-08,0.00E+00,3.04E-06,0.00E+00,4.18E-08,6.62E-08,0.00E+00,5.71E-08,7.00E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.21E-06
671,0.00E+00,1.06E-08,0.00E+00,0.00E+00,0.00E+00,2.37E-06,0.00E+00,0.00E+00,2.26E-08,0.00E+00,1.72E-06,0.00E+00,3.51E-08,1.48E-07,0.00E+00,4.78E-08,9.92E-08,0.00E+00,1.06E-07,0.00E+00,0.00E+00,0.00E+00,5.50E-06
672,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.13E-07,0.00E+00,0.00E+00,2.54E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.82E-08,0.00E+00,0.00E+00,0.00E+00,6.02E-07
673,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E-06,0.00E+00,0.00E+00,8.01E-09,0.00E+00,8.34E-08,3.42E-08,1.24E-08,0.00E+00,3.02E-08,0.00E+00,0.00E+00,1.69E-07,0.00E+00,2.92E-07,0.00E+00,2.39E-08,1.98E-07
674,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.24E-08,0.00E+00,0.00E+00,4.15E-08,0.00E+00,9.79E-07,2.10E-07,6.43E-08,0.00E+00,2.00E-07,0.00E+00,5.13E-08,1.93E-07,0.00E+00,0.00E+00,0.00E+00,1.23E-07,1.27E-07
675,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E-06,1.47E-07,6.00E-08,1.35E-07,4.92E-08,0.00E+00,5.73E-08,8.98E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-07
676,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.07E-06,3.05E-08,1.00E-07,3.75E-08,3.05E-07,0.00E+00,1.18E-07,2.49E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.28E-08
677,0.00E+00,0.00E+00,0.00E+00,2.83E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-07,1.98E-07,9.40E-07,8.57E-08,1.59E-06,0.00E+00,1.74E-08,5.10E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
678,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E-07,0.00E+00,0.00E+00,1.01E-07,0.00E+00,1.69E-07,4.24E-08,0.00E+00,4.65E-08,0.00E+00,0.00E+00,0.00E+00,1.19E-07,0.00E+00
679,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E-06,1.84E-07,0.00E+00,4.55E-08,0.00E+00,6.66E-08,6.21E-08,0.00E+00,2.20E-06,1.77E-07,0.00E+00,0.00E+00,2.80E-07,0.00E+00
680,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.64E-06,7.24E-08,1.44E-07,0.00E+00,8.83E-08,2.17E-07,0.00E+00,0.00E+00,3.78E-06,6.97E-08,0.00E+00,0.00E+00,4.15E-08,0.00E+00
681,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.31E-09,1.32E-06,2.50E-07,8.98E-08,0.00E+00,0.00E+00,2.71E-09,0.00E+00,0.00E+00,1.38E-06,0.00E+00,7.41E-09,0.00E+00,4.28E-09,3.03E-07
682,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.43E-07,1.84E-08,1.24E-07,0.00E+00,0.00E+00,0.00E+00,1.21E-07,0.00E+00,0.00E+00,2.65E-06,0.00E+00,4.61E-07,0.00E+00,1.42E-07,3.64E-06
683,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.53E-08,0.00E+00,0.00E+00,9.94E-08,0.00E+00,6.05E-08,6.78E-08,0.00E+00,2.01E-06,0.00E+00,4.14E-07,0.00E+00,0.00E+00,2.26E-06
684,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.10E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.34E-07,5.19E-08,0.00E+00,8.90E-08,2.35E-07,0.00E+00,2.14E-06,0.00E+00,3.28E-06,0.00E+00,0.00E+00,1.18E-06
685,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E-09,0.00E+00,0.00E+00,0.00E+00,1.37E-07,0.00E+00,4.07E-09,1.93E-07,0.00E+00,2.69E-09,6.05E-09,0.00E+00,4.38E-06,0.00E+00,5.07E-06,0.00E+00,0.00E+00,1.90E-07
686,0.00E+00,6.48E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.76E-08,0.00E+00,6.48E-08,3.93E-08,2.14E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E-08,0.00E+00,7.69E-07,0.00E+00,0.00E+00,4.22E-08
687,0.00E+00,1.62E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.80E-08,0.00E+00,0.00E+00,1.81E-07,1.43E-07,1.01E-07,0.00E+00,0.00E+00,0.00E+00,8.01E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E-07
688,0.00E+00,2.08E-08,0.00E+00,0.00E+00,0.00E+00,4.78E-08,0.00E+00,0.00E+00,1.93E-08,4.86E-08,0.00E+00,5.48E-08,1.02E-06,2.22E-07,0.00E+00,1.87E-07,0.00E+00,0.00E+00,0.00E+00,1.14E-07,0.00E+00,1.32E-07,2.44E-06
689,0.00E+00,1.88E-09,0.00E+00,0.00E+00,0.00E+00,4.33E-09,0.00E+00,0.00E+00,0.00E+00,1.34E-07,0.00E+00,8.43E-08,1.83E-06,1.40E-08,0.00E+00,1.69E-08,0.00E+00,0.00E+00,0.00E+00,1.03E-08,0.00E+00,1.19E-08,2.76E-06
690,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.81E-07,0.00E+00,9.00E-08,1.61E-07,9.08E-08,2.11E-08,1.10E-07,0.00E+00,0.00E+00,0.00E+00,2.88E-08,0.00E+00,3.10E-07,5.74E-06
691,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.88E-08,0.00E+00,2.11E-06,0.00E+00,5.25E-08,0.00E+00,9.71E-07,6.95E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.50E-08,0.00E+00,0.00E+00,5.64E-07
