Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
581,0.00E+00,0.00E+00,0.00E+00,1.05E-04,4.72E-04,7.36E-04,1.00E-03,1.26E-03,1.52E-03,1.79E-03,2.04E-03,2.29E-03,2.53E-03,2.80E-03,3.05E-03,3.27E-03,3.52E-03,3.76E-03,3.99E-03,4.20E-03,4.42E-03,4.62E-03,4.79E-03
582,0.00E+00,0.00E+00,0.00E+00,1.20E-04,5.38E-04,8.32E-04,1.15E-03,1.45E-03,1.74E-03,2.05E-03,2.35E-03,2.63E-03,2.90E-03,3.21E-03,3.48E-03,3.75E-03,4.03E-03,4.32E-03,4.56E-03,4.79E-03,5.08E-03,5.29E-03,5.50E-03
583,0.00E+00,0.00E+00,0.00E+00,1.39E-04,6.18E-04,9.59E-04,1.32E-03,1.66E-03,1.99E-03,2.33E-03,2.70E-03,3.00E-03,3.32E-03,3.67E-03,3.99E-03,4.28E-03,4.59E-03,4.92E-03,5.20E-03,5.49E-03,5.79E-03,6.07E-03,6.29E-03
584,0.00E+00,0.00E+00,0.00E+00,1.58E-04,7.11E-04,1.09E-03,1.51E-03,1.90E-03,2.30E-03,2.68E-03,3.07E-03,3.43E-03,3.82E-03,4.21E-03,4.59E-03,4.94E-03,5.26E-03,5.67E-03,5.98E-03,6.32E-03,6.64E-03,6.97E-03,7.20E-03
585,0.00E+00,0.00E+00,0.00E+00,1.82E-04,8.11E-04,1.26E-03,1.74E-03,2.18E-03,2.66E-03,3.08E-03,3.54E-03,3.96E-03,4.38E-03,4.82E-03,5.24E-03,5.64E-03,6.06E-03,6.49E-03,6.87E-03,7.23E-03,7.61E-03,7.96E-03,8.29E-03
586,1.15E-08,0.00E+00,0.00E+00,2.08E-04,9.28E-04,1.43E-03,1.99E-03,2.50E-03,3.01E-03,3.53E-03,4.04E-03,4.52E-03,5.01E-03,5.51E-03,5.97E-03,6.45E-03,6.91E-03,7.42E-03,7.84E-03,8.26E-03,8.70E-03,9.09E-03,9.43E-03
587,1.11E-08,0.00E+00,0.00E+00,2.35E-04,1.05E-03,1.63E-03,2.25E-03,2.83E-03,3.42E-03,4.00E-03,4.57E-03,5.12E-03,5.66E-03,6.24E-03,6.81E-03,7.32E-03,7.81E-03,8.40E-03,8.89E-03,9.35E-03,9.87E-03,1.03E-02,1.06E-02
588,0.00E+00,0.00E+00,4.85E-08,2.64E-04,1.17E-03,1.81E-03,2.50E-03,3.16E-03,3.83E-03,4.44E-03,5.11E-03,5.71E-03,6.35E-03,6.96E-03,7.57E-03,8.17E-03,8.74E-03,9.40E-03,9.90E-03,1.05E-02,1.10E-02,1.15E-02,1.20E-02
589,0.00E+00,0.00E+00,2.46E-07,2.92E-04,1.30E-03,2.02E-03,2.81E-03,3.52E-03,4.24E-03,4.98E-03,5.71E-03,6.39E-03,7.09E-03,7.81E-03,8.46E-03,9.10E-03,9.78E-03,1.05E-02,1.11E-02,1.17E-02,1.23E-02,1.29E-02,1.34E-02
590,0.00E+00,0.00E+00,3.47E-07,3.20E-04,1.42E-03,2.22E-03,3.06E-03,3.85E-03,4.66E-03,5.47E-03,6.25E-03,7.01E-03,7.76E-03,8.57E-03,9.30E-03,1.00E-02,1.08E-02,1.15E-02,1.22E-02,1.29E-02,1.36E-02,1.42E-02,1.48E-02
591,0.00E+00,0.00E+00,1.50E-08,3.40E-04,1.53E-03,2.37E-03,3.27E-03,4.13E-03,4.99E-03,5.84E-03,6.71E-03,7.51E-03,8.32E-03,9.20E-03,9.99E-03,1.08E-02,1.16E-02,1.25E-02,1.32E-02,1.39E-02,1.47E-02,1.54E-02,1.60E-02
592,0.00E+00,0.00E+00,0.00E+00,3.46E-04,1.57E-03,2.43E-03,3.34E-03,4.24E-03,5.11E-03,5.98E-03,6.88E-03,7.73E-03,8.56E-03,9.47E-03,1.03E-02,1.11E-02,1.20E-02,1.29E-02,1.37E-02,1.44E-02,1.53E-02,1.60E-02,1.66E-02
593,5.59E-08,0.00E+00,2.51E-07,3.35E-04,1.52E-03,2.35E-03,3.25E-03,4.11E-03,4.97E-03,5.85E-03,6.72E-03,7.53E-03,8.40E-03,9.24E-03,1.01E-02,1.09E-02,1.18E-02,1.27E-02,1.35E-02,1.43E-02,1.51E-02,1.58E-02,1.64E-02
594,2.56E-08,0.00E+00,6.22E-07,3.04E-04,1.39E-03,2.16E-03,2.98E-03,3.77E-03,4.57E-03,5.37E-03,6.18E-03,6.95E-03,7.74E-03,8.54E-03,9.35E-03,1.01E-02,1.09E-02,1.18E-02,1.25E-02,1.33E-02,1.41E-02,1.48E-02,1.54E-02
595,0.00E+00,0.00E+00,6.51E-07,2.66E-04,1.23E-03,1.90E-03,2.62E-03,3.33E-03,4.03E-03,4.73E-03,5.46E-03,6.16E-03,6.84E-03,7.57E-03,8.31E-03,9.00E-03,9.73E-03,1.05E-02,1.12E-02,1.19E-02,1.26E-02,1.32E-02,1.38E-02
596,0.00E+00,0.00E+00,2.14E-07,2.25E-04,1.05E-03,1.61E-03,2.21E-03,2.81E-03,3.40E-03,4.00E-03,4.64E-03,5.22E-03,5.80E-03,6.46E-03,7.07E-03,7.68E-03,8.31E-03,8.96E-03,9.57E-03,1.01E-02,1.08E-02,1.14E-02,1.19E-02
597,0.00E+00,0.00E+00,0.00E+00,1.83E-04,8.59E-04,1.32E-03,1.81E-03,2.30E-03,2.78E-03,3.28E-03,3.78E-03,4.28E-03,4.76E-03,5.28E-03,5.80E-03,6.28E-03,6.81E-03,7.38E-03,7.87E-03,8.37E-03,8.90E-03,9.38E-03,9.74E-03
598,0.00E+00,0.00E+00,3.03E-08,1.47E-04,6.91E-04,1.06E-03,1.46E-03,1.84E-03,2.25E-03,2.64E-03,3.04E-03,3.44E-03,3.83E-03,4.24E-03,4.65E-03,5.08E-03,5.50E-03,5.94E-03,6.36E-03,6.77E-03,7.18E-03,7.61E-03,7.93E-03
599,0.00E+00,0.00E+00,0.00E+00,1.19E-04,5.58E-04,8.47E-04,1.19E-03,1.49E-03,1.82E-03,2.15E-03,2.46E-03,2.77E-03,3.10E-03,3.45E-03,3.77E-03,4.10E-03,4.45E-03,4.80E-03,5.13E-03,5.49E-03,5.84E-03,6.13E-03,6.40E-03
600,0.00E+00,0.00E+00,0.00E+00,9.73E-05,4.54E-04,6.95E-04,9.63E-04,1.22E-03,1.47E-03,1.74E-03,2.00E-03,2.26E-03,2.50E-03,2.80E-03,3.06E-03,3.33E-03,3.60E-03,3.90E-03,4.20E-03,4.45E-03,4.74E-03,4.98E-03,5.20E-03
601,0.00E+00,0.00E+00,0.00E+00,7.90E-05,3.70E-04,5.75E-04,7.96E-04,1.00E-03,1.20E-03,1.43E-03,1.65E-03,1.85E-03,2.06E-03,2.30E-03,2.53E-03,2.73E-03,2.95E-03,3.21E-03,3.43E-03,3.67E-03,3.87E-03,4.09E-03,4.27E-03
602,0.00E+00,0.00E+00,0.00E+00,6.47E-05,3.10E-04,4.71E-04,6.43E-04,8.17E-04,9.85E-04,1.18E-03,1.34E-03,1.53E-03,1.70E-03,1.89E-03,2.07E-03,2.24E-03,2.44E-03,2.62E-03,2.83E-03,2.98E-03,3.18E-03,3.36E-03,3.52E-03
603,0.00E+00,0.00E+00,0.00E+00,5.23E-05,2.51E-04,3.77E-04,5.25E-04,6.64E-04,8.04E-04,9.57E-04,1.09E-03,1.24E-03,1.39E-03,1.53E-03,1.67E-03,1.82E-03,1.97E-03,2.13E-03,2.29E-03,2.43E-03,2.56E-03,2.73E-03,2.83E-03
604,0.00E+00,0.00E+00,0.00E+00,4.24E-05,1.98E-04,3.12E-04,4.27E-04,5.27E-04,6.56E-04,7.67E-04,8.82E-04,9.99E-04,1.11E-03,1.25E-03,1.36E-03,1.47E-03,1.59E-03,1.74E-03,1.85E-03,1.97E-03,2.08E-03,2.22E-03,2.30E-03
605,0.00E+00,0.00E+00,0.00E+00,3.43E-05,1.63E-04,2.52E-04,3.41E-04,4.28E-04,5.27E-04,6.25E-04,7.20E-04,8.15E-04,9.10E-04,1.01E-03,1.10E-03,1.19E-03,1.29E-03,1.42E-03,1.51E-03,1.61E-03,1.70E-03,1.79E-03,1.87E-03
606,0.00E+00,0.00E+00,5.20E-08,2.87E-05,1.34E-04,2.01E-04,2.79E-04,3.51E-04,4.21E-04,5.04E-04,5.75E-04,6.64E-04,7.28E-04,8.07E-04,8.95E-04,9.59E-04,1.04E-03,1.14E-03,1.21E-03,1.29E-03,1.38E-03,1.44E-03,1.51E-03
607,0.00E+00,0.00E+00,0.00E+00,2.28E-05,1.05E-04,1.61E-04,2.18E-04,2.80E-04,3.38E-04,4.01E-04,4.57E-04,5.24E-04,5.85E-04,6.53E-04,7.26E-04,7.73E-04,8.38E-04,9.10E-04,9.76E-04,1.03E-03,1.09E-03,1.15E-03,1.22E-03
608,0.00E+00,0.00E+00,0.00E+00,1.81E-05,8.70E-05,1.28E-04,1.81E-04,2.23E-04,2.76E-04,3.23E-04,3.76E-04,4.20E-04,4.68E-04,5.27E-04,5.75E-04,6.21E-04,6.78E-04,7.45E-04,7.76E-04,8.32E-04,8.98E-04,9.29E-04,9.67E-04
609,0.00E+00,0.00E+00,0.00E+00,1.43E-05,6.91E-05,1.02E-04,1.44E-04,1.79E-04,2.22E-04,2.61E-04,3.04E-04,3.41E-04,3.82E-04,4.23E-04,4.62E-04,5.02E-04,5.45E-04,5.88E-04,6.35E-04,6.78E-04,7.17E-04,7.43E-04,7.78E-04
610,0.00E+00,0.00E+00,0.00E+00,1.12E-05,5.74E-05,8.48E-05,1.16E-04,1.45E-04,1.85E-04,2.11E-04,2.43E-04,2.77E-04,3.09E-04,3.40E-04,3.67E-04,4.09E-04,4.46E-04,4.72E-04,5.12E-04,5.42E-04,5.74E-04,5.99E-04,6.29E-04
611,0.00E+00,0.00E+00,0.00E+00,9.34E-06,4.67E-05,6.96E-05,9.78E-05,1.20E-04,1.46E-04,1.73E-04,1.99E-04,2.31E-04,2.52E-04,2.74E-04,2.99E-04,3.30E-04,3.63E-04,3.90E-04,4.22E-04,4.52E-04,4.72E-04,4.88E-04,5.15E-04
612,0.00E+00,0.00E+00,0.00E+00,7.02E-06,4.11E-05,5.76E-05,7.79E-05,1.04E-04,1.22E-04,1.44E-04,1.62E-04,1.87E-04,2.10E-04,2.31E-04,2.53E-04,2.74E-04,2.97E-04,3.32E-04,3.59E-04,3.67E-04,3.90E-04,4.13E-04,4.26E-04
613,0.00E+00,0.00E+00,0.00E+00,6.61E-06,3.44E-05,4.93E-05,6.58E-05,8.32E-05,1.04E-04,1.24E-04,1.45E-04,1.58E-04,1.83E-04,1.96E-04,2.15E-04,2.38E-04,2.44E-04,2.79E-04,2.94E-04,3.19E-04,3.24E-04,3.51E-04,3.60E-04
614,0.00E+00,0.00E+00,1.95E-08,5.56E-06,2.92E-05,4.19E-05,5.84E-05,7.24E-05,8.76E-05,1.01E-04,1.20E-04,1.34E-04,1.50E-04,1.69E-04,1.89E-04,2.07E-04,2.14E-04,2.34E-04,2.49E-04,2.69E-04,2.79E-04,2.99E-04,3.04E-04
615,0.00E+00,5.43E-08,6.65E-09,4.46E-06,2.33E-05,3.50E-05,5.07E-05,6.19E-05,7.09E-05,9.22E-05,1.04E-04,1.15E-04,1.25E-04,1.45E-04,1.59E-04,1.72E-04,1.83E-04,1.97E-04,2.12E-04,2.33E-04,2.46E-04,2.48E-04,2.56E-04
616,0.00E+00,0.00E+00,0.00E+00,4.91E-06,1.87E-05,3.31E-05,4.27E-05,5.07E-05,6.84E-05,8.15E-05,8.91E-05,1.04E-04,1.13E-04,1.27E-04,1.28E-04,1.55E-04,1.62E-04,1.67E-04,1.95E-04,1.95E-04,2.19E-04,1.89E-04,2.12E-04
617,0.00E+00,0.00E+00,8.54E-09,3.73E-06,1.71E-05,2.41E-05,3.71E-05,4.46E-05,5.74E-05,6.49E-05,7.61E-05,9.13E-05,9.76E-05,1.03E-04,1.14E-04,1.27E-04,1.31E-04,1.52E-04,1.59E-04,1.68E-04,1.76E-04,1.83E-04,1.89E-04
618,0.00E+00,0.00E+00,1.79E-08,3.16E-06,1.33E-05,2.22E-05,3.38E-05,3.69E-05,4.76E-05,5.41E-05,6.43E-05,7.57E-05,7.85E-05,8.93E-05,1.03E-04,1.11E-04,1.16E-04,1.30E-04,1.36E-04,1.44E-04,1.53E-04,1.59E-04,1.68E-04
619,2.40E-08,0.00E+00,2.40E-08,2.18E-06,1.26E-05,1.79E-05,2.56E-05,3.34E-05,4.15E-05,4.62E-05,5.04E-05,6.59E-05,6.98E-05,7.69E-05,8.50E-05,9.14E-05,9.81E-05,1.14E-04,1.21E-04,1.32E-04,1.34E-04,1.36E-04,1.47E-04
620,2.64E-09,3.18E-08,2.64E-09,2.52E-06,9.52E-06,1.60E-05,2.56E-05,2.60E-05,3.31E-05,4.39E-05,4.72E-05,5.22E-05,6.15E-05,6.73E-05,7.85E-05,7.54E-05,8.56E-05,9.03E-05,9.93E-05,1.01E-04,1.10E-04,1.04E-04,1.12E-04
621,0.00E+00,5.50E-08,0.00E+00,2.61E-06,6.70E-06,1.34E-05,1.79E-05,2.84E-05,3.32E-05,3.88E-05,4.34E-05,4.85E-05,5.38E-05,5.06E-05,5.59E-05,6.40E-05,7.11E-05,8.43E-05,8.58E-05,9.45E-05,9.06E-05,9.40E-05,1.06E-04
622,0.00E+00,3.80E-07,0.00E+00,1.07E-06,3.20E-06,1.57E-05,1.95E-05,2.07E-05,2.30E-05,3.31E-05,3.19E-05,3.86E-05,4.63E-05,4.88E-05,4.71E-05,5.15E-05,5.69E-05,6.81E-05,6.60E-05,8.18E-05,9.06E-05,8.04E-05,9.23E-05
623,0.00E+00,3.14E-07,0.00E+00,1.15E-06,6.39E-06,1.32E-05,1.62E-05,1.74E-05,2.00E-05,3.17E-05,2.49E-05,3.42E-05,3.94E-05,3.96E-05,4.29E-05,4.76E-05,4.98E-05,6.16E-05,6.35E-05,6.94E-05,7.56E-05,6.85E-05,7.64E-05
624,0.00E+00,6.16E-09,0.00E+00,1.20E-06,6.29E-06,9.35E-06,1.39E-05,1.46E-05,1.78E-05,2.20E-05,2.31E-05,3.05E-05,3.28E-05,3.41E-05,3.91E-05,4.04E-05,4.83E-05,5.65E-05,5.59E-05,6.07E-05,5.99E-05,6.05E-05,6.31E-05
625,0.00E+00,0.00E+00,0.00E+00,1.67E-09,5.74E-06,9.68E-06,1.03E-05,1.40E-05,1.31E-05,2.01E-05,1.83E-05,2.83E-05,2.55E-05,2.69E-05,3.40E-05,3.32E-05,3.75E-05,5.00E-05,5.50E-05,4.54E-05,4.45E-05,4.56E-05,6.13E-05
626,0.00E+00,0.00E+00,0.00E+00,3.20E-07,6.21E-06,6.61E-06,8.36E-06,7.80E-06,1.22E-05,1.61E-05,1.78E-05,2.18E-05,1.98E-05,2.38E-05,2.70E-05,3.08E-05,3.19E-05,3.63E-05,4.25E-05,3.74E-05,4.28E-05,4.89E-05,4.22E-05
627,0.00E+00,0.00E+00,0.00E+00,9.20E-07,3.93E-06,5.53E-06,7.50E-06,9.75E-06,1.13E-05,1.66E-05,1.58E-05,1.82E-05,1.75E-05,1.89E-05,2.87E-05,2.35E-05,2.98E-05,3.40E-05,3.54E-05,3.62E-05,4.53E-05,3.52E-05,3.94E-05
628,0.00E+00,0.00E+00,0.00E+00,1.16E-06,3.90E-06,3.20E-06,7.50E-06,9.00E-06,9.84E-06,1.37E-05,1.47E-05,1.80E-05,1.53E-05,1.96E-05,2.45E-05,2.16E-05,2.52E-05,3.01E-05,3.14E-05,3.45E-05,3.82E-05,3.06E-05,4.31E-05
629,0.00E+00,0.00E+00,0.00E+00,9.67E-08,3.41E-06,3.40E-06,5.54E-06,5.72E-06,6.18E-06,8.35E-06,1.31E-05,1.20E-05,1.56E-05,1.67E-05,1.80E-05,1.97E-05,1.98E-05,3.00E-05,2.88E-05,2.60E-05,2.49E-05,3.40E-05,3.15E-05
630,0.00E+00,1.22E-08,0.00E+00,6.11E-09,4.66E-06,2.70E-06,7.07E-06,5.79E-06,6.48E-06,1.52E-05,8.16E-06,1.04E-05,1.52E-05,1.55E-05,1.75E-05,1.78E-05,1.50E-05,3.03E-05,3.22E-05,2.38E-05,2.41E-05,2.89E-05,2.39E-05
631,0.00E+00,4.09E-08,0.00E+00,3.43E-08,2.03E-06,3.52E-06,4.93E-06,5.54E-06,6.28E-06,8.25E-06,8.17E-06,8.68E-06,1.47E-05,1.40E-05,1.14E-05,1.63E-05,1.78E-05,2.45E-05,2.25E-05,1.54E-05,2.39E-05,1.92E-05,2.86E-05
632,0.00E+00,0.00E+00,0.00E+00,1.26E-08,2.85E-06,3.34E-06,4.68E-06,6.78E-06,4.12E-06,5.57E-06,4.91E-06,8.18E-06,1.27E-05,1.07E-05,8.75E-06,1.37E-05,1.46E-05,2.39E-05,1.77E-05,1.99E-05,1.72E-05,1.49E-05,2.12E-05
633,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.41E-06,3.34E-06,4.23E-06,4.64E-06,6.38E-06,8.46E-06,6.39E-06,8.34E-06,9.91E-06,1.20E-05,1.28E-05,1.25E-05,1.23E-05,1.34E-05,1.48E-05,1.38E-05,2.02E-05,1.37E-05,1.96E-05
634,0.00E+00,0.00E+00,0.00E+00,6.78E-08,2.60E-06,9.64E-07,6.70E-07,4.10E-06,5.43E-06,9.77E-06,7.02E-06,7.18E-06,7.70E-06,3.77E-06,8.06E-06,1.08E-05,9.20E-06,1.26E-05,1.43E-05,1.36E-05,2.05E-05,1.43E-05,2.29E-05
635,0.00E+00,0.00E+00,0.00E+00,2.05E-07,1.63E-06,3.55E-06,2.40E-06,3.55E-06,3.79E-06,4.95E-06,3.79E-06,7.41E-06,4.55E-06,9.16E-06,1.12E-05,1.27E-05,6.89E-06,1.35E-05,1.21E-05,1.88E-05,1.83E-05,1.09E-05,1.74E-05
636,0.00E+00,0.00E+00,0.00E+00,2.34E-07,2.00E-06,1.36E-06,2.38E-06,4.54E-06,2.54E-06,4.22E-06,5.28E-06,7.48E-06,4.74E-06,8.44E-06,1.14E-05,1.20E-05,6.10E-06,1.46E-05,9.06E-06,1.30E-05,1.93E-05,6.89E-06,1.54E-05
637,0.00E+00,0.00E+00,0.00E+00,1.30E-07,6.84E-07,8.90E-08,2.41E-06,7.30E-06,2.90E-06,5.12E-06,6.77E-06,9.38E-06,2.75E-06,9.51E-06,4.55E-06,7.33E-06,2.40E-06,1.40E-05,1.10E-05,1.94E-05,1.33E-05,5.04E-06,6.81E-06
638,0.00E+00,0.00E+00,0.00E+00,7.11E-10,0.00E+00,1.16E-07,2.35E-06,1.99E-06,1.72E-06,5.80E-06,1.96E-06,4.93E-06,1.04E-05,9.97E-06,7.04E-06,7.47E-06,8.89E-06,1.16E-05,1.54E-05,1.65E-05,4.66E-06,1.08E-05,1.68E-05
639,0.00E+00,0.00E+00,0.00E+00,2.61E-08,9.37E-09,0.00E+00,2.79E-06,1.59E-06,2.16E-07,4.09E-06,1.74E-06,5.92E-06,7.43E-06,4.11E-06,6.45E-06,1.03E-05,5.08E-06,1.55E-05,1.57E-05,1.15E-05,6.88E-06,1.03E-05,1.64E-05
640,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.08E-08,0.00E+00,2.65E-06,2.09E-06,6.65E-08,4.77E-06,0.00E+00,4.52E-06,5.71E-06,3.06E-06,8.19E-06,1.27E-05,6.49E-06,1.04E-05,1.17E-05,1.16E-05,7.84E-06,1.01E-06,1.00E-05
641,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.52E-08,8.63E-07,3.18E-06,1.08E-06,0.00E+00,3.29E-06,2.19E-07,4.88E-06,3.87E-06,6.10E-06,6.46E-06,1.05E-05,4.76E-06,3.81E-06,8.19E-06,8.07E-06,8.67E-06,1.21E-06,1.18E-05
642,0.00E+00,0.00E+00,0.00E+00,3.05E-08,3.77E-09,2.94E-06,3.04E-06,2.13E-06,2.20E-07,1.12E-06,1.78E-06,1.77E-06,1.86E-06,1.87E-06,7.36E-06,6.35E-06,6.08E-06,8.20E-06,8.61E-06,7.85E-06,6.78E-06,6.68E-08,6.58E-06
643,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.94E-06,1.07E-08,3.50E-07,0.00E+00,4.72E-06,1.30E-06,3.42E-06,0.00E+00,3.96E-07,7.36E-06,4.75E-06,5.64E-06,2.37E-06,1.28E-05,6.72E-06,5.14E-06,0.00E+00,3.53E-06
644,0.00E+00,0.00E+00,0.00E+00,1.22E-08,0.00E+00,1.19E-06,4.85E-08,0.00E+00,4.41E-08,3.55E-06,6.26E-06,3.52E-06,7.37E-08,2.12E-07,6.24E-06,5.19E-06,7.23E-06,3.98E-06,7.56E-06,8.41E-06,9.12E-06,0.00E+00,6.12E-06
645,0.00E+00,0.00E+00,0.00E+00,1.34E-08,0.00E+00,5.45E-07,9.66E-07,0.00E+00,4.83E-08,5.84E-06,3.83E-07,1.50E-06,8.06E-08,8.56E-08,5.63E-06,6.02E-06,5.00E-06,8.78E-06,5.17E-06,5.99E-06,6.45E-06,0.00E+00,9.57E-06
646,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.82E-08,2.55E-06,1.73E-06,1.67E-07,9.89E-08,3.79E-06,1.31E-07,2.45E-07,0.00E+00,1.05E-06,5.73E-06,7.44E-06,6.45E-06,7.20E-06,8.21E-06,4.82E-06,3.32E-06,0.00E+00,7.63E-06
647,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.56E-09,3.97E-06,3.62E-06,0.00E+00,3.47E-08,4.79E-06,1.57E-07,4.68E-06,1.16E-08,3.57E-06,1.10E-06,1.09E-05,6.34E-06,7.40E-06,0.00E+00,9.66E-06,1.08E-05,0.00E+00,9.44E-07
648,9.54E-09,0.00E+00,0.00E+00,0.00E+00,1.17E-07,4.03E-07,3.97E-06,0.00E+00,4.24E-07,2.59E-06,1.12E-07,1.97E-06,1.42E-07,3.42E-06,6.01E-06,2.20E-06,5.26E-06,7.43E-06,0.00E+00,2.62E-06,1.44E-05,0.00E+00,2.84E-06
649,1.58E-08,0.00E+00,0.00E+00,1.71E-08,0.00E+00,2.93E-08,2.55E-06,0.00E+00,0.00E+00,3.71E-06,0.00E+00,3.06E-06,0.00E+00,1.92E-06,2.08E-06,4.68E-06,4.55E-06,6.79E-06,1.65E-07,1.73E-07,6.88E-06,0.00E+00,5.54E-06
650,0.00E+00,0.00E+00,0.00E+00,8.19E-09,0.00E+00,1.40E-08,3.98E-07,0.00E+00,0.00E+00,8.90E-07,2.35E-07,1.59E-06,0.00E+00,0.00E+00,4.90E-06,4.53E-06,1.82E-06,8.71E-06,4.84E-06,8.30E-08,8.46E-06,0.00E+00,4.85E-06
651,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.39E-07,1.48E-07,0.00E+00,0.00E+00,1.34E-07,1.23E-06,3.91E-08,1.93E-07,0.00E+00,2.55E-06,4.63E-06,4.49E-08,5.48E-06,3.83E-06,0.00E+00,3.88E-06,0.00E+00,1.23E-05
652,0.00E+00,0.00E+00,0.00E+00,6.95E-09,0.00E+00,2.90E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.34E-06,4.82E-06,3.10E-06,0.00E+00,6.26E-06,2.57E-07,4.80E-07,3.56E-06,1.01E-05,1.41E-07,1.10E-06,0.00E+00,7.46E-06
653,2.89E-08,0.00E+00,0.00E+00,1.81E-08,0.00E+00,2.26E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.29E-06,4.27E-06,8.71E-08,0.00E+00,5.77E-06,1.42E-07,1.49E-07,1.60E-06,4.19E-06,2.41E-06,2.85E-06,0.00E+00,8.80E-06
654,2.10E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.69E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E-06,0.00E+00,6.34E-08,0.00E+00,1.98E-06,1.73E-07,1.81E-07,2.38E-06,2.12E-07,2.38E-06,2.31E-07,0.00E+00,4.22E-06
655,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.06E-06,2.04E-07,0.00E+00,0.00E+00,0.00E+00,2.55E-07,1.58E-07,0.00E+00,0.00E+00,2.25E-07,2.34E-08,2.44E-08,5.04E-06,2.87E-08,6.96E-06,3.12E-08,0.00E+00,1.15E-05
656,0.00E+00,0.00E+00,4.51E-09,0.00E+00,0.00E+00,1.11E-06,2.09E-08,0.00E+00,0.00E+00,3.45E-07,2.63E-07,2.42E-08,0.00E+00,2.89E-08,0.00E+00,6.52E-07,0.00E+00,9.56E-06,8.72E-08,5.58E-07,0.00E+00,0.00E+00,3.57E-06
657,0.00E+00,0.00E+00,2.00E-08,0.00E+00,0.00E+00,1.03E-07,9.25E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-07,0.00E+00,1.28E-07,0.00E+00,9.39E-08,0.00E+00,7.81E-06,6.17E-07,0.00E+00,1.63E-06,0.00E+00,3.70E-07
658,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-07,0.00E+00,0.00E+00,0.00E+00,9.88E-08,0.00E+00,4.38E-06,2.42E-07,0.00E+00,2.32E-06,0.00E+00,3.69E-07
659,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.92E-07,0.00E+00,0.00E+00,2.74E-08,0.00E+00,1.70E-07,0.00E+00,0.00E+00,0.00E+00,3.61E-06,0.00E+00,0.00E+00,4.63E-06,0.00E+00,6.53E-06
660,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E-07,6.75E-08,0.00E+00,2.11E-07,2.44E-07,1.39E-07,9.79E-07,0.00E+00,0.00E+00,0.00E+00,3.47E-06,0.00E+00,2.51E-06,3.26E-07,2.96E-07,0.00E+00,0.00E+00,3.93E-07
661,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-07,0.00E+00,0.00E+00,3.44E-08,0.00E+00,0.00E+00,3.71E-06,0.00E+00,0.00E+00,6.63E-08,6.95E-06,7.85E-08,7.78E-06,5.12E-07,2.90E-06,0.00E+00,0.00E+00,4.55E-06
662,1.68E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.78E-08,0.00E+00,5.20E-08,0.00E+00,0.00E+00,4.23E-06,0.00E+00,0.00E+00,1.00E-07,3.52E-06,1.19E-07,4.06E-06,1.39E-07,5.40E-06,0.00E+00,0.00E+00,9.17E-06
663,7.08E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.12E-08,8.83E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.06E-06,0.00E+00,0.00E+00,2.67E-06,0.00E+00,0.00E+00,1.25E-06,0.00E+00,5.54E-06,5.06E-07,0.00E+00,1.45E-05
664,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.98E-06,1.22E-09,0.00E+00,4.23E-09,1.60E-09,1.67E-09,7.41E-06,5.88E-09,3.11E-07,0.00E+00,0.00E+00,5.73E-06
665,7.45E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-08,0.00E+00,0.00E+00,2.69E-08,0.00E+00,0.00E+00,5.20E-07,1.41E-07,0.00E+00,4.88E-07,1.85E-07,1.93E-07,5.29E-06,2.12E-06,0.00E+00,0.00E+00,0.00E+00,2.99E-06
