Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
589,1.93E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.87E-09,1.20E-07,0.00E+00,0.00E+00,0.00E+00,6.94E-08,9.25E-07,0.00E+00,1.11E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.42E-09,2.33E-06,9.52E-09,0.00E+00
590,7.98E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.49E-08,2.42E-06,0.00E+00,0.00E+00,3.57E-08,0.00E+00,1.40E-06,4.99E-08,1.47E-07,0.00E+00,0.00E+00,0.00E+00,3.74E-08,3.91E-08,1.12E-07,4.03E-06,1.75E-07,0.00E+00
591,1.50E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E-06,0.00E+00,2.28E-07,1.32E-07,0.00E+00,4.05E-08,9.35E-08,1.21E-06,0.00E+00,0.00E+00,0.00E+00,7.01E-08,1.45E-07,0.00E+00,4.14E-06,1.76E-07,1.77E-07
592,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.59E-07,1.37E-07,1.35E-07,3.83E-08,0.00E+00,5.72E-08,0.00E+00,7.87E-07,0.00E+00,8.53E-08,0.00E+00,0.00E+00,2.49E-07,0.00E+00,4.10E-06,5.11E-08,1.04E-07
593,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-06,1.49E-07,5.50E-08,0.00E+00,0.00E+00,5.59E-09,0.00E+00,4.86E-06,0.00E+00,3.47E-07,1.23E-07,0.00E+00,2.02E-08,2.95E-07,2.29E-06,0.00E+00,0.00E+00
594,9.11E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.32E-08,1.62E-06,4.16E-08,0.00E+00,4.08E-08,1.15E-08,6.95E-08,0.00E+00,2.02E-06,0.00E+00,0.00E+00,2.01E-08,0.00E+00,2.74E-07,1.36E-07,3.01E-06,0.00E+00,0.00E+00
595,3.83E-08,1.13E-08,0.00E+00,0.00E+00,1.13E-08,9.76E-08,7.56E-07,0.00E+00,0.00E+00,1.71E-07,4.82E-08,0.00E+00,0.00E+00,3.49E-06,0.00E+00,0.00E+00,8.43E-08,0.00E+00,9.39E-08,0.00E+00,2.99E-06,0.00E+00,0.00E+00
596,0.00E+00,1.26E-08,0.00E+00,0.00E+00,1.26E-08,0.00E+00,2.21E-06,0.00E+00,0.00E+00,8.11E-08,0.00E+00,0.00E+00,5.66E-08,2.22E-06,0.00E+00,0.00E+00,7.98E-08,0.00E+00,2.76E-06,1.92E-07,3.30E-06,2.17E-07,0.00E+00
597,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.40E-07,0.00E+00,0.00E+00,2.62E-08,0.00E+00,2.04E-07,1.83E-08,1.68E-07,0.00E+00,0.00E+00,3.57E-07,0.00E+00,1.01E-06,6.19E-08,7.08E-07,7.00E-08,0.00E+00
598,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.27E-08,5.22E-08,0.00E+00,0.00E+00,7.24E-09,0.00E+00,6.00E-09,2.11E-07,0.00E+00,0.00E+00,0.00E+00,1.42E-07,3.44E-06,1.70E-07,5.10E-07,0.00E+00,0.00E+00
599,7.91E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.17E-08,7.65E-08,0.00E+00,0.00E+00,1.78E-07,0.00E+00,1.72E-07,2.75E-08,0.00E+00,0.00E+00,0.00E+00,3.71E-08,1.94E-06,2.91E-07,7.81E-07,0.00E+00,0.00E+00
600,1.67E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.26E-08,5.88E-08,0.00E+00,3.76E-08,0.00E+00,5.23E-08,5.81E-08,0.00E+00,0.00E+00,6.58E-08,7.83E-08,3.19E-06,8.84E-08,2.09E-06,0.00E+00,0.00E+00
601,2.20E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.74E-08,0.00E+00,1.55E-07,3.85E-08,0.00E+00,2.46E-08,1.19E-07,0.00E+00,1.76E-06,0.00E+00,0.00E+00,4.31E-08,2.06E-07,2.64E-07,0.00E+00,3.31E-06,0.00E+00,0.00E+00
602,2.76E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.45E-09,0.00E+00,1.06E-06,0.00E+00,1.96E-07,0.00E+00,2.79E-06,9.14E-08,4.39E-06,0.00E+00,0.00E+00,0.00E+00,2.59E-08,1.71E-07,0.00E+00,3.55E-06,0.00E+00,1.78E-07
603,0.00E+00,0.00E+00,0.00E+00,2.77E-08,5.53E-08,2.82E-08,6.03E-08,3.25E-06,0.00E+00,3.10E-06,0.00E+00,8.30E-07,0.00E+00,3.36E-07,1.01E-07,1.74E-08,0.00E+00,0.00E+00,2.71E-07,1.46E-07,3.01E-06,0.00E+00,0.00E+00
604,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-07,2.59E-06,4.50E-08,7.68E-08,2.88E-08,4.01E-06,0.00E+00,1.19E-06,0.00E+00,8.36E-08,0.00E+00,5.36E-08,0.00E+00,1.82E-07,4.65E-06,0.00E+00,0.00E+00
605,1.87E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-06,1.27E-07,9.16E-08,3.43E-08,5.43E-07,1.52E-06,5.66E-07,0.00E+00,0.00E+00,0.00E+00,1.51E-07,1.83E-07,3.15E-07,2.99E-06,0.00E+00,0.00E+00
606,6.52E-09,0.00E+00,2.60E-08,0.00E+00,0.00E+00,0.00E+00,2.13E-06,4.22E-07,2.57E-08,0.00E+00,6.54E-08,5.29E-07,2.81E-06,1.36E-06,0.00E+00,0.00E+00,0.00E+00,2.74E-07,6.40E-08,3.10E-07,4.01E-06,6.22E-07,0.00E+00
607,3.20E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.62E-08,1.74E-07,2.52E-07,0.00E+00,1.31E-07,0.00E+00,2.72E-06,2.51E-07,0.00E+00,0.00E+00,3.06E-09,0.00E+00,6.60E-06,4.22E-07,3.25E-06,0.00E+00,0.00E+00
608,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.15E-09,2.55E-06,6.58E-07,0.00E+00,0.00E+00,2.18E-06,0.00E+00,8.74E-07,1.26E-06,0.00E+00,0.00E+00,1.09E-07,0.00E+00,1.59E-06,3.44E-06,3.62E-06,0.00E+00,4.86E-08
609,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.80E-08,8.58E-07,2.03E-07,0.00E+00,0.00E+00,3.32E-06,0.00E+00,5.79E-07,1.88E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.35E-06,2.89E-06,1.70E-06,0.00E+00,2.95E-07
610,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.06E-06,1.18E-07,0.00E+00,1.02E-07,1.93E-06,6.20E-08,1.30E-07,2.61E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.38E-06,2.52E-06,2.24E-06,1.37E-07,1.26E-07
611,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.33E-06,0.00E+00,0.00E+00,1.33E-08,2.99E-08,8.06E-09,0.00E+00,3.07E-06,1.11E-07,0.00E+00,2.67E-07,0.00E+00,5.45E-07,3.21E-06,5.60E-06,1.78E-08,0.00E+00
612,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.98E-09,2.17E-08,1.75E-08,0.00E+00,0.00E+00,3.62E-08,0.00E+00,2.49E-06,0.00E+00,0.00E+00,0.00E+00,2.09E-08,0.00E+00,6.11E-07,2.64E-06,5.33E-08,0.00E+00
613,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.90E-08,1.05E-07,8.49E-08,0.00E+00,1.08E-06,2.08E-07,0.00E+00,2.72E-06,0.00E+00,0.00E+00,5.27E-08,1.01E-07,0.00E+00,0.00E+00,2.51E-06,2.58E-07,0.00E+00
614,0.00E+00,0.00E+00,1.95E-08,0.00E+00,5.85E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.36E-08,3.05E-06,9.11E-08,0.00E+00,3.65E-06,7.13E-08,0.00E+00,1.48E-07,1.83E-07,9.56E-08,0.00E+00,2.41E-06,0.00E+00,1.19E-07
615,0.00E+00,0.00E+00,3.38E-08,0.00E+00,1.99E-08,0.00E+00,7.29E-08,4.40E-08,0.00E+00,7.56E-08,1.63E-06,9.16E-08,0.00E+00,1.07E-06,2.43E-08,0.00E+00,2.93E-08,6.23E-08,2.29E-06,0.00E+00,3.58E-06,0.00E+00,4.04E-08
616,2.72E-09,0.00E+00,0.00E+00,0.00E+00,3.30E-08,1.85E-09,1.22E-09,5.49E-08,1.95E-07,2.03E-09,1.85E-06,5.43E-07,2.06E-07,4.28E-06,0.00E+00,0.00E+00,4.00E-09,0.00E+00,3.21E-06,0.00E+00,5.35E-06,0.00E+00,0.00E+00
617,7.66E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.20E-08,6.87E-08,8.29E-08,0.00E+00,6.11E-07,1.05E-06,2.54E-07,0.00E+00,1.63E-06,0.00E+00,0.00E+00,1.12E-07,0.00E+00,5.47E-06,0.00E+00,4.12E-06,0.00E+00,5.19E-08
618,1.62E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.22E-08,8.71E-08,9.55E-08,1.96E-06,5.73E-07,9.71E-08,0.00E+00,1.80E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.24E-06,8.55E-08,3.47E-06,0.00E+00,2.07E-07
619,1.03E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.43E-08,0.00E+00,1.19E-06,2.92E-06,7.80E-08,0.00E+00,0.00E+00,1.98E-06,0.00E+00,0.00E+00,2.11E-07,0.00E+00,2.74E-06,1.81E-07,5.06E-06,1.43E-07,6.28E-08
620,0.00E+00,0.00E+00,3.18E-08,0.00E+00,0.00E+00,0.00E+00,7.10E-09,3.09E-07,7.50E-07,2.47E-06,0.00E+00,0.00E+00,3.67E-06,4.48E-06,0.00E+00,0.00E+00,2.33E-08,1.49E-07,1.68E-07,2.53E-06,3.13E-06,1.58E-08,2.51E-06
621,3.45E-08,0.00E+00,5.11E-09,0.00E+00,0.00E+00,0.00E+00,1.37E-08,8.60E-07,2.90E-07,0.00E+00,1.48E-07,0.00E+00,2.84E-06,1.77E-07,1.08E-07,0.00E+00,2.82E-07,2.39E-08,2.50E-08,2.37E-07,0.00E+00,0.00E+00,4.28E-06
622,3.47E-08,0.00E+00,2.18E-08,0.00E+00,0.00E+00,0.00E+00,1.12E-06,1.96E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.49E-07,7.57E-07,0.00E+00,0.00E+00,2.10E-07,1.63E-07,2.34E-07,3.46E-07,0.00E+00,0.00E+00,5.92E-06
623,1.40E-08,0.00E+00,4.15E-08,0.00E+00,0.00E+00,0.00E+00,1.31E-06,1.36E-07,0.00E+00,0.00E+00,1.04E-07,5.62E-08,0.00E+00,3.10E-06,0.00E+00,0.00E+00,3.06E-07,6.55E-08,1.37E-07,0.00E+00,0.00E+00,0.00E+00,1.53E-06
624,0.00E+00,0.00E+00,4.09E-08,0.00E+00,0.00E+00,0.00E+00,2.97E-06,0.00E+00,0.00E+00,1.28E-07,3.10E-08,9.41E-08,8.93E-08,9.20E-07,0.00E+00,0.00E+00,1.80E-07,0.00E+00,0.00E+00,0.00E+00,3.46E-06,0.00E+00,0.00E+00
625,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.47E-09,5.40E-09,9.83E-09,3.73E-09,0.00E+00,4.51E-09,2.07E-07,1.73E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-08,3.50E-07,3.65E-06,0.00E+00,4.23E-06
626,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.78E-08,1.13E-07,1.86E-07,5.65E-08,4.79E-08,6.84E-08,0.00E+00,3.30E-08,0.00E+00,0.00E+00,4.19E-08,0.00E+00,2.48E-07,5.03E-08,2.92E-06,0.00E+00,2.66E-06
627,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.45E-08,1.37E-07,0.00E+00,1.31E-07,4.70E-08,0.00E+00,1.81E-07,6.34E-08,0.00E+00,7.66E-08,8.12E-08,5.95E-07,9.19E-08,2.38E-06,0.00E+00,6.97E-06
628,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.61E-08,3.74E-08,1.12E-07,2.39E-08,1.62E-07,0.00E+00,6.61E-08,3.48E-08,0.00E+00,0.00E+00,4.46E-08,3.27E-07,0.00E+00,3.93E-06,0.00E+00,4.97E-06
629,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E-07,1.32E-07,1.09E-07,0.00E+00,7.52E-09,0.00E+00,9.11E-09,0.00E+00,1.60E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.57E-06,1.74E-07,1.44E-06,0.00E+00,2.55E-07
630,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.66E-08,0.00E+00,7.60E-08,1.12E-07,5.51E-06,0.00E+00,0.00E+00,3.39E-06,2.65E-07,3.25E-06,0.00E+00,0.00E+00,2.69E-08,5.73E-08,2.52E-06,0.00E+00,5.06E-06,0.00E+00,0.00E+00
631,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E-08,1.12E-06,9.25E-07,0.00E+00,0.00E+00,3.07E-06,0.00E+00,1.93E-06,0.00E+00,0.00E+00,9.01E-08,1.92E-07,1.00E-06,7.33E-08,2.01E-06,1.66E-07,0.00E+00
632,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.59E-08,2.26E-06,4.24E-08,0.00E+00,0.00E+00,1.69E-06,6.74E-08,3.33E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.12E-07,6.67E-08,1.11E-06,1.51E-07,0.00E+00
633,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.50E-09,2.00E-06,9.53E-09,0.00E+00,0.00E+00,3.41E-07,1.51E-08,1.78E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.75E-08,4.64E-07,4.18E-06,0.00E+00,0.00E+00
634,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.67E-06,6.11E-08,0.00E+00,7.26E-09,1.68E-07,0.00E+00,9.91E-07,0.00E+00,0.00E+00,0.00E+00,1.45E-07,2.83E-08,3.05E-08,2.22E-07,0.00E+00,0.00E+00
635,1.06E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.15E-08,0.00E+00,2.55E-06,2.08E-08,0.00E+00,8.50E-08,0.00E+00,0.00E+00,1.98E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.28E-07,3.01E-07,1.79E-06,0.00E+00,0.00E+00
636,1.56E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.05E-08,0.00E+00,1.65E-06,3.07E-08,0.00E+00,3.93E-08,0.00E+00,0.00E+00,5.43E-08,0.00E+00,0.00E+00,1.62E-07,8.59E-08,0.00E+00,8.26E-08,3.02E-07,0.00E+00,0.00E+00
637,2.86E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.01E-09,3.49E-08,1.48E-06,3.58E-07,0.00E+00,0.00E+00,7.04E-08,0.00E+00,9.03E-08,0.00E+00,0.00E+00,1.84E-07,3.68E-08,0.00E+00,0.00E+00,1.30E-07,0.00E+00,0.00E+00
638,1.56E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.91E-10,5.26E-06,1.96E-09,0.00E+00,8.49E-08,2.75E-07,0.00E+00,4.94E-10,1.23E-07,0.00E+00,6.26E-10,1.58E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
639,9.66E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-07,0.00E+00,1.91E-06,0.00E+00,0.00E+00,1.91E-06,6.13E-08,0.00E+00,2.08E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-07,3.98E-08,5.01E-06,0.00E+00,7.54E-07
640,2.28E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.74E-08,0.00E+00,3.75E-06,0.00E+00,0.00E+00,1.42E-06,1.50E-07,0.00E+00,6.40E-08,0.00E+00,6.15E-08,0.00E+00,0.00E+00,0.00E+00,9.74E-08,3.60E-06,2.73E-07,1.46E-06
641,4.13E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.19E-08,9.23E-08,1.76E-06,0.00E+00,0.00E+00,1.06E-06,1.24E-07,7.16E-08,0.00E+00,0.00E+00,4.34E-08,0.00E+00,0.00E+00,4.49E-07,1.21E-07,8.26E-07,1.93E-07,1.39E-07
642,1.10E-06,0.00E+00,0.00E+00,0.00E+00,3.05E-08,0.00E+00,1.22E-08,1.49E-07,0.00E+00,0.00E+00,1.01E-06,1.82E-07,9.48E-09,2.12E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.59E-07,1.60E-08,1.68E-07,0.00E+00,1.84E-08
643,1.72E-07,0.00E+00,0.00E+00,0.00E+00,2.87E-08,2.92E-08,0.00E+00,9.30E-08,0.00E+00,0.00E+00,3.84E-07,1.25E-08,0.00E+00,3.57E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.72E-07,0.00E+00,2.29E-07,0.00E+00,1.74E-07
644,1.22E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.74E-08,2.02E-06,9.00E-08,0.00E+00,1.29E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-06,6.46E-08,1.11E-06,0.00E+00,0.00E+00
645,3.33E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.99E-08,1.86E-06,3.63E-08,0.00E+00,1.39E-07,0.00E+00,0.00E+00,8.76E-08,0.00E+00,1.05E-06,7.07E-08,2.37E-06,0.00E+00,0.00E+00
646,5.70E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.89E-08,0.00E+00,0.00E+00,5.14E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E-07,0.00E+00,2.55E-06,0.00E+00,6.58E-07,0.00E+00,0.00E+00
647,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.17E-08,7.75E-09,6.24E-09,0.00E+00,2.09E-07,0.00E+00,8.42E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.67E-07,0.00E+00,3.55E-06,0.00E+00,2.34E-08
648,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.92E-08,9.47E-08,1.54E-07,5.63E-08,2.14E-08,0.00E+00,2.59E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-07,5.04E-08,2.62E-06,0.00E+00,2.86E-07
649,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.58E-08,2.30E-08,1.84E-07,9.33E-08,3.54E-08,8.61E-08,8.92E-08,0.00E+00,1.01E-06,0.00E+00,0.00E+00,0.00E+00,8.01E-08,0.00E+00,8.36E-08,1.56E-06,0.00E+00,0.00E+00
650,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.59E-07,1.10E-08,1.06E-07,1.07E-06,1.21E-06,4.12E-08,2.22E-08,0.00E+00,4.17E-06,0.00E+00,0.00E+00,0.00E+00,3.84E-08,0.00E+00,0.00E+00,2.71E-07,0.00E+00,0.00E+00
651,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.91E-08,0.00E+00,1.97E-09,1.98E-06,3.04E-06,2.42E-07,1.74E-07,0.00E+00,3.99E-06,0.00E+00,0.00E+00,3.25E-06,1.50E-07,0.00E+00,0.00E+00,2.12E-06,0.00E+00,0.00E+00
652,0.00E+00,0.00E+00,1.39E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.25E-08,3.14E-06,1.55E-06,1.40E-07,6.59E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.25E-06,6.52E-08,1.36E-07,0.00E+00,4.80E-06,0.00E+00,4.23E-08
653,0.00E+00,0.00E+00,3.61E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.20E-08,1.08E-06,0.00E+00,4.36E-07,1.71E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.71E-06,1.69E-07,3.54E-07,1.53E-07,5.34E-06,0.00E+00,1.10E-07
654,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.24E-08,0.00E+00,1.71E-08,8.30E-07,0.00E+00,6.06E-07,2.08E-06,0.00E+00,7.63E-08,0.00E+00,0.00E+00,2.04E-06,0.00E+00,1.94E-06,1.11E-07,2.71E-06,0.00E+00,0.00E+00
655,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.02E-09,3.16E-07,0.00E+00,5.84E-09,0.00E+00,2.00E-06,3.61E-07,0.00E+00,2.14E-07,0.00E+00,0.00E+00,1.57E-07,1.38E-07,2.62E-07,0.00E+00,1.63E-07,0.00E+00,0.00E+00
656,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.85E-08,4.47E-08,1.17E-07,1.23E-07,9.32E-07,0.00E+00,0.00E+00,7.66E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.51E-06,0.00E+00,0.00E+00,0.00E+00,5.76E-07
657,0.00E+00,0.00E+00,1.19E-08,0.00E+00,0.00E+00,0.00E+00,2.15E-07,1.93E-08,3.94E-08,0.00E+00,2.38E-06,0.00E+00,0.00E+00,1.24E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E-07,0.00E+00,0.00E+00,0.00E+00,4.95E-06
658,0.00E+00,0.00E+00,1.25E-08,0.00E+00,0.00E+00,0.00E+00,7.76E-08,1.14E-07,0.00E+00,0.00E+00,1.39E-06,0.00E+00,0.00E+00,1.31E-07,0.00E+00,0.00E+00,1.70E-07,0.00E+00,1.84E-07,0.00E+00,0.00E+00,0.00E+00,3.22E-06
659,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.06E-08,1.11E-07,1.04E-07,1.78E-07,1.20E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.42E-06
660,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.98E-08,7.85E-08,0.00E+00,3.56E-06,2.02E-08,1.99E-07,9.76E-08,0.00E+00,1.02E-07,0.00E+00,0.00E+00,9.96E-09,0.00E+00,1.43E-07,0.00E+00,0.00E+00,0.00E+00,1.10E-07
661,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.86E-08,2.56E-08,0.00E+00,1.05E-06,1.94E-07,1.23E-06,2.28E-07,0.00E+00,9.94E-08,0.00E+00,0.00E+00,9.57E-08,0.00E+00,0.00E+00,0.00E+00,5.24E-08,0.00E+00,1.93E-06
662,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.35E-08,3.87E-08,0.00E+00,1.59E-06,3.77E-08,7.99E-07,7.81E-08,0.00E+00,1.50E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E-07,0.00E+00,3.36E-06
663,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-07,3.21E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.25E-07,1.18E-07,0.00E+00,3.89E-08,0.00E+00,8.61E-07
664,2.03E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.58E-10,2.42E-07,1.82E-08,1.55E-07,1.67E-07,0.00E+00,2.14E-07,0.00E+00,0.00E+00,1.35E-07,0.00E+00,0.00E+00,0.00E+00,3.38E-07,0.00E+00,0.00E+00
665,2.34E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.00E-08,1.00E-07,5.86E-08,2.76E-06,0.00E+00,8.37E-08,0.00E+00,4.92E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.30E-08,3.94E-08,2.05E-06,0.00E+00,0.00E+00
666,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.95E-07,5.24E-08,1.27E-07,1.68E-06,0.00E+00,4.38E-08,0.00E+00,1.98E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E-07,8.54E-08,5.89E-06,0.00E+00,0.00E+00
667,0.00E+00,0.00E+00,2.18E-08,0.00E+00,0.00E+00,2.23E-08,5.87E-08,0.00E+00,0.00E+00,1.40E-07,1.87E-06,0.00E+00,0.00E+00,1.39E-06,0.00E+00,0.00E+00,9.62E-08,1.02E-07,0.00E+00,0.00E+00,8.82E-07,0.00E+00,0.00E+00
668,0.00E+00,0.00E+00,1.68E-09,0.00E+00,0.00E+00,6.07E-08,4.50E-09,0.00E+00,0.00E+00,1.30E-07,3.35E-06,0.00E+00,0.00E+00,2.88E-06,0.00E+00,0.00E+00,7.38E-09,7.85E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
669,2.51E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-06,8.13E-08,2.17E-08,3.22E-07,9.39E-07,0.00E+00,0.00E+00,1.05E-06,0.00E+00,0.00E+00,2.43E-08,1.18E-07,4.09E-07,0.00E+00,3.04E-08,0.00E+00,3.36E-08
670,0.00E+00,0.00E+00,3.80E-08,0.00E+00,0.00E+00,0.00E+00,7.15E-07,0.00E+00,7.00E-08,1.57E-06,2.11E-07,3.44E-08,0.00E+00,3.97E-07,0.00E+00,0.00E+00,1.90E-07,0.00E+00,3.14E-06,0.00E+00,9.78E-08,0.00E+00,1.08E-07
671,5.17E-07,0.00E+00,3.19E-08,0.00E+00,0.00E+00,0.00E+00,6.26E-07,6.45E-08,0.00E+00,1.65E-06,2.67E-08,2.88E-08,0.00E+00,7.38E-08,0.00E+00,0.00E+00,9.36E-08,0.00E+00,5.60E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00
672,3.87E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.60E-09,5.50E-08,5.32E-08,1.84E-06,1.16E-06,0.00E+00,0.00E+00,9.40E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00
673,4.26E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.59E-08,2.44E-08,2.22E-08,1.19E-07,6.26E-07,2.04E-08,0.00E+00,1.31E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.47E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00
