Device number: 1510507,,,,,,,,,,,,,,,,,,,,,,,
Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23
364,0.55,0.45,0,0.55,18.27,0,0,0,0.89,0.55,0,0,0.45,0.55,0,0.89,0.89,0,0.55,0,0,0,0
365,0.26,0,0,0.26,39.3,0.74,0.74,0,0,0.26,0,0,0,2.48,0,0,0,0,0.26,0,0,0,0
366,0,0,0,0,12.13,0.07,0.07,0,0,1.86,0,0,0,2.07,0,0,0.93,0,0,0,0,0,0
367,0,0,0,0,45.95,8.37,0,0,0.12,0.88,0,0.88,0,0,0,0,0,0,0.12,0.12,0,0,0
368,0,0,0,0,5.17,32.48,0,0,1,0,0.3,0.91,0,0,0,0,0,0,0.7,0.7,0,0,0
369,0,0,0,0,19.46,18.18,0,0,0.51,0.49,0.51,1.52,0.49,0.49,0,0,0.49,0,0,0,0,0,0
370,0.68,0,0,0,30.15,2.24,0,0,0,3.72,0,0.68,0.32,0.32,0,0,0.32,0,0,0,0,0,0
371,0.13,0,0,0,22.72,0,0,0,0,0.66,0,2.74,0,0,0,0,0,0,0,0,0,0,0
372,0.06,0,0,0,27.34,0,0,0,0,0.06,0,0,0.11,0.94,0.06,0,1.72,0,0,0,0,0,0
373,0.76,0,0,0,47.32,0,0,0,0,0.76,0,0,2,0.24,0.76,0,10.58,0,0.73,0,0,0.49,0
374,0.43,0,0,0,22.13,0,0,0,0,0.43,0,0,1.14,0.57,0,0,0.86,0,1.7,0,0,1.57,0
375,2.24,1.86,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0.76,0,0.62,0,0,0.38,0
376,0.57,0.57,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.81,0
377,0,0,0,0,0,0,0,0,0,3.99,0,0,0,2,1,2,1,0,0,0,0,0,0
378,0.19,0,0,0,2.44,0.38,0.56,0,1.13,0.81,0,0.75,0,0.81,0,0.38,0,0,0,0,0,0,0
379,0.62,0,0,0.38,14.69,1.25,1.87,0,4.12,0.38,0,2.49,0,0.38,0,1.25,0,0,0,0,0,0,0
380,0.57,0,0,0.43,16.93,1.7,0,0,0.43,2.13,0,0,0.57,0.43,0,0,0,0,0,0,0,0,0
381,0.24,0,0,0,10.57,1.49,0,0,0,0.73,0,0,0.24,0,0,0,12.08,1.51,0.76,0,0,0,0
382,0,0,0,0.94,1.72,0.06,2.83,0,0,12.28,0,0,0,0.94,0,0.94,15.06,0.11,0.06,0,0,0,0
383,0,0,0,0,26.84,80.4,0.13,0,0,16.28,0,0,0,3.9,0,0,9.6,0,0.13,0,0,0,0
384,0,0,0,0,0.97,30.19,0.68,0,0,21.92,0,0,0,25.11,0,0,13.81,0,0.68,0,0,0,0
385,0,0,0,0,1.46,19.92,0,0,0,1.46,0,0,0,23.17,0,0,22.86,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0.7,0,0,0,0,8.58,0,0,5.33,0,0.7,0,0,0,0
387,0,0.89,0,0,0.89,0.89,0,0,2.79,0,0,0,0,0,0,0,25.93,0,1,0,0,0,0
388,0,0,0,0.08,0.08,8.24,1.83,0,0,0,0,0.08,1.1,0,0,0.92,8.83,0,0.92,0.92,0,0,0
389,0.28,0,0,0.72,0.72,0,0,0,0,0,0,0.72,18.78,0.83,0,7.98,5.35,0,0,0,0,0.28,0
390,0.53,0,0,0,0.47,0,0.93,0.93,0,0,0,0.93,31.67,2.53,0,15.96,1.93,0,0,0,0,0.53,0
391,0,0,0,0,0.34,0.66,0.69,0.69,0,0,0,0.69,21.78,0.69,0,1,4.31,0,1.31,0.66,0,0,0
392,0,0,0,0,0,0.15,0,0,0,2.54,0,0,2.75,0,0,0.15,2.46,0,0.31,0.15,0,0,0
393,0,0,0,0,1,0.04,0,0,3.85,0.08,0,0.15,0,0,0.96,0,0,0,0.08,0.96,0,0,0
394,0,0,0,0,0.77,1.69,0,0,0.46,1.54,0,3.08,0.46,0,0,0,5.5,0,1.54,0,0,0,0
395,0,0,0,0,0,2.32,0,0,1.16,0,0,0,1.16,0,0,0,20.21,0,0,0.42,0,0,0.84
396,0,0,0,0,0.61,0,0,0,0,0,0,0,11.63,0,0,0,17.45,0,0,0.39,0,0,0.78
397,0,0,0.8,0,0.2,0,0,0,0,0,0,0,18.2,0,0,0,3.74,0,0,0,0,0,0
398,0,0,0.01,0,44.77,0,0,0,0,0.99,0,0,46.85,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,7.66,0,1.63,0,1.63,0,0,0,0,0.81,0,0.19,0,0,0.81,0,0,0.19,0.19
400,0,0,0,0.38,45.92,0,0.38,0,0.76,0,0,0.38,0,0.38,0,0.62,0.38,0,0,0,0,0.62,1
401,0,0,0,0.43,38.59,0,0.43,0,0.86,0,0,0.43,1.71,0.43,0,0.57,0.43,0,0.57,0,0,0,0.43
402,0,0,0,0,39.97,0.76,3.05,0,0,0,0,0,0.71,0,0,0.24,0.76,0,0.24,0,0,0,0
403,0,0,0,0.96,8.66,2.91,0.18,0,0.96,0,0,0,0,0,0,1.91,0.04,0,0.96,0,0,0,0
404,0,0,0,0.85,21.6,0,0.85,0,0.59,0,0,0.85,1.7,0.15,0,0,0.59,0,0.85,0,0,0,0
405,0,0,0,0.68,5.4,1.02,0,0,2.64,0.34,0,0,0,0.66,0,0,2.64,0,0,0,0,0,0
406,0,0,0,0.93,5.6,1.4,0,1.6,0,0.47,0,0,0,0,0,1.6,18.13,0,1.6,0,0,0,1.07
407,0,0,0,0.73,3.63,2.9,0.73,0.82,2.9,0,0,0,0,0,0,7.36,19.48,0,10.99,0.73,0,0,0.55
408,0,0,0,0.08,0.4,0.32,1.92,0,4.92,0,0,0,0,0,0,8.08,2.97,0,19.52,0.08,0,0,0
409,0,0,0,1.89,0,0,19.77,0.11,0,0,0,0.89,0.34,0,0,1,0,0,1.77,0,0,0,0.89
410,0,0,0,0.69,0.31,0,13.1,0.69,0,0.31,0,0,2.08,0,0,0.69,0,0,0,0.31,0,0,0.31
411,0,0,0,0,1.5,0,1,1,0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0.5
412,0,0,0,1.39,0.61,0,0.69,0.61,4.16,0,0,0.69,0.61,0,0,0,0,0,1.39,0.31,0,0.69,0
413,0,0,0,1.11,17.74,0,0.11,0,0.68,0,0,2.77,0,0,0,0,0,0,1.11,0,0,0.11,0
414,0,0,0.16,0,1.08,0,0,0,2.59,0.92,0,0,0,2.76,0,0,0,0,0.92,0,0,0,0
415,0.55,0,1.45,0,1.45,0,0.27,0,41.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,1.53,0,0,0.47,0,0,0.53,0,55.74,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0.47
417,0.34,0,0,0.34,0.66,0,0,0,23.1,0.34,0,0.66,0,0,0,0,0,0,0,0.66,0,0,1
418,0,0,0,0.86,1.86,0,0,0,1.85,0.86,0,0.14,0,0,0,0,0,0,0,0.14,0,0,0.14
419,0,0,0,0.95,0,0.95,0.95,0,0.95,0,0,0,0,0,0,0,0,0,0.95,0,0,0.05,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.75,0
421,0,0,0,0,0.44,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0.44
422,0,0,0,0,1,0,0,2.55,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36
423,0,0,0,0,0.17,0,0,0.67,0.83,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0
424,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0.97,0,0,0.03,0,0,0,0.97,0.03
425,0,0,0,0,0.22,0,0,0,5.11,0,0,0,0,0,0.22,0.44,0,0.78,0,0,0,0,0.78
426,0,0,0,0,1.42,0,0,0,5.24,0,0,0,0,0.42,0.58,1.58,0,0,0,0,0,0,0
427,0,0,0,0,0.77,0,0,0,21.47,0,0,0,0,0.39,0,0.39,0,0,0,0,0,0.61,0
428,0,0,0,0,0,1.62,0,0,9.91,0,0,0,0,1.62,0,0,0.81,0,1.62,0,0,0.19,0
429,0,0,0,0,0,0,73.62,0.03,1.99,0.03,0,0,0,1.99,0.03,1.99,0,0,0,0,0,0,0
430,0,0,0,0,0.6,0,4.02,3.99,0,3.99,0,0.2,0,0.2,5.4,1,0,0,0,0,0,0,0
431,0,0,0,0,1.81,0,12.06,0,0,0,0,0.6,0,0.6,10.15,0.6,0.4,0,0,0,0,0,0
432,0,0,0,0,12.46,0,0,2.97,0,0,0.59,0,0,0,8.54,0,0.41,0,1.19,0,0,0.59,0
433,0,0,0,0,26.53,0,0.79,1.05,2.37,0,1,0,0,1.58,0.79,0,0,0,0.42,0,0,1,0
434,0,0,0,0,2.35,0,0.01,0,0.04,0.99,0.01,0,0,13.84,0.01,0,0,0,0,0.99,0,0.01,0
435,0,0,0,0,38.24,0,7.59,0,0,0.18,0,0.55,0.82,13.44,1,0,0.18,0,0.82,0,0,0,0
436,0,0,0,0,10.55,0,27.51,0,0,1.38,0,3,0,1.24,0.62,0,0.62,0,0.38,0.38,0,0.38,0
437,0,0,0,0,2.3,0,35.04,0,0,0.85,1.15,1.27,0,14.4,0,0,0,0,0.42,0.42,0,0.42,0
438,0,0,0,0,0.91,0,11.83,0.77,0,1.55,0.45,0,0,23.45,0,1.55,0.77,0,0,0.77,0,0,0.77
439,0,0,0,0,0,0,17.44,1,0,0.06,1.94,0,0,10.4,0.97,0.06,0.03,0,0,0.03,0,0,0.03
440,0.17,0,0,0,1.67,0,0.33,0.17,1.33,1.17,1.67,0,12.78,1.67,0,0,15.17,0,0.83,0,0,0,0.83
441,0.64,0,0,0,0.73,0,1.27,0.64,1.91,1.27,0,0,42.78,0,0,0,10.64,0,0,0,0,0,0
442,0,0,0,0,0.88,2.8,1.12,0.56,0,0,1.12,0,13.48,0,0,0,4.96,0,1.12,0,0,0,0
443,0,0,0,0,0,1.22,0.49,0.24,0,2.27,8.05,0.76,4.89,0,1.51,0.76,0.24,0,0.49,0,0,0,0
444,0,0,0,0,0,67.73,0.95,2.86,3.82,1.09,0.46,0.05,21.03,0,0.09,0.05,0,0,14.31,0,0,0,0
445,0,0,0,0.15,0.85,2.55,3.39,0.85,0.45,1,4.24,0.85,39.89,3.87,0,0.85,1.36,0.85,2.55,0,0,0.15,0.85
446,0,0,0,0.65,6.63,1.05,0,0,1.95,0.65,0,0,6.28,22.09,0,0.35,17.02,0,0,0.35,0,1,0
447,0,0,0,0,8.62,1.36,0,0,0.55,0,0.55,0,9.8,12.89,0,0.45,23.26,0,0,0.45,0,1,1.09
448,0,0,0,0,29.76,4.46,0,0,1.74,0.74,0.26,0,0.77,0.51,18.6,0,9.3,0,0.74,0.74,0,0.26,0.51
449,0.94,0,0,0,2.32,0.35,0,0,0.12,0.06,0,0,0,0,18.41,1.88,1.35,0,0.06,0.06,0,40.51,0
450,0,0,0,0,21.64,0.84,0,0.56,0,0,0,0,0.86,0,17.2,0.86,4.06,0,0.86,0.14,0,15.26,0
451,0,0.34,0,0.34,19.26,3.97,1.01,2.65,0,0.34,0,0,11.16,0.68,0,0,26.63,0,0,1,0,15.22,0
452,0,0.46,0,0.46,34.08,0,1.39,1.07,2.68,0.46,0,0.54,27.64,0.93,0.54,0.54,10.2,0,0,0.46,0,1.61,0
453,0,0,0,0,16,2.2,0,0.53,3.53,0,0,0.27,6.1,0.73,0.27,1,11.02,0.73,0.73,0.73,0,0.8,0.73
454,0,0,0,0.93,1.07,4.87,0,1.87,0.2,0,0,1.87,28,1,12.13,0.07,14.07,0.07,34.6,0.07,0,18.66,0.07
455,0,0,0.87,0,39.62,29.49,0,2,0,0.87,0,0,31.08,0.87,26.94,9.69,0.26,13.88,2.9,1.87,0,5.15,0
456,0,0,0,0,29.29,35.49,1.32,2.33,1.65,0,0.33,0.66,20.7,0,19.01,38.63,1.34,32.11,24.98,0.67,0,31.39,0
457,0,0,0,0.53,18.81,39.69,1.88,1.94,13.47,0,0.47,14.71,5.64,0,24.94,26.28,0,7.71,30.47,0,0.53,15.47,0.53
458,0,0,0,1.73,0,16.12,0,0.27,10.07,2.91,0.73,17.26,1.46,14.57,29.09,21.57,16.76,2.98,20.53,0.73,0.27,23.74,1
459,0,0,0,0.14,0,1.52,17.63,0,46.82,0.29,0.07,38.12,1.07,39.48,21.51,36.28,9.08,1.86,38.34,0.07,0,14.01,0.07
460,0,0,0,0.87,0.25,74.25,28.1,1.75,92.41,0,0,22.73,0,39.41,3.89,22.69,30.11,1.65,47.53,0.87,0,16,0
461,0.33,0,0,0,6.9,83.51,50.08,0,36.37,0,0.33,10.41,0.98,10.8,13.59,14.37,20.08,15.94,52.45,0,0,21.22,0
462,0.47,0,0,0,24.89,16.31,4.27,0,0,1.05,0.47,1.95,1.42,15.22,29.42,26.11,25.15,24.1,27.85,0.53,0,26.21,0
463,0,0,0,0,23.29,8.5,35.56,0.73,0,0.55,0,3.18,0,9.71,10.15,18.71,10.15,41.97,4.39,5.35,0,17.37,0.73
464,0.93,0,0,0,40.37,3.7,60.11,7.48,2.78,0,0,8.63,0,0.97,6.48,35.89,43.51,22.08,16.66,19.03,6.48,11.37,22.29
465,1,0.13,0,1,9.14,42.48,58.97,4.27,0,0.13,5.78,50.38,3.64,0.87,52.46,18.51,22.64,34.5,42.12,34.87,26.76,15.52,8.52
466,0.67,1,0.65,0.67,27.09,29.89,16.83,52.89,0,6.21,38.51,56.58,26.07,7.82,18.24,34.7,47.67,36.7,35.67,29.93,30.53,41.3,24.53
467,0.53,0.47,0.95,0,50.03,61.11,44.08,70.44,33.13,18.05,29.31,42.96,30.52,24,36.01,42.52,43.32,35.05,37.1,37.58,30.36,49.26,18.57
468,0.27,0,0,0,68.56,62.72,84.91,56.08,17.24,50.23,49.53,39.25,57.43,26.91,40.52,36.75,51.62,42.54,45.54,36.09,28.57,51.82,46.43
469,0,0,0,0,29.78,95.66,85.07,58.93,65.8,49.95,11.44,66.32,32.49,40.05,50.85,69.92,43.03,67.24,70.24,61.88,37.76,28.76,52.07
470,0.25,0,0,0,71.29,76.22,78.95,68.05,41.56,45.26,55.49,26.02,15.8,65.62,55.69,64.55,50.24,45.95,71.4,41.42,40.87,41.42,58.85
471,1.34,0,0,0,48.51,103.14,83.36,54.12,47.2,86.14,62.83,84.61,44.84,54.47,61.97,79.38,53.86,67.75,80.34,60.62,43.61,66.53,55.27
472,0,0,0,0,73.82,147.95,99.95,88.93,67.33,61.12,80.77,94.64,79.28,54.98,34.11,61.83,54.54,54.36,76.36,68.12,56.29,86.12,58.18
473,0,0,0,0,76.08,128.09,118.77,89.43,94.05,61.57,78.46,99.92,105.14,87.06,57.87,96.99,65.28,68.79,72.54,93.36,74.14,79.97,77.09
474,0,0,0,0,84.31,68.34,106.86,91.66,101.17,81.69,41.75,85.17,102.55,79.03,93.73,102.83,83.38,103.87,106.46,97.34,71.55,99.35,83.21
475,0,0,0,0,71.84,78.4,157.92,135.37,94.04,117.47,138.82,105,78.73,100.31,85.3,120.4,115.53,115.83,138.66,97.92,115.39,129.39,108.64
476,0,0.67,0,0.33,95.33,95.03,98.99,154.98,131.34,130.7,130.69,98.99,95.7,129.01,110.32,119.99,114.32,147.32,141.66,119.67,118.64,145.33,136.33
477,0,2,0,0.46,106.46,119.79,107.88,144.5,183.91,149.01,154.93,106.81,141.03,160.67,128.48,147.73,132.31,157.56,140.07,154.45,128.27,134.22,149.74
478,0,8.63,0,18.43,101.31,161.23,151.8,166.48,236.74,151.48,170.22,159.38,156.11,180.42,175.01,144.57,164.11,187.58,147.63,185.16,157.26,146.85,167.47
479,0,0.67,0,25.94,142.88,276.52,217.33,190.78,248.57,172.02,213.55,201.1,162.76,200.78,191.27,145.21,188.59,204.14,198.82,199.21,184.23,198.19,193.35
480,0.14,1.72,1.72,32.9,209.69,176.66,215.19,238.63,237.6,192.29,243.19,209.02,242.74,220.81,227.13,203.27,198.02,230.36,222.74,221.27,196.96,221.13,196.81
481,0.66,0,0,19.52,222.76,277.38,251.41,249.24,340.1,275.34,282.52,272.62,234.52,262.28,251.24,233.41,250.93,278.86,235.9,249,232.93,240.76,243.79
482,0,0,0,27.8,230.75,348.41,266.1,321.1,302.51,318.94,294.86,291.2,276.3,326.1,298.82,323.22,280.49,326.57,297.43,300.73,283.47,284.77,292.84
483,0,0,0,15.45,228.48,371.67,376.66,385.3,411.78,340.33,366.25,305.81,316.32,350,362.24,374.81,350.95,359.08,346.69,362.49,347.49,349.98,351.76
484,0,0,0.96,25.41,331.42,439.77,425.12,428.03,387.69,418.81,470.22,404.84,366.03,380.66,383.79,417.32,372.66,394.7,374.37,414.45,383.16,390.91,371.92
485,0,0.16,0,42.25,321.58,453.99,486.13,476.81,482.59,510.65,467.95,428.31,412.76,452.9,486.5,487.27,452.76,470.65,467.53,452.83,451.37,483.53,453.09
486,0,1,0,54.59,408.34,514.24,563.27,532.8,574.98,532.74,553.32,536.53,486.52,526.64,571.43,548.96,530.19,537.19,538.98,542.74,512.07,537.36,496.93
487,0,0.43,0,53.3,484.03,579.85,630.11,605.22,625.92,611.93,643.89,621.57,572.79,613.66,624.9,617.07,614.2,645.81,584.2,602.47,595.9,629.08,574.76
488,0,0,0.78,65,579.85,759.05,713.65,725.29,713.3,714.63,752.73,734.42,706.51,698.76,704.86,733.96,681.65,758.08,705.4,720.17,711.62,712.42,699.62
489,0.98,0.98,0.02,116.13,562.72,751.72,714.16,879.69,890.15,853.87,939.15,892.43,768.41,876.07,828.11,861.17,823.68,824.16,827.32,845.27,840.2,847.83,790.9
490,0.19,0,0,102.44,698.72,994.8,973.05,955.56,959.47,998.68,1057.65,963.36,940.11,975.67,976.11,982.22,973.34,1008.97,934.07,956.85,952.92,956.85,951.03
491,0.61,0,0,120.87,825.67,1136.26,1136.82,1162.03,1150.23,1150.6,1161.49,1121.79,1110.83,1133.87,1157.45,1135.75,1083.33,1145.27,1138.42,1118.99,1105.09,1115.45,1077.75
492,0.6,0,0,144.38,954.92,1264,1263.87,1288.33,1371.13,1267.26,1349.42,1263.25,1257.87,1279.06,1344.82,1310.66,1230.85,1321.84,1267.04,1298.65,1272.65,1279.47,1242.48
493,0.2,0,0,141.54,1106.51,1412.62,1470.92,1482.99,1554.51,1482.75,1535.08,1477.12,1415.42,1493.75,1495.08,1463.79,1430.63,1524.02,1461.97,1454.57,1435.42,1460.76,1398.44
494,0,0,0,165.27,1229.15,1691.22,1710.27,1785.21,1619.82,1678.48,1820.09,1610.47,1677.88,1631.39,1705.58,1730.76,1638.08,1760.2,1678.14,1671.2,1649.09,1699.03,1636.05
495,0,0,0,197.71,1378.58,1948.81,1973.89,2112.64,2042.75,1972.29,2075.55,1907.4,1892.55,1920.4,1999.84,1973.75,1889.74,2018.62,1933.14,1929.19,1917.76,1945.74,1885.61
496,0,0,0,243.98,1645.65,2265.51,2315.65,2326.92,2399.14,2307.69,2432.16,2255.16,2174.01,2278.3,2303.85,2350.94,2212.5,2342.13,2262.56,2256.63,2290.89,2268.92,2203.89
497,0,0,0,284.69,1884.87,2636.26,2645.46,2604.34,2726.37,2630.91,2806.75,2564.22,2567.36,2644.61,2654.84,2681.36,2574.87,2767.38,2606.62,2661.71,2622.12,2618.04,2503.67
498,0,1.67,0,316.06,2181.75,3025.65,3074.68,3094.82,3131.72,3091.68,3212.19,2980.25,2913.87,3038.64,3125.99,3065.45,2956.28,3132.35,2996.02,3090.54,2990.44,3030.54,2913.58
499,0,0,0,364.22,2496.3,3435.68,3461.28,3453.62,3557.64,3513.6,3672.65,3435.27,3433.6,3457.77,3568.49,3501.95,3453.72,3536.11,3433.77,3479.81,3428.41,3360.09,3296.78
500,0,0,0,425.69,2884.99,3853.12,3948.94,4072.86,4017.35,3955.84,4214.17,3889.86,3884.68,3926.6,4074.11,4047.82,3888.02,4065.31,3871.89,3952.58,3954.61,3992.76,3825.4
501,0,0,0,474.39,3272.89,4366.56,4514.82,4742.43,4646.99,4503.33,4833.02,4424.23,4375.21,4482.89,4596.48,4548.13,4450.01,4640.98,4396.24,4499.68,4446.33,4429.18,4295.6
502,0,0,0,545.66,3637.67,5013.34,5045.13,5388.89,5220.04,5097.2,5446.6,5001.28,4985.32,5113.37,5206.63,5126.84,5000.64,5203.47,5020.34,5065.98,5038.85,5029.26,4878.23
503,0,0,0,631.12,4161.94,5794.96,5682.53,5887.91,5962.53,5865.78,6174.05,5725.53,5712.53,5787.84,5913.8,5817.71,5656.45,5946.44,5733.36,5799.7,5724.37,5736.19,5521.24
504,0,0,0,700.28,4720.19,6648.32,6663.26,6809.28,6847.44,6650.71,7052.81,6514.5,6383.81,6529.18,6711.95,6725.82,6441.05,6790.42,6492.14,6596.67,6510.59,6575.51,6339.91
505,0,0,0,832.73,5415.15,7536,7465.72,7894.26,7835.42,7798,8165.49,7581.74,7438.27,7615.96,7849.78,7741.29,7465.53,7865.26,7498.5,7624.77,7559.21,7592.68,7321.99
506,0,0.49,0,935.63,6263,8751.28,8685.2,9111.52,8974.17,8925.3,9423.18,8627.03,8565.4,8724.88,8999.47,8924.35,8609.3,9084.4,8734.96,8817.81,8736.96,8691.54,8464.62
507,0,1,0,1118.04,7159.58,10102.19,10069.86,10482.58,10367.91,10290.51,10762.71,9931.92,9906.33,10041.53,10333.66,10236.17,9942.47,10458.13,10010.87,10118.95,10028.95,9993.06,9758.14
508,0,0.09,0,1261.98,8257.75,11420.38,11445.73,12030.03,11929.33,11780.15,12374.49,11396.91,11445.28,11484.33,11811.12,11763.1,11430.54,11904.87,11374.84,11539.73,11495.98,11472.03,11161.96
509,0.89,0,0,1427.44,9321.63,12919.09,12775.65,13609.42,13436.93,13284.69,13888.67,12791.4,12785.6,13090.62,13392.76,13217.03,12854.14,13519.03,13012.39,13137.19,13024.6,13024.85,12586.73
510,0,0,0,1623.32,10352.73,14395.31,14419.81,15194.86,15119.2,14977.66,15657.84,14462.04,14439.96,14674.42,15066.29,14834.76,14409.1,15149.19,14543.21,14670.7,14656.64,14633.28,14093.64
511,0,0,0,1796.11,11527.91,16246.67,16238.85,16961.34,16583.49,16683.89,17624.1,16094.86,16160.72,16354.23,16777.92,16566.41,16101.68,16926.28,16224.14,16463.67,16356.98,16348.77,15808.48
512,0,0,0,2024.62,12865.27,18049.21,18153.65,18842.38,18579.65,18634.78,19744.83,18069.05,18090.35,18277.38,18752.83,18575.65,18008.97,18924.19,18213.86,18416.65,18333.97,18202.62,17756.7
513,0,0,0,2256.02,14233.99,20037.6,20335.72,21237.38,20860.42,20909.49,21990.02,20331.91,20264.25,20490.37,21019.39,20906.57,20446.21,21287.59,20450.73,20682.96,20621.93,20405.53,19966.37
514,0,0.28,0,2565.21,15860.43,22685.62,22832.92,23735.42,23366.12,23551.99,24589.78,22768.14,22787.09,23232.72,23767.08,23530.8,22759.86,23968.23,22907.36,23204.94,23153.67,23065.07,22556.93
515,0,1.31,0,2901.98,17897.7,25123.97,25723.2,26624.11,26568.97,26297.31,27896.15,25790.03,25527.07,26035.91,26858.93,26526.17,25757.83,27036.89,25983.23,26230.36,26169.93,26069.91,25485.93
516,0,0,0,3273.77,19683.13,27905.59,28397.52,29842.11,29700.25,29548.13,31159.24,28774.03,28691.83,28997.79,30031.93,29703.33,28867.56,30193.62,29111.87,29370.05,29326.89,29213.28,28510.88
517,0,0,0,3678.74,21454.44,30584.77,31433.62,32962.82,32711.91,32639.21,34443.1,31732.7,31846.89,32134.94,33217.81,32915.83,31916.92,33454.53,32097.53,32529.38,32384.44,32364.71,31436.01
518,0,0,0,4014.05,23140.77,33323.28,33973.19,35818.93,35410.75,35387.77,37190.31,34599.75,34459.59,34986.03,36044.73,35927.86,34831.53,36453.25,35087.69,35413.54,35239.41,35301.22,34383.21
519,0,0.34,0,4352.77,24665.43,35242.61,36251.24,38283.59,37948.41,38194.91,40222.79,36976.08,37006.99,37672.84,38721.61,38564.13,37396.67,39093.94,37760.76,38143.47,37969.72,37950.18,37092.34
520,0,1.24,0,4646.04,25836.13,37229.86,38181.53,40335.86,40321.98,40343.52,42407.53,39350.11,39246.35,40006.97,41162.66,40827.25,39537.31,41499.46,40058.11,40415.06,40431.18,40123.33,39401.6
521,1.17,0,0,4931.18,26684.16,38861.54,39730.54,42270.77,42083.91,42172.18,44413.61,41219.45,41213.83,41841.91,43080.32,42875.69,41555.68,43543,42058.83,42483.47,42457,42264.25,41418.37
522,0.42,0,0.79,5159.52,27305.47,39827.28,41142.19,44265.84,43701.18,43827.85,46256.58,42979.82,42906.05,43713.2,45052.2,44628.87,43550.42,45504.74,44021.32,44381.47,44228.05,44072.86,43330.71
523,0,0,0,5382.82,28066.34,41241.75,42723.7,45372.29,45162.86,45188.96,47789.83,44414.89,44532.72,45225.84,46760.7,46371.58,45148.79,47160.75,45539.88,46071.66,45831.74,45669.76,44968.73
524,0,0,0,5582.94,28363.89,41944.82,43883.88,46525.33,46527.59,46623.44,49232.18,45648.59,45701.66,46409.65,47966.35,47708.73,46322.58,48611.24,46837.1,47431.13,47345.16,47179.08,46372.09
525,0,0,0,5800.24,28735.22,42681.67,44431.65,47411.38,47399.01,47364.51,50301.61,46531.99,46665.57,47369.12,48921.99,48593.26,47209.91,49552.48,47773.08,48303.18,48276.68,48123.2,47396.53
526,0,0,0,5891.56,28558.65,42377.11,44309.28,47414.87,47400.48,47497.58,50315.48,46833.27,46839.07,47538.22,49167.39,48936.7,47421.21,49863.72,47992.83,48510.37,48426.05,48272.16,47671.45
527,0,0,0,5892.43,28030.53,41994.34,44086.03,47093.95,46794.55,47112.23,49808.92,46327.32,46270.72,47258.08,48735.02,48413.7,47102.16,49474.77,47577.82,48176.74,48070.77,48099.37,47403.45
528,0,0,0,5833.85,27122.65,40897.7,42869.66,45657.54,45663.95,45978.02,48686.57,45021.4,45121.92,46094.78,47832.01,47240.44,46151.65,48385.09,46666.91,47033.59,46934.19,46913.67,46482.51
529,0,0,0,5669.29,26034.44,39489.21,41211.93,43993.52,43987.64,44526.96,46976.74,43639.98,43584.11,44666.48,45934.83,45592.55,44403.61,46669.5,44966.2,45468.17,45403.99,45440.08,44903.94
530,0.45,0,0,5426.57,24634.31,37196.54,39008.56,42007.64,41819.87,42039.97,44473.19,41612.7,41548.52,42339.55,43624.4,43289.68,42313.25,44422.32,42678.39,43317.34,43197.53,43205.59,42726.48
531,0.34,0,0,5236.27,23311.42,35206.55,37213.25,39905.46,39956.06,39941.41,42412.48,39555.39,39434.49,40203.99,41537.62,41248.56,40202.45,42210.48,40597.26,41199.24,41103.26,41104.39,40618.24
532,19.11,0,0,4994.9,22100.83,33438.43,35173.38,37647.54,37771.28,37614.4,40187.28,37266.89,37364.48,38122.4,39275.03,39114.44,38038.2,40193.12,38403.24,39012.08,38848.44,38930.31,38474.51
533,0.92,0,0,4733.75,20654.83,31327.89,32954.01,35400.31,35450.3,35797.29,37820.31,35368.33,35001.07,35850.39,37072.21,36998.59,35852.31,37599.06,36251.47,36833.28,36538.93,36772.21,36306.06
534,0,0,0,4514.72,19512.9,29699.53,31092.94,33487.51,33425.79,33670.8,35796.96,32929.36,33073.79,33863.96,34853.95,34748.96,33841.81,35491.52,34293.38,34605.66,34624.37,34579.66,34173.38
535,0,0,0,4302.04,18589.34,28068.48,29457.91,31735.7,31783.2,31840.48,33799.69,31367.25,31403.96,31902.29,33058.37,32896.83,32003.25,33603.05,32373.09,32733.78,32745.7,32728.88,32336.43
536,0,0,0,4061.02,17495.48,26735.03,27858.22,29880.68,29776.07,30087.97,31945.68,29563.22,29598.81,30245.73,31302.59,31060.9,30314.55,31707.54,30662,30805.57,30798.57,30814.08,30511.3
